"A-2-4"|No |"73895324"|"120641299"
"A-4"|No |"73895324"|"120641300"
"A-6"|Yes|"73895324"|"120641301"
"A-7-6"|No |"73895324"|"120641302"
"A-4"|Yes|"73895322"|"120641295"
"A-6"|No |"73895322"|"120641296"
"A-7-6"|No |"73895322"|"120641297"
"A-2-4"|No |"73895325"|"120641303"
"A-6"|Yes|"73895325"|"120641304"
"A-7-6"|No |"73895325"|"120641305"
"A-7-5"|Yes|"73894334"|"120639495"
"A-2-4"|No |"73894335"|"120639496"
"A-4"|No |"73894335"|"120639497"
"A-6"|Yes|"73894335"|"120639498"
"A-7-6"|No |"73894335"|"120639499"
"A-2-4"|No |"73894336"|"120639500"
"A-6"|Yes|"73894336"|"120639501"
"A-7-6"|No |"73894336"|"120639502"
"A-4"|Yes|"73894333"|"120639492"
"A-6"|No |"73894333"|"120639493"
"A-7-6"|No |"73894333"|"120639494"
"A-2-4"|No |"73895824"|"120642218"
"A-4"|Yes|"73895824"|"120642219"
"A-7-6"|No |"73895825"|"120642220"
"A-2-6"|Yes|"73895825"|"120642221"
"A-6"|No |"73895825"|"120642222"
"A-4"|No |"73895829"|"120642230"
"A-6"|Yes|"73895829"|"120642231"
"A-7-6"|Yes|"73895830"|"120642232"
"A-6"|No |"73895830"|"120642233"
"A-7-5"|No |"73895828"|"120642227"
"A-4"|No |"73895828"|"120642228"
"A-6"|Yes|"73895828"|"120642229"
"A-1-b"|No |"73895827"|"120642223"
"A-6"|No |"73895827"|"120642224"
"A-2-4"|Yes|"73895827"|"120642225"
"A-4"|No |"73895827"|"120642226"
"A-6"|Yes|"73895833"|"120642238"
"A-4"|No |"73895833"|"120642239"
"A-4"|No |"73895831"|"120642234"
"A-2-4"|Yes|"73895831"|"120642235"
"A-5"|No |"73895832"|"120642236"
"A-4"|Yes|"73895832"|"120642237"
"A-4"|No |"73895834"|"120642240"
"A-5"|No |"73895834"|"120642241"
"A-2-4"|Yes|"73895834"|"120642242"
"A-6"|No |"73895835"|"120642243"
"A-4"|Yes|"73895835"|"120642244"
"A-4"|Yes|"73895838"|"120642249"
"A-6"|No |"73895838"|"120642250"
"A-2-4"|No |"73895838"|"120642251"
"A-5"|Yes|"73895839"|"120642252"
"A-2-4"|No |"73895839"|"120642253"
"A-7-5"|No |"73895839"|"120642254"
"A-2-4"|Yes|"73895837"|"120642245"
"A-4"|No |"73895837"|"120642246"
"A-1-b"|No |"73895837"|"120642247"
"A-6"|No |"73895837"|"120642248"
"A-2-4"|Yes|"73895842"|"120642259"
"A-7-5"|Yes|"73895841"|"120642256"
"A-4"|No |"73895841"|"120642257"
"A-5"|No |"73895841"|"120642258"
"A-2-4"|Yes|"73895840"|"120642255"
"A-2-4"|Yes|"73896191"|"120642888"
"A-2-5"|Yes|"73896189"|"120642886"
"A-2-4"|Yes|"73896190"|"120642887"
"A-6"|No |"73896193"|"120642889"
"A-4"|Yes|"73896193"|"120642890"
"A-4"|No |"73896194"|"120642891"
"A-5"|No |"73896194"|"120642892"
"A-2-4"|Yes|"73896194"|"120642893"
"A-4"|Yes|"73896197"|"120642898"
"A-5"|No |"73896197"|"120642899"
"A-4"|No |"73896195"|"120642894"
"A-2-4"|Yes|"73896195"|"120642895"
"A-6"|Yes|"73896196"|"120642896"
"A-4"|No |"73896196"|"120642897"
"A-2-4"|No |"73896199"|"120642900"
"A-4"|Yes|"73896199"|"120642901"
"A-7-6"|No |"73896200"|"120642902"
"A-6"|No |"73896200"|"120642903"
"A-2-6"|Yes|"73896200"|"120642904"
"A-2-4"|Yes|"73896201"|"120642905"
"A-4"|No |"73896201"|"120642906"
"A-1-b"|No |"73896201"|"120642907"
"A-6"|No |"73896201"|"120642908"
"A-5"|Yes|"73896203"|"120642912"
"A-2-4"|No |"73896203"|"120642913"
"A-7-5"|No |"73896203"|"120642914"
"A-4"|Yes|"73896202"|"120642909"
"A-6"|No |"73896202"|"120642910"
"A-2-4"|No |"73896202"|"120642911"
"A-4"|No |"73896207"|"120642924"
"A-6"|Yes|"73896207"|"120642925"
"A-7-6"|Yes|"73896206"|"120642922"
"A-6"|No |"73896206"|"120642923"
"A-7-5"|No |"73896204"|"120642915"
"A-4"|No |"73896204"|"120642916"
"A-6"|Yes|"73896204"|"120642917"
"A-1-b"|No |"73896205"|"120642918"
"A-6"|No |"73896205"|"120642919"
"A-2-4"|Yes|"73896205"|"120642920"
"A-4"|No |"73896205"|"120642921"
"A-4"|No |"73896208"|"120642926"
"A-5"|No |"73896208"|"120642927"
"A-7-5"|Yes|"73896208"|"120642928"
"A-2-4"|Yes|"73896209"|"120642929"
"A-2-4"|Yes|"73896210"|"120642930"
"A-2-4"|Yes|"73896212"|"120642934"
"A-2-4"|Yes|"73896213"|"120642935"
"A-7-5"|Yes|"73896211"|"120642931"
"A-4"|No |"73896211"|"120642932"
"A-5"|No |"73896211"|"120642933"
"A-2-4"|No |"73896215"|"120642936"
"A-4"|Yes|"73896215"|"120642937"
"A-6"|No |"73896216"|"120642938"
"A-7-6"|No |"73896216"|"120642939"
"A-2-6"|Yes|"73896216"|"120642940"
"A-4"|No |"73896217"|"120642941"
"A-6"|Yes|"73896217"|"120642942"
"A-7-5"|No |"73896217"|"120642943"
"A-2-4"|Yes|"73896218"|"120642944"
"A-4"|No |"73896218"|"120642945"
"A-1-b"|No |"73896218"|"120642946"
"A-6"|No |"73896218"|"120642947"
"A-6"|No |"73896219"|"120642948"
"A-7-6"|Yes|"73896219"|"120642949"
"A-6"|Yes|"73896220"|"120642950"
"A-4"|No |"73896220"|"120642951"
"A-6"|Yes|"73896222"|"120642954"
"A-4"|No |"73896222"|"120642955"
"A-4"|No |"73896223"|"120642956"
"A-2-4"|Yes|"73896223"|"120642957"
"A-5"|No |"73896221"|"120642952"
"A-2-4"|Yes|"73896221"|"120642953"
"A-4"|No |"73896225"|"120642958"
"A-5"|No |"73896225"|"120642959"
"A-2-4"|Yes|"73896225"|"120642960"
"A-6"|No |"73896226"|"120642961"
"A-4"|Yes|"73896226"|"120642962"
"A-2-4"|Yes|"73896228"|"120642964"
"A-2-4"|Yes|"73896229"|"120642965"
"A-2-5"|Yes|"73896227"|"120642963"
"A-4"|Yes|"73896232"|"120642973"
"A-6"|No |"73896232"|"120642974"
"A-2-4"|No |"73896232"|"120642975"
"A-2-4"|Yes|"73896231"|"120642969"
"A-4"|No |"73896231"|"120642970"
"A-1-b"|No |"73896231"|"120642971"
"A-6"|No |"73896231"|"120642972"
"A-5"|Yes|"73896230"|"120642966"
"A-2-4"|No |"73896230"|"120642967"
"A-7-5"|No |"73896230"|"120642968"
"A-2-4"|No |"73896060"|"120642657"
"A-5"|No |"73896060"|"120642658"
"A-4"|Yes|"73896060"|"120642659"
"A-7-6"|No |"73896061"|"120642660"
"A-6"|No |"73896061"|"120642661"
"A-2-6"|Yes|"73896061"|"120642662"
"A-2-4"|Yes|"73896063"|"120642663"
"A-4"|No |"73896063"|"120642664"
"A-5"|No |"73896063"|"120642665"
"A-6"|Yes|"73896064"|"120642666"
"A-7-6"|No |"73896064"|"120642667"
"A-6"|Yes|"73896065"|"120642668"
"A-7-6"|No |"73896065"|"120642669"
"A-2-4"|Yes|"73896067"|"120642673"
"A-4"|No |"73896067"|"120642674"
"A-2-4"|No |"73896066"|"120642670"
"A-4"|Yes|"73896066"|"120642671"
"A-5"|No |"73896066"|"120642672"
"A-7-6"|No |"73896068"|"120642675"
"A-6"|Yes|"73896068"|"120642676"
"A-6"|No |"73896071"|"120642681"
"A-7-6"|Yes|"73896071"|"120642682"
"A-4"|Yes|"73896069"|"120642677"
"A-6"|No |"73896069"|"120642678"
"A-6"|Yes|"73896070"|"120642679"
"A-7-6"|No |"73896070"|"120642680"
"A-2-4"|Yes|"73896073"|"120642686"
"A-4"|No |"73896073"|"120642687"
"A-2-4"|Yes|"73896075"|"120642690"
"A-4"|No |"73896075"|"120642691"
"A-2-4"|No |"73896074"|"120642688"
"A-4"|Yes|"73896074"|"120642689"
"A-2-6"|No |"73896072"|"120642683"
"A-6"|Yes|"73896072"|"120642684"
"A-7-6"|No |"73896072"|"120642685"
"A-5"|Yes|"73896926"|"120644136"
"A-2-4"|No |"73896926"|"120644137"
"A-7-5"|No |"73896926"|"120644138"
"A-4"|No |"73896926"|"120644139"
"A-4"|Yes|"73896927"|"120644140"
"A-6"|No |"73896927"|"120644141"
"A-6"|Yes|"73896928"|"120644142"
"A-7-6"|No |"73896928"|"120644143"
"A-4"|Yes|"73896932"|"120644148"
"A-6"|No |"73896932"|"120644149"
"A-6"|Yes|"73896929"|"120644144"
"A-6"|Yes|"73896930"|"120644145"
"A-6"|No |"73896931"|"120644146"
"A-7-6"|Yes|"73896931"|"120644147"
"A-7-6"|No |"73896935"|"120644151"
"A-6"|Yes|"73896935"|"120644152"
"A-2-4"|Yes|"73896934"|"120644150"
"A-4"|Yes|"73896936"|"120644153"
"A-7-6"|Yes|"73896938"|"120644156"
"A-6"|No |"73896939"|"120644157"
"A-2-4"|Yes|"73896939"|"120644158"
"A-4"|No |"73896939"|"120644159"
"A-4"|No |"73896937"|"120644154"
"A-6"|Yes|"73896937"|"120644155"
"A-7-6"|No |"73896105"|"120642745"
"A-2-4"|Yes|"73896105"|"120642746"
"A-2-4"|Yes|"73896107"|"120642750"
"A-6"|No |"73896107"|"120642751"
"A-1-b"|No |"73896107"|"120642752"
"A-4"|Yes|"73896106"|"120642747"
"A-2-4"|No |"73896106"|"120642748"
"A-6"|No |"73896106"|"120642749"
"A-4"|Yes|"73896110"|"120642759"
"A-6"|No |"73896110"|"120642760"
"A-6"|Yes|"73896109"|"120642756"
"A-4"|No |"73896109"|"120642757"
"A-7-6"|No |"73896109"|"120642758"
"A-7-5"|No |"73896108"|"120642753"
"A-5"|Yes|"73896108"|"120642754"
"A-2-4"|No |"73896108"|"120642755"
"A-4"|Yes|"73896112"|"120642761"
"A-6"|Yes|"73896113"|"120642762"
"A-7-6"|No |"73896113"|"120642763"
"A-2-4"|Yes|"73896116"|"120642770"
"A-6"|No |"73896116"|"120642771"
"A-6"|Yes|"73896115"|"120642767"
"A-2-6"|No |"73896115"|"120642768"
"A-7-6"|No |"73896115"|"120642769"
"A-2-4"|No |"73896114"|"120642764"
"A-5"|Yes|"73896114"|"120642765"
"A-7-5"|No |"73896114"|"120642766"
"A-6"|Yes|"73896118"|"120642775"
"A-7-6"|No |"73896118"|"120642776"
"A-4"|Yes|"73896120"|"120642780"
"A-2-4"|No |"73896120"|"120642781"
