site,cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
O,21,2021,12,5,900,10.74,12.17,11.38,67.06,73.59,71.61,9.41,10.15,9.63,0.87,1.52,848,0.49,154,53.64,73.9,4.54
O,21,2021,12,5,1000,11.08,13.59,12.48,67.67,73.46,70.87,9.34,10.88,10.25,1.14,1.84,941,0.66,191.2,52.28,204.6,13.51
O,21,2021,12,5,1100,13.55,14.88,14.13,62.09,69.23,66.1,10.35,11.11,10.64,1.27,3.09,1054,0.67,197.8,55.57,241.1,15.67
O,21,2021,12,5,1200,14.13,15.29,14.68,61.71,67.26,64.28,10.45,11.15,10.73,1.36,2.04,1136,0.79,181.9,52.71,268.5,16.52
O,21,2021,12,5,1300,14.4,17.19,15.57,56.58,66.44,62.16,10.68,11.8,10.98,1.71,3.38,1252,1.03,199.4,51.07,427.6,26.6
O,21,2021,12,5,1400,16.37,18.21,17.13,53.11,60.05,56.77,10.72,11.75,11.08,1.84,3.33,1305,1.32,209,43.14,519.7,32.38
O,21,2021,12,5,1500,13.52,17.8,15.1,53.92,73.31,62.82,10.36,11.35,10.75,1.62,2.51,1403,1.22,191.3,40.49,192.3,12.18
O,21,2021,12,5,1600,11.75,13.59,12.59,69.98,89.4,80.8,10.76,12.43,11.75,1.23,2.42,1541,0.7,134.6,53.15,92,5.64
O,21,2021,12,5,1700,11.15,11.69,11.24,84.7,92.1,88.2,11.4,12.27,11.75,1.39,2.94,1607,0.61,188.8,60.56,23.33,1.42
O,21,2021,12,5,1800,11.08,11.42,11.25,85.7,89.5,87.7,11.51,11.99,11.7,1.25,2.45,1743,0.86,156.7,45.38,1.66,0.11
O,21,2021,12,5,1900,10.6,11.11,10.88,88.5,93.7,90.5,11.63,12.03,11.78,1.24,2.16,1831,0.81,131.7,48,0,0.01
O,21,2021,12,5,2000,10.6,10.88,10.7,92.2,93.9,92.9,11.87,12.09,11.95,0.96,1.81,1927,0.58,118.7,51.02,0,0.01
O,21,2021,12,5,2100,10.88,11.49,11.13,91.7,93.9,92.3,11.96,12.6,12.22,1.08,2.29,2057,0.68,100,49.04,0,0.01
O,21,2021,12,5,2200,11.05,11.49,11.27,92.6,95.3,93.9,12.41,12.68,12.55,1.22,2.85,2139,0.65,71.89,55.28,0.1,0.02
O,21,2021,12,5,2300,11.22,12.51,12.13,90.7,94.7,92.3,12.57,13.27,13.04,1.43,3.88,2213,0.46,180,66.69,0,0
O,21,2021,12,5,2400,12.1,12.51,12.35,90.9,92.6,91.7,13,13.3,13.16,1.78,3.31,2318,1,241.4,53.52,0,0
O,21,2021,12,6,100,11.9,12.24,12.09,91.3,92.8,91.9,12.83,13.15,12.96,1.95,4.07,22,1.13,221,52.41,0.12,0
O,21,2021,12,6,200,11.76,11.96,11.8,91.4,92.9,92.2,12.67,12.92,12.75,1.7,3.38,115,0.84,179.2,57.68,0.07,0
O,21,2021,12,6,300,11.55,11.96,11.73,91.3,93,92.1,12.6,12.78,12.68,1.42,2.37,253,0.83,184.4,52.34,0.06,0
O,21,2021,12,6,400,11.62,12.68,11.97,86.6,92.3,90.4,12.54,12.78,12.64,1.51,3.13,357,0.27,262.6,73.43,0.06,0
O,21,2021,12,6,500,11.89,13.19,12.47,81.9,90,86.7,12.35,12.74,12.53,1.69,3.94,433,0.74,268,60.82,0,0.01
O,21,2021,12,6,600,12.95,13.73,13.39,77.33,82.7,80.5,12.1,12.51,12.36,2.51,4.74,558,1.75,257.3,44.76,0,0.01
O,21,2021,12,6,700,12.81,13.66,13.26,77.47,83,80.1,11.92,12.66,12.19,2.43,4.44,609,1.89,230.9,38.3,0,0.02
O,21,2021,12,6,800,13.39,13.87,13.64,80.4,82.9,81.6,12.59,12.99,12.74,2.53,5.31,742,1.37,254.2,54.95,8.01,0.45
O,21,2021,12,6,900,12.37,13.76,13.1,81.1,89.2,84.7,12.63,12.93,12.75,1.43,2.87,801,0.7,160.9,58.04,75.09,4.54
O,21,2021,12,6,1000,12.43,14.34,13.22,81.4,89.2,86.1,12.83,13.4,13.07,1.91,3.57,948,0.07,20.66,79.44,70.73,4.01
O,21,2021,12,6,1100,12.02,14.41,13.24,81.7,98.8,91.8,13.28,14.49,13.94,1.58,3.25,1008,0.3,40.84,72.78,97.8,5.67
O,21,2021,12,6,1200,12.02,12.71,12.42,96.8,99.6,98.8,13.84,14.47,14.23,1.35,2.53,1122,0.95,34.25,43.9,114.9,6.7
O,21,2021,12,6,1300,12.54,13.73,13.03,86.9,99.7,97.5,13.65,15.07,14.62,1.64,3.63,1259,0.49,33.53,67.8,107.2,5.99
O,21,2021,12,6,1400,13.69,14.81,14.08,77.73,96.6,88.3,13.03,15.13,14.17,2.29,5.28,1325,0.31,230.9,75.38,189.9,11.26
O,21,2021,12,6,1500,13.39,14.47,13.78,82.4,97.3,92.8,13.15,15.24,14.62,1.47,3.69,1417,0.93,36.28,48.96,135.2,8.05
O,21,2021,12,6,1600,13.18,13.52,13.37,96.5,99.8,99.2,14.78,15.45,15.2,0.93,2,1547,0.66,38.9,43.41,68.61,4.06
O,21,2021,12,6,1700,11.82,13.38,12.81,99,99.7,99.6,13.81,15.31,14.73,0.84,1.62,1653,0.23,140.4,68.87,15.23,0.88
O,21,2021,12,6,1800,10.4,11.89,10.91,99.7,99.9,99.9,12.59,13.87,13.03,0.67,1.18,1702,0.28,231.8,62.14,1.38,0.1
O,21,2021,12,6,1900,10.2,10.33,10.29,99.9,99.9,99.9,12.42,12.54,12.5,0.46,1.37,1819,0.17,248,64.65,0,0
O,21,2021,12,6,2000,9.04,10.26,9.6,99.9,99.9,99.9,11.49,12.48,11.94,0.52,1.49,1904,0.14,275.2,68.72,0,0.01
O,21,2021,12,6,2100,7.92,8.97,8.52,99.9,99.9,99.9,10.65,11.44,11.1,0.39,0.99,2009,0.13,130.6,65.99,0,0
O,21,2021,12,6,2200,6.19,7.99,7.14,99.7,99.9,99.9,9.44,10.7,10.1,0.77,1.5,2121,0.55,168,43.72,0,0
O,21,2021,12,6,2300,4.69,6.19,5.41,95.2,99.9,99,8.29,9.46,8.89,0.69,1.68,2245,0.34,137.8,57.69,0,0
O,21,2021,12,6,2400,3.54,4.63,4.08,98.9,99.9,99.8,7.85,8.47,8.16,0.5,1.01,2344,0.38,68.43,40.07,0,0
O,21,2021,12,7,100,2.11,3.47,2.72,99.3,99.9,99.9,7.1,7.83,7.42,0.59,1.49,30,0.41,52.52,45.47,0,0
O,21,2021,12,7,200,1.46,2.04,1.77,99.9,99.9,99.9,6.78,7.07,6.93,0.38,0.96,105,0.33,41.14,29.38,0,0
O,21,2021,12,7,300,0.82,1.57,1.25,99.9,99.9,99.9,6.47,6.83,6.68,0.33,0.88,300,0.13,320.8,62.87,0,0
O,21,2021,12,7,400,0.34,0.96,0.76,99.9,99.9,99.9,6.25,6.54,6.45,0.38,1.3,353,0.15,33.88,63.08,0,0
O,21,2021,12,7,500,-0.13,0.48,0.13,99.9,99.9,99.9,6.04,6.32,6.16,0.43,1.15,449,0.22,29.57,57.22,0,0
O,21,2021,12,7,600,-0.44,0.21,-0.03,99.9,99.9,99.9,5.91,6.2,6.09,0.39,0.95,503,0.1,78.51,69.45,0,0
O,21,2021,12,7,700,-0.67,-0.2,-0.49,99.9,99.9,99.9,5.81,6.01,5.89,0.28,0.37,601,0.23,11.34,34.29,0,0
O,21,2021,12,7,800,-1.01,-0.5,-0.75,99.7,99.9,99.8,5.65,5.88,5.77,0.28,0.28,701,0.28,8.63,0.04,6.4,0.28
O,21,2021,12,7,900,-0.61,0.07,-0.33,99.7,99.7,99.7,5.83,6.12,5.95,0.28,0.28,801,0.08,346.2,67.71,69.13,4.19
O,21,2021,12,7,1000,-0.13,0.89,0.41,99.7,99.7,99.7,6.03,6.49,6.27,0.42,0.85,919,0.29,220.6,44.13,128.5,8.16
O,21,2021,12,7,1100,0.61,4.63,2.37,92.3,99.7,98.6,6.36,8.17,7.16,0.69,1.24,1053,0.44,185.9,48.81,206.1,14.83
O,21,2021,12,7,1200,4.76,9.11,6.75,72.58,94.8,84.8,7.74,9.4,8.33,0.99,1.73,1152,0.64,173,48.39,592.1,34.31
O,21,2021,12,7,1300,9.31,11.14,10.08,56.79,82,66.2,7.24,9.65,8.16,1.41,2.36,1223,1,176.1,43.77,466.9,28.9
O,21,2021,12,7,1400,9.44,10.8,10.06,58.28,68.55,61.66,7.08,8.65,7.6,1.22,2.01,1321,0.89,164.9,41.89,275.4,16.79
O,21,2021,12,7,1500,9.03,9.64,9.32,60.87,68.28,64.22,7.13,8.07,7.53,0.93,2,1405,0.58,152.7,49.84,172.5,10.54
O,21,2021,12,7,1600,8.56,9.31,9.02,61.65,70.9,64.69,7.04,8.05,7.43,0.85,1.49,1557,0.56,140,47.46,117.7,7.25
O,21,2021,12,7,1700,6.46,8.83,7.89,62.1,75.97,68.16,6.94,7.55,7.24,0.82,1.64,1641,0.51,81.3,49.57,52.84,3.56
O,21,2021,12,7,1800,6.19,6.66,6.45,73.05,81.4,76.15,7.08,7.73,7.34,0.76,1.22,1729,0.66,28.12,30.2,4.21,0.25
O,21,2021,12,7,1900,6.05,6.36,6.19,74.49,84.9,79.4,7.07,7.98,7.52,0.52,1.13,1842,0.24,15.29,59.6,0,0
O,21,2021,12,7,2000,5.95,6.33,6.18,72.93,82,78.72,6.79,7.78,7.45,0.45,1.05,2000,0.34,30.21,39.13,0,0
O,21,2021,12,7,2100,5.71,6.05,5.83,72.69,81.1,76.82,6.69,7.46,7.1,0.54,1.09,2035,0.46,27.06,32.02,0,0
O,21,2021,12,7,2200,5.78,5.99,5.86,67.28,78.44,72.72,6.28,7.25,6.73,0.84,1.5,2150,0.56,57.16,46.46,0,0
O,21,2021,12,7,2300,5.65,6.05,5.82,61.67,74.22,67.93,5.78,6.85,6.27,1.1,2.09,2254,0.46,167.3,61.77,0,0
O,21,2021,12,7,2400,5.92,6.19,6.04,61.9,69.32,64.74,5.79,6.56,6.07,1.16,2.14,2334,0.57,103.9,58.01,0,0
O,21,2021,12,8,100,4.9,6.19,5.56,67.55,84.9,76.2,6.38,7.38,6.89,1.17,2.16,43,0.51,88.3,60.96,0,0
O,21,2021,12,8,200,3.61,4.97,4.32,80.4,97.5,90.7,6.99,7.83,7.53,0.75,1.42,103,0.59,32.08,37.36,0,0
O,21,2021,12,8,300,3.3,3.74,3.46,96.5,99.9,99.2,7.63,7.86,7.77,0.95,1.97,229,0.23,3.53,70.7,0.15,0
O,21,2021,12,8,400,3.13,3.61,3.33,99.9,99.9,99.9,7.64,7.9,7.75,0.91,2.21,353,0.05,243.7,78.94,0.22,0
O,21,2021,12,8,500,3.54,3.88,3.69,99.9,99.9,99.9,7.86,8.05,7.95,0.93,1.86,425,0.13,275.9,75.38,0.03,0
O,21,2021,12,8,600,3.61,4.01,3.87,99.9,99.9,99.9,7.9,8.13,8.05,1.1,2.42,503,0.21,275.6,72.86,0.02,0
O,21,2021,12,8,700,3.47,3.74,3.63,99.9,99.9,99.9,7.83,7.98,7.91,1.03,2.05,610,0.27,272.5,69.62,0,0
O,21,2021,12,8,800,3.4,4.25,3.65,99.7,99.9,99.8,7.77,8.25,7.91,0.82,1.96,734,0.13,19.08,74.18,4.33,0.24
O,21,2021,12,8,900,3.61,4.29,3.8,99.7,99.7,99.7,7.88,8.27,7.99,0.68,1.56,829,0.23,271.9,66.01,42.47,2.59
O,21,2021,12,8,1000,4.35,5.44,5,99.7,99.8,99.7,8.31,8.97,8.7,0.68,1.26,936,0.19,297.2,68.56,83.6,5.06
O,21,2021,12,8,1100,5.14,6.94,5.93,99.7,99.9,99.7,8.77,9.94,9.28,0.51,1.2,1049,0.06,186.2,76.05,154.6,9.52
O,21,2021,12,8,1200,7.07,11.28,9.17,81.5,99.7,94,10.04,11.77,10.89,1.08,1.77,1125,0.35,140.9,66.41,686.7,40.16
O,21,2021,12,8,1300,9.24,10.8,10.04,80.5,91.5,86,9.93,11.38,10.58,0.93,1.72,1206,0.31,196.7,66.33,298.4,18.99
O,21,2021,12,8,1400,10.26,12.3,11.26,63.31,86.6,75.14,8.97,10.95,10,1.23,2.02,1338,0.82,213.3,46.65,367.4,21.91
O,21,2021,12,8,1500,11.82,12.97,12.48,48.49,70.45,58.83,6.84,10.2,8.51,1.53,2.7,1500,0.73,192.5,58.41,252.9,19
O,21,2021,12,8,1600,10.66,11.95,11.32,38.76,61.2,48.29,5.04,8.51,6.49,1.96,4.62,1528,1.18,233.4,51.04,206.7,15.01
O,21,2021,12,8,1700,8.36,11,9.79,37.68,52.64,42,4.32,6.81,5.09,1.31,2.28,1609,0.7,244.6,55.24,50.6,3.87
O,21,2021,12,8,1800,6.09,8.56,7.16,41.56,64.59,51.01,4.45,6.14,5.15,1,1.52,1750,0.28,45.75,68.9,4.48,0.21
O,21,2021,12,8,1900,4.9,6.43,5.69,51.02,65.65,56.7,4.79,5.73,5.18,0.87,1.78,1846,0.27,16.28,67.05,0,0
O,21,2021,12,8,2000,4.69,5.17,4.92,54.49,64.01,57.68,4.71,5.59,5,0.84,1.28,1956,0.64,18.18,38.99,0,0
O,21,2021,12,8,2100,4.49,5.65,4.86,51.16,65.03,56.29,4.54,5.6,4.86,1.3,3.21,2027,0.63,293.6,58.06,0,0
O,21,2021,12,8,2200,4.01,5.17,4.65,50.68,59.93,54.05,4.33,5.02,4.6,0.87,1.3,2143,0.61,26.01,44.86,0,0
O,21,2021,12,8,2300,2.99,4.42,3.7,52.86,68.23,58.96,4.43,5.19,4.69,0.75,1.74,2230,0.26,354.2,65.49,0,0
O,21,2021,12,8,2400,2.89,3.67,3.27,52.79,67.62,58.09,4.19,5.09,4.48,0.73,1.4,2304,0.52,11.3,43.97,0,0
O,21,2021,12,9,100,2.45,3.81,3.19,52.93,65.44,58.34,4.2,4.9,4.47,0.67,1.15,43,0.41,8.45,50.32,0,0
O,21,2021,12,9,200,2.18,3.2,2.65,56.12,73.95,61.33,4.23,5.31,4.53,0.54,1.05,149,0.15,28.41,69.1,0,0
O,21,2021,12,9,300,1.53,2.52,1.89,59.29,67.83,64.39,4.32,4.66,4.51,0.28,0.29,201,0.09,31.71,66.06,0,0
O,21,2021,12,9,400,1.26,1.67,1.45,65.17,69.06,66.56,4.45,4.67,4.51,0.28,0.28,301,0.26,13.27,20.26,0,0
O,21,2021,12,9,500,1.06,1.71,1.31,62.59,72.05,66.66,4.32,4.81,4.48,0.28,0.28,401,0.11,32.55,63.88,0,0
O,21,2021,12,9,600,0.01,1.33,0.37,66.85,77.9,73.83,4.44,4.88,4.63,0.28,0.28,501,0.06,356.5,71.99,0,0
O,21,2021,12,9,700,-0.27,0.35,-0.01,73.96,78.79,75.84,4.54,4.75,4.63,0.35,0.83,635,0.1,346.5,68.63,0,0
O,21,2021,12,9,800,-0.61,0.08,-0.28,73.96,81.5,77.66,4.52,4.83,4.65,0.41,1.05,719,0.11,57.72,69.43,7.44,0.53
O,21,2021,12,9,900,-0.34,0.75,0.05,77.7,86.9,82.5,4.84,5.34,5.06,0.46,1.01,811,0.04,275.1,77.79,60.7,3.85
O,21,2021,12,9,1000,0.75,2.99,1.76,72.99,85.9,80.7,5.22,5.91,5.59,0.98,2,935,0.25,69.44,69.71,127.5,7.99
O,21,2021,12,9,1100,1.36,2.52,2.07,77.62,84,80.8,5.38,6,5.73,0.99,1.82,1022,0.22,53.43,71.72,150.8,9.22
O,21,2021,12,9,1200,2.72,7.69,5.67,55.78,82,66.19,5.66,6.61,6.01,1.23,2.22,1111,0.56,112.1,59.7,313,19.39
O,21,2021,12,9,1300,7.65,8.84,8.35,48.02,57.62,51.55,5.28,6.09,5.66,1.44,2.38,1247,0.93,159.8,48.42,306,18.98
O,21,2021,12,9,1400,8.36,9.04,8.73,48.15,56.04,50.37,5.36,6.24,5.67,1.24,2.37,1311,0.61,128.3,57.66,282.3,17.61
O,21,2021,12,9,1500,8.53,9.31,8.83,50.64,54.41,52.41,5.74,6.31,5.94,1.26,2.44,1421,0.61,114,58.12,237.6,15.52
O,21,2021,12,9,1600,8.22,9.31,8.78,51.48,60.12,54.46,5.89,6.87,6.15,1.5,2.65,1538,0.9,153.2,51.04,200.1,13.47
O,21,2021,12,9,1700,6.46,9.07,7.6,53.35,66.45,59.59,6.02,6.5,6.2,1.08,2.08,1621,0.28,117.8,69.73,64.74,4.66
O,21,2021,12,9,1800,5.58,6.66,6.06,63.53,68.36,65.88,5.98,6.45,6.18,0.78,1.38,1701,0.33,29.87,61.37,4.57,0.27
O,21,2021,12,9,1900,4.9,5.78,5.38,60.68,71.09,65.61,5.52,6.26,5.87,0.71,1.25,1804,0.51,13.23,43.29,0.05,0
O,21,2021,12,9,2000,4.83,5.58,5.17,60.88,69.01,64.82,5.53,5.95,5.72,0.6,0.97,1916,0.47,43.04,37.28,0,0
O,21,2021,12,9,2100,3.67,4.83,4.27,67.31,76.05,71.64,5.76,6.08,5.93,0.58,1,2024,0.46,32.87,35.72,0,0
O,21,2021,12,9,2200,3.06,3.74,3.43,76.26,82.3,78.84,6.04,6.33,6.16,0.47,1.12,2144,0.12,4.33,69.79,0,0
O,21,2021,12,9,2300,3.06,3.33,3.19,80.6,85,82.3,6.13,6.57,6.32,0.52,1.26,2242,0.07,328.6,75.32,0,0
O,21,2021,12,9,2400,3.27,3.67,3.43,81.6,85.7,83.6,6.37,6.67,6.53,0.63,1.45,2350,0.06,254.6,77.05,0,0
O,21,2021,12,10,100,3.06,3.81,3.35,83.9,87.1,85.7,6.44,6.89,6.65,0.85,1.72,9,0.21,318,70.43,0,0
O,21,2021,12,10,200,3.33,4.08,3.8,83.9,96.1,89.2,6.73,7.51,7.15,0.98,1.92,138,0.22,282.6,71.14,0,0
O,21,2021,12,10,300,3.27,3.47,3.37,96.4,99.9,98.7,7.49,7.79,7.67,0.47,1.03,221,0.12,228.8,69.91,0,0
O,21,2021,12,10,400,3.2,3.54,3.43,99.9,99.9,99.9,7.68,7.86,7.8,0.51,1.62,318,0.08,304.3,74.61,0,0
O,21,2021,12,10,500,3.47,3.88,3.69,99.9,99.9,99.9,7.83,8.05,7.95,0.66,1.54,432,0.14,309.6,71.77,0,0
O,21,2021,12,10,600,3.81,4.29,4.04,99.9,99.9,99.9,8.02,8.29,8.15,0.56,1.37,508,0.1,25.55,73.44,0,0
O,21,2021,12,10,700,3.81,4.22,3.97,99.9,99.9,99.9,8.01,8.25,8.11,0.73,1.53,636,0.07,294.1,76.95,0,0
O,21,2021,12,10,800,3.81,4.29,3.98,99.7,99.9,99.8,8,8.29,8.1,0.73,1.33,732,0.09,329.9,75.66,1.57,0.07
O,21,2021,12,10,900,3.95,4.56,4.12,99.7,99.7,99.7,8.07,8.43,8.18,0.63,1.72,832,0.17,256.3,69.16,30.37,1.77
O,21,2021,12,10,1000,4.56,6.19,5.24,99.7,99.7,99.7,8.43,9.44,8.84,0.8,1.62,940,0.16,218,72.67,103.5,6.23
O,21,2021,12,10,1100,5.82,6.67,6.07,99.7,99.7,99.7,9.2,9.76,9.37,0.65,1.66,1026,0.19,210.3,67.86,127,7.49
O,21,2021,12,10,1200,6.67,8.84,8,99.7,99.7,99.7,9.76,11.31,10.7,0.59,1.52,1111,0.27,210.6,59.97,231.2,13.76
O,21,2021,12,10,1300,8.36,10.46,9.22,98,99.7,99.5,10.95,12.62,11.59,0.74,1.62,1242,0.37,225.9,56.97,241.8,14.34
O,21,2021,12,10,1400,9.78,10.46,10.07,99.4,99.7,99.7,12.06,12.62,12.29,0.76,1.74,1331,0.32,223.1,61.43,143.2,8.52
O,21,2021,12,10,1500,10.43,12.03,11.52,95.7,99.7,98.1,12.59,13.67,13.32,0.64,1.88,1457,0.17,199.3,69.4,221,13.5
O,21,2021,12,10,1600,12.02,12.33,12.17,96.5,99.1,97.4,13.6,14.09,13.81,0.67,1.28,1550,0.17,220.7,70.24,102.6,6.09
O,21,2021,12,10,1700,11.82,12.16,12.02,98.5,99.7,99.2,13.81,14.07,13.93,0.51,1.48,1657,0.05,238.9,77.24,37.94,2.24
O,21,2021,12,10,1800,11.68,12.03,11.83,99.9,99.9,99.9,13.71,14.03,13.85,0.53,1.3,1732,0.13,19.97,70.12,3.29,0.22
O,21,2021,12,10,1900,11.75,12.5,12.02,99.9,99.9,99.9,13.78,14.47,14.02,0.77,1.64,1837,0.25,350.2,66.47,0,0
O,21,2021,12,10,2000,12.43,13.12,12.96,99.9,99.9,99.9,14.41,15.07,14.92,0.9,1.46,1912,0.77,44.05,30.99,0,0.01
O,21,2021,12,10,2100,12.88,13.11,12.99,99.9,100,99.9,14.84,15.06,14.95,0.93,1.73,2034,0.81,26.7,29.75,0,0.01
O,21,2021,12,10,2200,12.78,13.08,12.91,99.9,99.9,99.9,14.73,15.03,14.86,1.1,1.58,2101,0.95,28.02,29.62,0,0.01
O,21,2021,12,10,2300,12.81,14.34,13.43,99.9,100,99.9,14.77,16.32,15.38,1.38,2.48,2220,0.83,44.34,51.11,0,0
O,21,2021,12,10,2400,14.34,15.42,14.95,95,100,98.9,16.31,17.17,16.8,2.13,4.78,2400,0.94,234.4,60.57,0,0
O,21,2021,12,11,100,14.95,15.7,15.22,94.1,98.3,96.9,16.51,17,16.75,2.8,4.94,1,2.01,264.9,42.94,0,0
O,21,2021,12,11,200,15.08,15.76,15.41,93.3,98.5,96.1,16.62,16.93,16.82,2.3,4.12,128,1.46,224.4,49.02,0,0
O,21,2021,12,11,300,15.36,16.38,15.93,86.4,95.8,90.2,15.87,16.78,16.32,2.57,4.59,223,1.79,251.5,44.57,0,0
O,21,2021,12,11,400,15.7,16.92,16.33,81.4,89.6,85.8,15.49,16.37,15.91,2.89,5.84,327,2.2,260.2,39.63,0,0
O,21,2021,12,11,500,15.9,16.78,16.31,81.2,88,84.7,15.34,16.05,15.71,2.39,4.35,411,1.56,253.6,47.75,0,0.01
O,21,2021,12,11,600,15.73,16.72,16.23,81.7,91.3,85.8,15.32,16.36,15.81,1.81,3.74,527,0.7,212.4,63.42,0,0.01
O,21,2021,12,11,700,15.08,16.1,15.57,87.1,96.4,92.4,15.69,16.6,16.33,1.63,2.99,637,0.41,138.4,70.11,0,0.01
O,21,2021,12,11,800,15.15,16.79,15.81,83.1,92.1,88.4,15.43,16.3,15.87,2.15,4.91,704,0.36,274.8,73.97,2.89,0.2
O,21,2021,12,11,900,15.19,16.68,15.74,81.8,93.4,89.1,15.52,16.2,15.93,1.77,4.56,855,0.5,151.6,68.62,25.45,1.55
O,21,2021,12,11,1000,16.1,17.26,16.76,79.63,88.7,84.8,15.57,16.85,16.17,2.03,5.14,925,0.71,193.7,65.28,100.4,5.95
O,21,2021,12,11,1100,16.99,18.41,17.67,74.32,87.3,80.3,15.55,17.21,16.21,2.6,5.29,1002,0.53,213,72.26,189,11.3
O,21,2021,12,11,1200,17.15,18.41,17.85,75.48,87.3,80.2,15.7,17.26,16.38,2.29,4.36,1112,0.84,213.2,64.57,182.1,10.91
O,21,2021,12,11,1300,16.1,18.48,17.4,72.69,94.2,83.6,15.39,17.3,16.57,2.41,6.08,1251,0.91,240.1,63.91,133.4,7.73
O,21,2021,12,11,1400,13.62,16.99,15.01,80.3,93.4,87.7,13.34,17.19,14.98,3.06,6.12,1350,0.78,251.8,69.91,69.82,3.77
O,21,2021,12,11,1500,13.52,14.68,14.21,79.84,91.6,84.8,13.27,14.26,13.73,3.18,5.32,1436,1.12,268.5,65.25,116.6,6.87
O,21,2021,12,11,1600,13.42,14.48,13.96,80.6,90.3,84.8,13.09,13.95,13.51,3.39,6.45,1558,1.76,320.8,56.16,39.15,2.24
O,21,2021,12,11,1700,13.25,14.13,13.67,83.4,91.7,87.5,13.2,14.14,13.67,2.35,4.12,1610,0.95,341.7,62.41,25.09,1.52
O,21,2021,12,11,1800,12.71,13.86,13.1,84.7,94.5,90.4,13.08,14.23,13.62,2.17,5.6,1800,1.03,354,58.58,1.01,0.06
O,21,2021,12,11,1900,12.1,13.25,12.61,79.74,95.1,89.2,11.45,13.59,13.02,2,4.79,1803,0.93,350,59.13,0,0.01
O,21,2021,12,11,2000,10.81,12.68,11.6,73.79,94.1,84,10.68,12.22,11.46,1.89,4.79,1923,0.71,324,63.93,0,0.01
O,21,2021,12,11,2100,8.19,10.88,9.49,88.6,97.5,93.4,10.01,12.29,11.1,1.38,2.59,2024,0.82,207,51.48,0,0.01
O,21,2021,12,11,2200,6.53,8.12,7.18,84.1,97.8,94.6,8.23,10.32,9.6,1.05,2.36,2150,0.5,229,59,0,0.01
O,21,2021,12,11,2300,5.58,6.73,6.16,66.67,92.9,84.3,6.19,8.87,7.97,1.78,3.45,2257,1.41,266.5,37.18,0,0
O,21,2021,12,11,2400,4.69,6.12,5.26,64.69,93,81.9,6.07,8.01,7.25,1.62,3.73,2347,1.04,279.3,48.66,0,0
O,21,2021,12,12,100,3.95,4.69,4.47,75.1,91.2,83.7,6.29,7.67,7.03,1.76,4,40,1.33,258.3,40.09,0,0
O,21,2021,12,12,200,3.4,4.08,3.82,72.59,88.2,80.4,5.9,7.14,6.46,1.92,3.62,134,1.58,264.2,34.31,0,0
O,21,2021,12,12,300,1.91,3.54,3.14,68.1,88.7,76.21,5.31,6.81,5.82,2.08,3.73,246,1.79,261.4,30.06,0,0
O,21,2021,12,12,400,1.57,2.38,2.05,69.8,87,76.12,4.96,6.05,5.39,1.85,3.1,354,1.58,254.1,30.78,0,0
O,21,2021,12,12,500,1.43,2.25,1.96,65.88,77.89,69.16,4.67,5.43,4.86,2.02,3.7,417,1.59,283.1,37.21,0,0
O,21,2021,12,12,600,0.14,1.63,0.91,67.82,82.8,75.61,4.54,5.33,4.93,1.21,2.28,508,0.76,288.9,49.06,0,0
O,21,2021,12,12,700,-1.63,0.17,-0.76,78.85,92.5,86.7,4.82,5.11,5,0.65,1.13,652,0.2,4.47,67.5,0,0
O,21,2021,12,12,800,-1.76,-1.28,-1.54,88.7,94.2,91.4,4.83,5.14,4.99,0.42,0.85,711,0.26,317.9,50.06,6.07,0.29
O,21,2021,12,12,900,-1.35,0.76,-0.39,77.02,91.9,83.5,4.67,5.33,4.95,0.34,0.73,858,0.24,179.8,43.89,46.44,3.4
O,21,2021,12,12,1000,0.89,3.67,1.88,76.33,85.6,80.4,5.13,6.19,5.63,0.86,1.42,954,0.59,202.6,45.71,198.1,13.6
O,21,2021,12,12,1100,3.47,6.73,5.04,61.05,78.27,69.14,5.59,6.77,6.04,1.1,1.73,1029,0.77,196.6,43.95,258.4,17.98
O,21,2021,12,12,1200,5.97,7.88,6.84,40.13,70.05,53.89,4.13,6.53,5.31,1.29,2.01,1135,0.8,195.2,49.88,580.4,42.77
O,21,2021,12,12,1300,7.68,10.67,8.89,38.15,52.44,45.14,4.38,6.51,5.15,1.46,2.69,1253,0.81,218.5,54.09,476.8,30.43
O,21,2021,12,12,1400,10.26,11.34,10.7,30.06,53.93,38.35,3.89,6.92,4.93,1.4,2.21,1322,0.92,208.9,47.29,392.6,26.04
O,21,2021,12,12,1500,10.46,12.77,11.59,26.79,39.03,32.08,3.66,5.52,4.38,1.13,1.61,1418,0.61,190.8,55.07,258.7,19.25
O,21,2021,12,12,1600,11.27,12.57,11.87,29.24,39.24,32.75,4.08,5.39,4.55,0.95,1.85,1505,0.65,150.8,45.15,214,15.08
O,21,2021,12,12,1700,8.08,11.68,10.08,36.11,50.74,42.29,4.51,5.98,5.22,0.77,1.66,1654,0.34,191,60.57,52.08,4.46
O,21,2021,12,12,1800,6.6,8.29,7.4,44.68,61.09,53.06,4.85,6.02,5.45,1.02,2.02,1742,0.71,73.54,44.61,4.81,0.22
