site,cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
,21,2023,10,19,1400,14.69,16.12,15.54,57.2,66.05,60.9,10,11.88,10.75,1.26,2.26,1316,0.73,252.1,52.59,641.8,19.3
,21,2023,10,19,1500,14.55,15.64,14.98,61.12,71.42,65.79,10.32,12.25,11.2,0.97,1.98,1437,0.29,251.8,67.93,231.4,12.38
,21,2023,10,19,1600,14.52,15.03,14.84,60.75,68.16,64.61,10.35,11.41,10.9,1.2,2.44,1510,0.2,256.2,74,239.5,13.03
,21,2023,10,19,1700,14.01,15.03,14.38,63.81,70.27,67.17,10.65,11.48,11,0.99,2.36,1619,0.08,58.39,77.86,85.8,4.92
,21,2023,10,19,1800,13.54,14.56,13.96,66.12,72.01,69.56,10.53,11.58,11.08,0.72,1.77,1725,0.19,331.6,69.28,33.47,2.11
,21,2023,10,19,1900,12.59,13.5,12.9,72.18,79.8,77.09,11.12,11.68,11.46,0.42,0.73,1829,0.34,1.13,35.12,0.06,0.03
,21,2023,10,19,2000,12.04,12.72,12.34,79.25,83.1,81,11.42,11.8,11.61,0.38,0.88,1926,0.25,2.95,48.19,0,0.02
,21,2023,10,19,2100,11.77,12.24,11.92,80.5,83.9,82.2,11.17,11.67,11.46,0.38,0.92,2030,0.22,355.8,53.23,0,0.02
,21,2023,10,19,2200,11.5,12.04,11.73,80.3,84.8,82.2,11.13,11.58,11.32,0.55,1.2,2143,0.29,354.3,56.4,0,0.01
,21,2023,10,19,2300,11.73,12.52,12.17,76.19,82.4,79.11,10.93,11.52,11.21,0.67,1.81,2251,0.15,18.9,71,0,0.01
,21,2023,10,19,2400,12.04,13.33,12.91,69.73,79.8,72.78,10.59,11.32,10.82,1.43,2.37,2329,0.64,283.4,60.15,0,0.02
,21,2023,10,20,100,11.73,13.33,12.52,70.34,80.7,75.78,10.68,11.24,10.98,0.87,1.79,50,0.08,11.77,77.23,0,0.01
,21,2023,10,20,200,12.18,13.27,12.94,71.09,77.86,73.49,10.78,11.22,10.95,1.18,2.25,105,0.54,282,59.75,0,0.01
,21,2023,10,20,300,11.22,12.99,12.23,75.44,93.9,83.2,11.08,12.69,11.81,0.82,1.52,253,0.34,293,62.26,0,0.02
,21,2023,10,20,400,10.34,11.22,10.85,93.9,97.3,95.8,12.16,12.71,12.44,0.62,1.6,348,0.2,18.98,67.03,0,0.02
,21,2023,10,20,500,10.2,10.61,10.36,96.8,98,97.6,12.09,12.51,12.26,0.47,1.05,417,0.28,3.34,51.63,0,0.02
,21,2023,10,20,600,10.41,10.68,10.47,97.9,98.2,98.1,12.35,12.61,12.42,0.36,0.93,558,0.24,12.63,46.93,0,0.01
,21,2023,10,20,700,10.48,10.68,10.54,98.1,98.3,98.2,12.43,12.62,12.5,0.59,1.12,637,0.24,1.5,62.56,0.7,0.06
,21,2023,10,20,800,10.54,10.99,10.79,98.2,98.5,98.3,12.5,12.91,12.72,0.71,1.55,738,0.31,359.1,60.65,14.05,0.79
,21,2023,10,20,900,10.75,11.63,11.21,97.9,98.6,98.3,12.69,13.39,13.09,0.71,1.4,834,0.21,21.53,67.82,54.27,3.01
,21,2023,10,20,1000,11.53,12.59,11.87,84.9,97.9,95.6,12.15,13.69,13.28,0.74,1.57,947,0.14,87.3,72.65,100.4,5.54
,21,2023,10,20,1100,12.24,13.81,12.99,72.65,90.5,82.7,11.14,13.18,12.35,0.77,1.9,1037,0.2,200.4,69.48,201.2,11.57
,21,2023,10,20,1200,13.13,14.83,13.77,61.56,84.7,75.23,10.31,13.28,11.82,0.89,1.65,1157,0.2,230.9,71.05,272.5,15.08
,21,2023,10,20,1300,13.94,15.64,14.92,58.16,75.98,65.43,10.24,12.75,11.09,1.4,2.97,1247,0.31,191.8,71.59,605.7,17.79
,21,2023,10,20,1400,11.73,14.89,13.55,62.04,86.5,72.92,9.86,12.65,11.28,1.23,2.69,1328,0.35,137.6,68.46,307.1,11.98
,21,2023,10,20,1500,14.01,15.78,14.95,48.77,76.12,60.77,8.66,12.17,10.31,1.62,3.13,1452,0.52,173.1,66.84,322.3,14.84
,21,2023,10,20,1600,12.62,14.42,13.2,58.03,77.01,68.87,9.24,11.46,10.43,0.94,2.02,1502,0.14,171.1,74.82,66.33,3.43
,21,2023,10,20,1700,11.9,12.99,12.64,67.01,87,75.64,9.87,12.28,11.05,0.61,1.12,1601,0.05,101,77.42,60.73,3.38
,21,2023,10,20,1800,10.34,11.87,10.91,74.42,91.3,85,9.47,12.06,11.08,0.62,1.32,1737,0.31,18.66,56.96,18.8,1.17
,21,2023,10,20,1900,10.24,11.09,10.59,67.55,85,77.36,8.8,10.65,9.87,0.61,1.44,1830,0.34,352.7,54.09,0.03,0.01
,21,2023,10,20,2000,10.41,11.33,10.85,60.75,80,71.09,8.02,10.23,9.23,0.9,2.02,1907,0.16,203.2,73.61,0,0.01
,21,2023,10,20,2100,10.68,11.5,11.08,54.97,69.59,61.56,7.42,9.02,8.11,1.18,2.26,2044,0.31,217.8,69.44,0,0.01
,21,2023,10,20,2200,9.8,11.22,10.48,55.71,73.03,62.09,7.19,9.21,7.86,1.02,1.93,2111,0.52,234.6,56.43,0,0.01
,21,2023,10,20,2300,9.25,10.24,9.7,57.62,72.82,65.88,6.97,8.59,7.92,1.04,1.92,2214,0.52,216,57.01,0,0.02
,21,2023,10,20,2400,8.37,10.03,9.12,56.39,77.76,67.96,6.87,8.61,7.85,1.05,2.32,2303,0.51,225.6,57.87,0,0.01
,21,2023,10,21,100,8.1,8.64,8.34,60.82,77.99,70.61,6.75,8.59,7.74,0.9,1.96,46,0.28,231.5,67.05,0,0.01
,21,2023,10,21,200,7.42,8.33,7.76,63.57,78.71,71.45,6.9,8.24,7.54,0.78,1.63,158,0.37,231.8,58.35,0,0.01
,21,2023,10,21,300,7.89,8.5,8.25,63.47,74.42,67.79,6.99,7.96,7.39,1.24,2,242,1,225.9,35.68,0,0.01
,21,2023,10,21,400,6.53,8.1,7.25,67.14,81.7,75.6,7.16,7.99,7.69,0.91,1.72,322,0.47,232.3,56.26,0,0.01
,21,2023,10,21,500,5.85,6.46,6.02,78.78,84.6,81.4,7.4,7.86,7.61,0.62,1.11,458,0.21,321.3,65.59,0,0
,21,2023,10,21,600,5.58,6.12,5.81,77.14,85.1,80.4,7.17,8.02,7.41,0.76,1.49,556,0.22,312.6,68.53,0,0
,21,2023,10,21,700,6.06,7.55,6.78,67.79,85.2,75.13,6.91,7.99,7.4,1.01,1.92,607,0.45,244.5,60.28,2.42,0.1
,21,2023,10,21,800,5.99,7.48,6.68,72.21,81.2,77.96,7.31,8.17,7.63,0.61,1.21,759,0.37,31.12,50.33,19.83,1.12
,21,2023,10,21,900,7.48,9.76,8.75,55.65,79.8,65.77,6.61,8.28,7.4,0.79,1.53,848,0.5,62.31,49.11,69.07,3.99
,21,2023,10,21,1000,9.73,12.31,11.14,47.99,65.03,56.69,6.38,9.02,7.51,0.98,2,1000,0.32,167.7,66.66,116.7,6.39
,21,2023,10,21,1100,12.38,14.29,13.46,39.25,64.97,52.15,6.3,10.36,8.03,1.29,2.24,1001,0.68,178.4,55.87,276.1,10.61
,21,2023,10,21,1200,14.49,16.49,15.43,35.71,60.54,47.98,6.53,10.43,8.39,1.26,2.04,1130,0.51,190.8,62.65,338.4,19.93
,21,2023,10,21,1300,16.29,18.19,17.29,32.58,52.71,40.37,6.21,10.21,7.97,1.19,2.26,1229,0.58,172.9,57.85,1201,10.92
,21,2023,10,21,1400,17.92,19.14,18.27,25.85,50.16,40.22,5.71,10.36,8.42,1.01,2.09,1400,0.53,217.7,56.05,796,9.82
,21,2023,10,21,1500,19.11,19.45,19.28,23.67,39.31,29.5,5.28,8.84,6.6,1.17,2.44,1414,0.66,205.1,53.56,382.5,14.77
,21,2023,10,21,1600,18.7,19.51,19.12,29.38,48.36,38.69,6.61,10.51,8.56,0.95,1.97,1520,0.4,205.5,61.47,325.7,12.93
,21,2023,10,21,1700,16.39,18.7,17.87,35.44,53.19,44.28,7.38,11.11,9.04,0.79,1.75,1602,0.32,196.7,62.31,39.67,4.02
,21,2023,10,21,1800,14.76,16.25,15.5,40.54,60.61,50.07,7.39,10.41,8.8,0.82,1.51,1745,0.28,21.91,66.04,11.31,0.39
,21,2023,10,21,1900,14.08,15.44,14.95,45.99,63.13,50.81,7.96,10.24,8.62,0.72,1.65,1818,0.29,4.88,62.42,0,0.01
,21,2023,10,21,2000,12.86,14.42,13.73,51.56,66.19,59.82,8.43,10.15,9.38,0.65,1.44,1933,0.25,3.63,63.23,0,0.01
,21,2023,10,21,2100,13.88,14.9,14.29,51.9,62.48,56.6,8.6,9.95,9.21,0.75,1.93,2031,0.42,19.35,53.78,0,0.01
,21,2023,10,21,2200,14.35,15.78,15.14,49.18,57.79,52.84,8.7,9.62,9.08,0.76,1.69,2110,0.4,26.02,55.72,0,0
,21,2023,10,21,2300,15.31,16.26,15.75,48.5,55.17,50.92,8.74,9.59,9.11,0.72,1.2,2235,0.4,33.87,53.98,0,0.02
,21,2023,10,21,2400,14.29,15.24,14.82,51.84,59.93,55.13,8.62,10,9.28,0.71,1.79,2348,0.11,0.14,74.72,0,0.02
,21,2023,10,22,100,14.49,15.1,14.74,49.18,60.41,53.6,8.36,10.07,8.98,0.8,1.72,29,0.21,70.25,69.44,0,0.02
,21,2023,10,22,200,14.22,14.63,14.43,51.29,56.67,53.5,8.43,9.3,8.79,0.67,1.64,112,0.15,19.79,71.42,0,0.01
,21,2023,10,22,300,13.74,14.63,14.14,50.27,59.8,55,8.36,9.48,8.87,0.7,1.32,229,0.14,48.05,72.3,0,0.02
,21,2023,10,22,400,13.1,14.08,13.58,46.12,61.7,55.43,7.25,9.61,8.61,0.92,1.8,316,0.19,177.8,72.26,0,0.02
,21,2023,10,22,500,12.65,14.22,13.43,42.21,55.1,48.6,6.67,8.77,7.48,0.89,1.73,406,0.41,243,59.75,0,0.03
,21,2023,10,22,600,12.45,13.03,12.74,43.37,49.32,45.82,6.37,7.22,6.74,0.83,1.97,552,0.28,315.9,65.69,0,0.01
,21,2023,10,22,700,11.5,12.55,11.94,45.14,56.46,48.06,6.26,7.65,6.7,0.73,1.2,633,0.22,61.02,67.78,2.11,0.12
,21,2023,10,22,800,10.03,11.43,10.7,49.35,62.59,54.86,6.48,7.7,7.04,0.57,0.99,728,0.28,6.66,57.88,20.08,1.06
,21,2023,10,22,900,10.03,12.31,11.1,50.27,64.01,58.13,6.67,8.63,7.68,0.59,1.08,839,0.09,17.57,74.81,72.74,4.19
,21,2023,10,22,1000,12.45,14.76,13.6,41.5,56.22,51.01,6.81,8.95,7.94,0.71,1.51,926,0.37,93.8,56.17,110.8,7.88
,21,2023,10,22,1100,14.63,16.87,15.64,34.69,49.59,40.82,6.31,8.69,7.25,1.04,2.18,1008,0.5,168.5,58.55,305.9,10.17
,21,2023,10,22,1200,16.59,19.04,17.66,29.25,43.3,35.54,6.11,8.56,7.17,1.06,2.32,1118,0.71,158.9,46.73,285.7,23.53
,21,2023,10,22,1300,18.39,18.97,18.7,25.71,34.21,29.9,5.56,7.37,6.44,1.07,2.04,1248,0.52,203.4,57.77,1159,12.02
,21,2023,10,22,1400,19.04,20.13,19.68,24.83,36.15,29.1,5.62,8.44,6.67,1.12,2.42,1312,0.64,189.3,52.95,728.2,9.62
,21,2023,10,22,1500,19.41,20.4,19.9,24.76,40.33,29.18,5.61,9.48,6.78,1.02,1.77,1405,0.51,152.8,57.15,348.8,15.4
,21,2023,10,22,1600,17.98,19.79,18.95,28.63,43.33,35.85,6.38,9.14,7.84,0.72,1.83,1513,0.49,222.1,46.07,338.9,12.48
,21,2023,10,22,1700,15.71,18.43,17.39,31.49,49.25,39.51,6.56,9.54,7.82,0.66,1.76,1610,0.29,165.8,60.7,41.64,4.13
,21,2023,10,22,1800,12.79,15.68,13.99,44.76,58.98,51.25,7.51,8.75,8.16,0.3,0.63,1750,0.18,318.7,51.65,10.64,0.38
,21,2023,10,22,1900,11.5,13.33,12.82,48.13,60.07,52.46,7.26,8.48,7.75,0.37,0.88,1808,0.22,338.8,51.79,0,0.02
,21,2023,10,22,2000,10.82,11.67,11.2,55.37,62.45,59.49,7.59,8.23,7.91,0.29,0.49,1910,0.22,345,38.85,0,0.02
,21,2023,10,22,2100,10.03,11.77,11.06,57.14,70.14,61.5,7.85,8.72,8.09,0.33,0.75,2029,0.21,339.8,48.08,0,0
,21,2023,10,22,2200,8.91,10.14,9.48,65.58,73.67,69.1,7.94,8.76,8.19,0.29,0.47,2110,0.17,339.7,51.8,0,0.02
,21,2023,10,22,2300,8.23,8.98,8.61,70.27,75.24,72.59,7.89,8.49,8.11,0.28,0.28,2201,0.26,332.4,23.21,0,0.01
,21,2023,10,22,2400,8.03,8.64,8.37,68.44,75.95,71.99,7.38,8.35,7.92,0.3,0.53,2335,0.2,5.89,47.78,0,0
,21,2023,10,23,100,6.74,8.1,7.25,72.18,79.86,76.56,7.54,8.07,7.79,0.29,0.41,54,0.15,329.7,55.7,0,0.01
,21,2023,10,23,200,6.46,7.55,6.86,74.9,80.2,78.55,7.61,8.06,7.79,0.29,0.53,154,0.22,343,41.04,0,0
,21,2023,10,23,300,5.78,7.14,6.52,76.67,83.1,80.3,7.62,7.94,7.78,0.28,0.29,201,0.25,44.66,25.94,0,0
,21,2023,10,23,400,5.58,5.99,5.76,81.7,85.3,83.2,7.53,7.88,7.65,0.28,0.28,301,0.23,2.19,32.79,0,-0.01
,21,2023,10,23,500,4.76,5.65,5.13,83.4,87.4,85.6,7.45,7.63,7.53,0.28,0.29,445,0.25,357.8,24.63,0,0
,21,2023,10,23,600,4.16,5.38,4.77,83.9,89,86.7,7.23,7.61,7.44,0.28,0.28,501,0.24,4.37,29.12,0,0
,21,2023,10,23,700,3.95,4.29,4.06,86.8,89.7,88.2,7.07,7.33,7.2,0.28,0.28,601,0.24,2.47,30.82,2.14,0.09
,21,2023,10,23,800,4.09,4.77,4.3,84.8,88.3,87.2,7.1,7.35,7.24,0.28,0.28,701,0.2,25.97,44.48,21.5,1.12
,21,2023,10,23,900,4.84,6.84,5.71,81.5,86.1,84.1,7.17,8.29,7.7,0.29,0.71,834,0.23,141.7,37.62,78.78,5.3
,21,2023,10,23,1000,6.74,10.14,8.03,74.01,84.4,81.8,8.24,9.73,8.79,0.45,0.77,935,0.4,198.1,25.95,121,8.09
,21,2023,10,23,1100,10.14,13.5,11.86,60.78,78.37,69.57,8.94,10.21,9.64,0.5,1.15,1047,0.34,167.8,45.45,266.3,10.77
,21,2023,10,23,1200,13.54,16.39,15.02,48.33,63.98,55.41,8.7,10.39,9.45,0.7,1.25,1151,0.33,145.3,58.63,350.4,26.4
,21,2023,10,23,1300,16.46,18.12,17.37,40.2,56.73,47.03,8.28,11.08,9.31,0.82,1.39,1209,0.27,141.5,66.33,996,13.16
,21,2023,10,23,1400,18.09,19.04,18.6,40.2,52.24,45.51,8.37,11.23,9.75,0.78,1.47,1359,0.46,196.4,51.8,537.8,11.48
,21,2023,10,23,1500,18.63,19.38,19.06,42.1,53.26,46.88,9.19,11.72,10.33,0.72,1.57,1417,0.4,197.3,53.84,351.3,17.01
,21,2023,10,23,1600,17.41,19.07,18.22,45.84,57.47,51.53,9.91,11.85,10.77,0.62,1.39,1522,0.34,211.1,54.5,275.2,10.18
,21,2023,10,23,1700,15.98,17.41,16.77,54.14,59.49,57.05,10.25,11.43,10.89,0.72,1.4,1634,0.48,259.8,46.72,49.73,3.61
,21,2023,10,23,1800,14.15,15.98,15.04,56.59,64.69,61.02,10.21,10.77,10.42,0.77,1.35,1727,0.59,53.68,39.57,10.75,0.38
,21,2023,10,23,1900,12.11,14.15,13.16,64.25,74.49,68.52,10.03,10.71,10.35,0.42,1.03,1803,0.31,30.3,40.99,0,-0.02
,21,2023,10,23,2000,10.61,12.11,11.2,72.72,79.93,77.38,10.05,10.55,10.28,0.28,0.31,1910,0.17,351.3,50.48,0,0.02
,21,2023,10,23,2100,10.1,10.82,10.43,76.94,81.3,79.36,9.83,10.22,10.02,0.29,0.55,2005,0.14,4.61,57.53,0,0.01
,21,2023,10,23,2200,9.97,10.48,10.22,76.39,81.5,79.44,9.52,10.09,9.89,0.28,0.32,2103,0.19,353.1,46.43,0,0
,21,2023,10,23,2300,9.59,10.31,10.03,76.8,80.6,77.88,9.41,9.76,9.57,0.28,0.28,2201,0.24,6.27,29.86,0,0.01
,21,2023,10,23,2400,8.91,9.59,9.25,79.01,82.6,80.9,9.22,9.55,9.43,0.29,0.44,2338,0.23,0.73,36.27,0,0.01
,21,2023,10,24,100,7.96,8.98,8.56,78.91,84,81.3,8.77,9.39,9.05,0.28,0.31,31,0.22,10.01,37.69,0,0
,21,2023,10,24,200,7.82,8.4,8.07,78.44,84.7,82.7,8.64,9.06,8.9,0.28,0.32,128,0.25,350.1,28.93,0,0
,21,2023,10,24,300,7.35,7.96,7.66,83.1,87.6,85.6,8.84,9.08,8.97,0.28,0.28,201,0.25,0.67,27.49,0,0
,21,2023,10,24,400,7.14,7.89,7.39,77.62,86.7,82.8,7.88,8.99,8.51,0.28,0.28,301,0.22,17.26,38.5,0,0
,21,2023,10,24,500,6.33,7.18,6.6,76.9,82.7,80.6,7.69,8.06,7.85,0.28,0.29,423,0.23,14.24,35.56,0,0
,21,2023,10,24,600,6.46,6.8,6.64,76.8,83.1,80.4,7.45,8.17,7.85,0.28,0.28,501,0.2,356,42.66,0,0
,21,2023,10,24,700,5.99,6.46,6.13,78.37,84.4,82.2,7.52,7.89,7.75,0.28,0.31,607,0.24,5.2,31.39,2.61,0.14
,21,2023,10,24,800,5.92,6.77,6.26,77.55,85.3,81.5,7.41,8.11,7.76,0.28,0.28,701,0.24,6.37,29.12,26.58,1.47
,21,2023,10,24,900,6.77,8.4,7.66,73.67,82.6,78.45,7.53,9.04,8.23,0.28,0.4,833,0.21,179.4,41.34,63.28,5
,21,2023,10,24,1000,8.37,11.29,9.76,73.23,83.4,78.98,8.9,10.19,9.54,0.37,0.63,927,0.29,188,37.47,108.3,7.6
,21,2023,10,24,1100,11.36,15.24,13.42,55.65,77.52,65.8,9.26,11.06,10.1,0.51,1.43,1026,0.37,156.9,42.22,374.5,9.38
,21,2023,10,24,1200,15.17,18.7,17.21,32.92,57.89,45.32,7.01,10.59,8.85,0.74,1.32,1147,0.48,136,48.17,292.3,29.86
,21,2023,10,24,1300,18.29,19.72,18.94,17.48,46.52,29.45,3.87,10.03,6.43,0.92,1.55,1205,0.48,186.1,55.89,844,10.93
,21,2023,10,24,1400,18.77,19.92,19.4,17.96,37.27,28.01,4.18,8.47,6.29,0.97,1.64,1339,0.67,210.6,45.06,465.1,8.84
,21,2023,10,24,1500,19.65,20.53,20,16.26,38.16,25.52,3.83,8.86,5.96,0.93,1.64,1403,0.59,212.8,49.47,339.3,14.82
,21,2023,10,24,1600,18.43,19.99,19.16,28.36,40.78,34.61,6.41,9.35,7.68,0.74,1.23,1540,0.53,209.5,42.64,299.1,12.52
,21,2023,10,24,1700,16.66,18.36,17.58,29.32,37.58,33.64,5.99,7.81,6.76,0.81,1.69,1658,0.66,250.2,35.03,48.14,3.21
,21,2023,10,24,1800,14.42,16.53,15.5,32.52,44.29,38.32,6.06,7.46,6.73,0.5,1.19,1715,0.23,339.4,59.93,10.4,0.4
,21,2023,10,24,1900,12.96,14.56,13.89,41.16,52.04,44.92,6.58,7.89,7.12,0.49,1.01,1844,0.39,359.8,37.06,0,0.02
,21,2023,10,24,2000,12.76,13.47,13.14,39.35,53.74,44.61,6.06,8.13,6.73,0.49,1.29,1912,0.37,7.91,38.99,0,0.02
,21,2023,10,24,2100,12.52,13.13,12.84,40.34,52.18,45.16,6.08,7.65,6.69,0.54,1.05,2017,0.4,10.93,41.13,0,0.01
,21,2023,10,24,2200,12.52,13.3,12.91,40.44,49.32,42.99,6.06,7.35,6.4,0.52,0.96,2124,0.38,13.84,42.11,0,0
,21,2023,10,24,2300,12.04,12.72,12.45,44.49,54.63,47.44,6.48,7.73,6.85,0.55,1.05,2213,0.49,14.06,28.17,0,0.01
,21,2023,10,24,2400,11.5,12.52,12.1,45.1,57.62,48.71,6.51,8.06,6.87,0.47,0.87,2302,0.4,5.16,30.66,0,0.01
,21,2023,10,25,100,10.41,12.04,11.08,48.37,61.22,54.98,6.67,8.03,7.24,0.32,0.64,44,0.19,341,51.27,0,0.02
,21,2023,10,25,200,8.5,10.88,9.39,51.16,62.04,57.29,6.29,7.97,6.75,0.31,0.61,102,0.15,32.48,57.78,0,0.02
,21,2023,10,25,300,7.96,8.5,8.25,58.84,63.13,61.07,6.44,6.91,6.66,0.29,0.45,233,0.21,10.41,43.06,0,0
,21,2023,10,25,400,7.55,8.1,7.79,62.72,68.13,65.58,6.71,7.27,6.93,0.28,0.29,345,0.26,351.4,20.93,0,0.01
,21,2023,10,25,500,6.53,7.76,7.06,66.09,73.61,70.5,6.88,7.29,7.08,0.28,0.28,401,0.17,352.9,52.01,0,0
,21,2023,10,25,600,6.4,7.08,6.67,69.12,74.32,71.86,6.84,7.26,7.03,0.29,0.57,515,0.23,350.1,37.75,0,0
,21,2023,10,25,700,6.46,6.94,6.65,69.56,75.38,72.28,6.84,7.27,7.06,0.28,0.32,603,0.25,5.96,27.87,2.01,0.08
,21,2023,10,25,800,5.99,7.08,6.34,72.82,78.23,76.52,7.13,7.62,7.32,0.28,0.28,701,0.11,43.79,64.02,21.78,1.12
,21,2023,10,25,900,7.08,8.5,7.85,72.99,79.39,75.44,7.41,8.55,8.01,0.28,0.39,831,0.22,168.7,38.53,73.71,4.59
,21,2023,10,25,1000,8.5,11.77,10.17,64.49,76.26,70.1,8.21,9.5,8.69,0.38,0.83,959,0.32,183.3,30.95,131.7,7.01
,21,2023,10,25,1100,11.77,15.92,14.02,45,68.3,57.3,8.13,9.75,9.14,0.58,1.12,1009,0.47,163.7,35.87,487.2,8.99
,21,2023,10,25,1200,15.99,19.11,17.52,37.38,51.97,42.47,7.84,9.44,8.48,0.71,1.57,1159,0.25,155.3,65.19,350.3,30.75
,21,2023,10,25,1300,18.97,20.6,19.89,37.85,47.14,42.06,8.33,11.15,9.77,0.98,1.59,1242,0.54,183.6,54.39,737.4,10.96
,21,2023,10,25,1400,20.26,21.18,20.76,37.99,47.68,43.11,9.26,11.77,10.56,0.95,1.45,1351,0.71,201.9,40.97,516.9,10.33
,21,2023,10,25,1500,20.33,21.18,20.69,42.44,52.71,47.41,10.61,12.89,11.56,0.94,1.59,1420,0.43,173.8,59.31,342,11.62
,21,2023,10,25,1600,19.38,20.6,19.91,46.39,57,51.66,10.97,13.01,12,0.79,1.35,1530,0.55,196.7,44.52,282.1,11.07
,21,2023,10,25,1700,17.81,19.65,18.67,50.94,59.92,56.1,11.65,12.48,12.07,0.61,1.53,1601,0.25,172.9,62.29,45.77,3.21
,21,2023,10,25,1800,15.71,17.75,16.47,59.92,67.62,64.27,11.83,12.31,12.02,0.31,0.92,1756,0.23,332.8,42.69,10.51,0.36
,21,2023,10,25,1900,14.76,15.71,15.19,66.67,71.63,69.58,11.89,12.22,12,0.38,1.15,1845,0.24,330.7,49.47,0,0.01
,21,2023,10,25,2000,14.42,14.97,14.57,71.5,73.67,72.83,11.97,12.28,12.07,0.38,0.88,1903,0.29,347.3,38.96,0,0.02
,21,2023,10,25,2100,13.54,14.52,13.96,72.96,77.89,75.59,11.94,12.23,12.05,0.3,0.61,2005,0.25,356.1,31.57,0,0.02
,21,2023,10,25,2200,12.69,13.61,13.05,77.35,82.1,80.5,11.91,12.53,12.09,0.28,0.28,2101,0.1,324.4,64.8,0,0.02
,21,2023,10,25,2300,13.13,13.54,13.24,79.18,81.8,81.1,12.19,12.54,12.33,0.28,0.28,2201,0.07,16.77,70.63,0,0.02
,21,2023,10,25,2400,13.03,13.47,13.14,81.3,82.9,82.2,12.33,12.6,12.41,0.28,0.36,2359,0.04,162.8,75.23,0,0.02
,21,2023,10,26,100,13.1,14.69,13.89,77.28,83.5,80.5,12.38,13.15,12.77,0.28,0.39,55,0.17,350.3,50.2,0,0.02
,21,2023,10,26,200,13.74,15.37,14.51,77.41,82.5,79.8,12.7,13.55,13.17,0.32,0.83,124,0.13,9.97,62.52,0,0.01
,21,2023,10,26,300,14.76,15.24,15,79.18,81.8,80.3,13.41,14.03,13.68,0.39,1.25,235,0.17,54.3,60.77,0,0.02
,21,2023,10,26,400,14.73,15.31,15.03,79.76,84.4,82.2,13.68,14.18,14.03,0.32,0.71,301,0.06,341.4,72.93,0,0.03
,21,2023,10,26,500,14.49,14.76,14.63,84,85.2,84.4,13.93,14.23,14.05,0.31,0.68,416,0.13,32.02,61.53,0,0.02
,21,2023,10,26,600,14.35,14.76,14.5,84.4,86.6,85.2,13.9,14.22,14.06,0.41,1.2,546,0.17,287.4,61.68,0,0.02
,21,2023,10,26,700,14.12,14.76,14.55,84.6,87.4,86.1,13.77,14.44,14.25,0.36,0.89,606,0.17,334.9,59.23,1.84,0.1
,21,2023,10,26,800,13.47,14.22,13.88,85.2,89.3,87.7,13.34,14.37,13.9,0.28,0.36,705,0.13,28.12,59.74,37.98,2.05
,21,2023,10,26,900,13.95,15.95,14.98,83.2,87.1,85.3,13.85,15.1,14.51,0.29,0.69,834,0.11,67.93,63.82,122.3,6.58
,21,2023,10,26,1000,15.78,16.32,15.94,78.16,84.5,81.8,14.39,15.24,14.81,0.55,1.61,942,0.3,248.8,54.92,123,6.49
,21,2023,10,26,1100,16.29,17.78,17.29,69.79,80.9,74.9,14.11,15.5,14.77,0.56,1.16,1042,0.3,203.7,55.09,277.6,12.25
,21,2023,10,26,1200,17.89,19.65,19.07,57.58,74.69,63.87,13.11,16.03,14.08,0.97,1.59,1124,0.33,200.6,65.97,459.7,29.6
,21,2023,10,26,1300,18.36,20.84,19.66,53.53,65.43,59.48,12.93,14.37,13.59,1.11,2.04,1223,0.72,224.8,48.22,460.3,17.37
,21,2023,10,26,1400,20.06,21.76,20.93,50.88,59.38,54.68,12.79,14.32,13.53,1.12,1.85,1354,0.65,215.5,52.68,401.2,12.82
,21,2023,10,26,1500,20.4,21.69,20.94,51.39,58.49,55.32,13.09,14.59,13.7,1.01,1.76,1445,0.36,213.1,64.72,432.6,15.47
,21,2023,10,26,1600,19.21,21.83,20.31,51.83,61.15,56.91,13,14.25,13.54,0.92,1.64,1505,0.36,190.3,63.02,261.5,10.64
,21,2023,10,26,1700,17.82,19.25,18.47,59.11,67.51,63.89,13.18,14.01,13.57,0.47,1.56,1656,0.28,271.7,51.05,46.75,2.21
,21,2023,10,26,1800,16.73,18.02,17.34,64.18,70.92,67.64,13.12,13.65,13.38,0.39,1.33,1709,0.15,348.1,63.68,11.44,0.45
,21,2023,10,26,1900,16.19,16.94,16.52,71.02,75.78,73.77,13.52,14.06,13.85,0.39,1.48,1846,0.16,31.11,61.68,0,-0.04
,21,2023,10,26,2000,15.65,16.19,15.87,75.07,78.03,76.55,13.67,14.01,13.8,0.37,1.16,1925,0.16,3.6,60.92,0,-0.05
,21,2023,10,26,2100,15.17,15.99,15.54,76.02,79.35,77.6,13.56,13.84,13.69,0.39,1.23,2042,0.2,344.8,56.34,0,-0.02
,21,2023,10,26,2200,15.1,16.12,15.75,75.58,79.9,77.2,13.65,14,13.81,0.28,0.36,2144,0.23,350.9,35.8,0,0.01
,21,2023,10,26,2300,14.76,16.12,15.29,76.26,82.1,79.98,13.76,14.13,13.88,0.31,0.91,2223,0.13,41.72,61.82,0,0.03
