site,cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
O,28,2021,5,19,2300,13.94,14.42,14.28,74.52,78.85,76.51,12.19,12.73,12.45,0.28,0.28,2201,0.25,199,28.79,0,0
O,28,2021,5,19,2400,14.28,14.62,14.45,71.81,75.4,73.48,11.79,12.37,12.08,0.28,0.28,2301,0.22,205.7,37.81,0,0
O,28,2021,5,20,100,14.15,14.55,14.33,70.73,75.67,72.91,11.66,12.26,11.9,0.28,0.28,1,0.26,206.1,20.47,0,0
O,28,2021,5,20,200,13.87,14.48,14.22,71.68,78.65,74.5,11.75,12.47,12.07,0.28,0.28,101,0.26,198.9,23.83,0,0
O,28,2021,5,20,300,12.99,14.01,13.55,77.7,89.7,83.5,12.33,13.49,12.95,0.28,0.28,201,0.27,214.3,18.38,0,0
O,28,2021,5,20,400,12.72,13.06,12.84,89,95.4,92.8,13.33,14.08,13.75,0.28,0.28,301,0.27,221.6,15.76,0,0
O,28,2021,5,20,500,12.12,12.86,12.37,87.6,96.2,94.1,12.48,14.16,13.52,0.28,0.28,401,0.27,220.9,18,0,0
O,28,2021,5,20,600,12.39,13.06,12.7,68.76,84.8,75.64,10.06,12.19,11.09,0.28,0.28,501,0.26,226.3,21.95,7.38,0
O,28,2021,5,20,700,12.72,13.06,12.93,61.12,76.62,68.64,9.14,11.26,10.22,0.28,0.28,601,0.26,212.4,23.49,82.6,5.99
O,28,2021,5,20,800,12.93,15.63,14.26,64.7,75.4,69.04,10.08,12.93,11.23,0.28,0.28,701,0.25,186.8,28,252,17.58
O,28,2021,5,20,900,15.09,16.65,15.93,62.54,73.71,66.94,11.3,13.1,12.11,0.28,0.28,801,0.24,183.8,30.62,469.7,20.14
O,28,2021,5,20,1000,14.62,18,16.16,62.61,76.35,68.6,11.49,13.69,12.59,0.28,0.28,901,0.23,182.8,35.69,741,35.66
O,28,2021,5,20,1100,16.04,18.27,17.09,63.75,71.54,67.79,12.4,14.09,13.2,0.28,0.28,1001,0.24,173.2,32.32,674.3,33.2
O,28,2021,5,20,1200,16.78,18.88,17.98,56.64,69.1,62.73,11.92,13.67,12.91,0.28,0.28,1101,0.22,168.1,37.4,824,37.42
O,28,2021,5,20,1300,17.73,19.89,19.23,50.76,62.26,55.64,11.31,13.51,12.39,0.28,0.28,1201,0.2,163,43.89,1160,52.25
O,28,2021,5,20,1400,17.45,19.82,18.91,49.33,62.66,55.5,11.21,13.33,12.11,0.28,0.28,1301,0.21,168.4,41.33,842,39.58
O,28,2021,5,20,1500,16.98,18.87,18.06,55.76,62.53,59.22,11.52,12.97,12.26,0.28,0.28,1401,0.22,179.5,37.28,195.5,11.88
O,28,2021,5,20,1600,16.79,17.87,17.24,58.34,65.65,61.13,11.24,12.7,12.02,0.28,0.28,1501,0.23,190.6,32.9,101.9,6.68
O,28,2021,5,20,1700,16.31,17.33,16.88,58.48,67.48,62.35,11.38,12.72,11.98,0.28,0.28,1601,0.24,204.4,32.64,79.46,5.31
O,28,2021,5,20,1800,16.04,16.58,16.32,62.33,67.07,64.4,11.57,12.37,11.94,0.28,0.28,1701,0.25,202.2,25.59,50.72,3.73
O,28,2021,5,20,1900,15.77,16.65,16.11,63.08,68.7,65.04,11.44,12.46,11.9,0.28,0.28,1801,0.26,197.8,23.85,29.84,1.08
O,28,2021,5,20,2000,15.09,15.84,15.48,65.72,71.4,68.35,11.77,12.39,12.01,0.28,0.28,1901,0.27,202.9,17.5,5.37,0
O,28,2021,5,20,2100,15.03,15.57,15.26,68.63,72.28,70.56,12.05,12.45,12.23,0.28,0.28,2001,0.26,201.9,19.37,0,0
O,28,2021,5,20,2200,14.75,15.36,15.14,69.58,73.84,71.1,12.08,12.53,12.23,0.28,0.28,2101,0.26,204.8,21.9,0,0
O,28,2021,5,20,2300,14.62,15.16,14.87,70.59,74.72,72.4,12.06,12.48,12.23,0.28,0.28,2201,0.26,203.4,21.52,0,0
O,28,2021,5,20,2400,14.55,15.09,14.87,67.21,73.3,70.06,11.44,12.33,11.84,0.28,0.28,2301,0.25,208.1,26.34,0,0
O,28,2021,5,21,100,14.42,14.89,14.61,68.09,74.72,71.18,11.47,12.26,11.83,0.28,0.28,1,0.26,211.2,20.74,0,0
O,28,2021,5,21,200,14.21,14.55,14.38,74.18,76.62,75.46,12.23,12.51,12.36,0.28,0.28,101,0.27,210.8,17.39,0,0
O,28,2021,5,21,300,14.21,14.62,14.41,71.61,76.07,74.04,11.8,12.4,12.15,0.28,0.28,201,0.27,220.9,14.88,0,0
O,28,2021,5,21,400,14.08,14.62,14.41,71.61,75.74,72.79,11.79,12.21,11.94,0.28,0.28,301,0.26,211.5,19.8,0,0
O,28,2021,5,21,500,13.87,14.62,14.21,71.4,75.33,72.99,11.58,12.15,11.82,0.28,0.28,401,0.27,205.5,17.89,0,0
O,28,2021,5,21,600,14.01,14.75,14.36,60.37,72.62,67.54,10.08,11.81,11.04,0.28,0.28,501,0.27,211.4,14.3,10.11,1.38
O,28,2021,5,21,700,14.42,15.57,14.87,56.04,65.38,61.65,9.62,11.24,10.42,0.28,0.28,601,0.27,192.4,18.09,68.9,5.99
O,28,2021,5,21,800,15.5,17.19,16.23,54.55,64.3,59.06,10.07,12.23,10.89,0.28,0.28,701,0.27,195,17.58,197.9,16.6
O,28,2021,5,21,900,17.26,19.15,18.34,47.78,65.52,55.44,10.37,13.63,11.68,0.28,0.28,801,0.25,185.4,27.75,583.9,15.62
O,28,2021,5,21,1000,19.15,21.24,20.46,43.18,52.65,47.23,10.32,12.91,11.35,0.28,0.28,901,0.19,164.8,44.78,1278,56.58
O,28,2021,5,21,1100,20.84,23.41,22.15,41.96,49.67,45.55,10.99,13.46,12.15,0.28,0.28,1001,0.24,167.1,32.62,1481,63.55
O,28,2021,5,21,1200,20.63,23.47,21.92,40.94,48.32,44.54,10.61,13.01,11.71,0.28,0.28,1101,0.19,186,46.97,1593,66
O,28,2021,5,21,1300,21.78,24.29,23.03,38.37,47.03,41.64,10.53,12.9,11.72,0.28,0.28,1201,0.23,188.5,34.23,1566,74.15
O,28,2021,5,21,1400,21.04,24.02,22.64,37.22,49.2,43.53,10.78,13.04,11.95,0.28,0.28,1301,0.21,183.2,41.5,1160,52.74
O,28,2021,5,21,1500,20.63,21.85,21.31,41.96,54.95,46.9,10.72,13.47,11.88,0.28,0.28,1401,0.18,167.7,47.35,214.5,14.14
O,28,2021,5,21,1600,19.69,21.04,20.24,44.33,56.78,50.65,10.55,13.19,12.01,0.28,0.28,1501,0.24,198.3,31.05,139.3,8.55
O,28,2021,5,21,1700,19.09,19.76,19.37,48.6,57.19,52.73,11.05,12.95,11.85,0.28,0.28,1601,0.27,204.7,17.07,70.41,5.89
O,28,2021,5,21,1800,18.54,19.36,18.93,51.64,55.63,53.97,11.45,12.14,11.8,0.28,0.28,1701,0.27,212.2,14.77,50.56,3.73
O,28,2021,5,21,1900,18,18.75,18.39,53.33,60.51,57.47,11.43,12.66,12.15,0.28,0.28,1801,0.27,210,12.44,25.06,0
O,28,2021,5,21,2000,17.26,18.27,17.72,59.83,65.58,62.74,12.45,12.94,12.71,0.28,0.28,1901,0.27,211.4,18.43,4.31,0
O,28,2021,5,21,2100,16.79,17.33,17.12,64.43,67.41,65.63,12.68,12.99,12.81,0.28,0.28,2001,0.26,210.2,24.06,0,0
O,28,2021,5,21,2200,16.24,16.99,16.68,66.33,72.55,69.34,12.78,13.48,13.15,0.28,0.28,2101,0.26,208.8,24.1,0,0
O,28,2021,5,21,2300,15.7,16.58,16.1,71.13,75.87,73.66,13.33,13.62,13.47,0.28,0.28,2201,0.27,211.4,15.96,0,0
O,28,2021,5,21,2400,15.91,16.24,15.99,72.01,74.11,72.93,13.1,13.44,13.24,0.28,0.28,2301,0.24,218.3,32.11,0,0
O,28,2021,5,22,100,15.09,16.11,15.58,72.62,77.5,75.02,13.15,13.46,13.27,0.28,0.28,1,0.16,295.7,53.06,0,0
O,28,2021,5,22,200,15.36,15.84,15.59,73.37,77.23,74.72,12.91,13.53,13.22,0.28,0.28,101,0.15,260.1,56.33,0,0
O,28,2021,5,22,300,14.82,15.57,15.11,73.16,75.53,74.56,12.56,13.05,12.8,0.28,0.28,201,0.27,229,15.09,0,0
O,28,2021,5,22,400,14.55,15.03,14.74,70.66,75.19,73.17,11.7,12.67,12.27,0.28,0.28,301,0.27,217.4,17.23,0,0
O,28,2021,5,22,500,14.15,14.62,14.4,68.83,72.35,70.33,11.29,11.98,11.53,0.28,0.28,401,0.24,243.6,31.89,0,0
O,28,2021,5,22,600,13.94,14.48,14.19,64.5,71.88,68.64,10.59,11.49,11.1,0.28,0.28,501,0.25,259.3,26.94,7.94,0.2
O,28,2021,5,22,700,14.28,15.77,15.16,61.73,71.74,66.08,10.72,12.79,11.38,0.28,0.28,601,0.09,230.7,67.09,78.97,5.7
O,28,2021,5,22,800,15.84,17.19,16.33,65.31,75.13,71.16,11.9,14.54,13.21,0.28,0.28,701,0.24,73.76,31.05,180.7,13.26
O,28,2021,5,22,900,16.85,19.63,18.26,63.96,73.43,68.67,13.26,15.06,14.39,0.28,0.28,801,0.26,66.69,21.5,491.6,16.9
O,28,2021,5,22,1000,18.95,20.51,19.76,58.74,70.46,65.35,13.46,16.05,15.04,0.28,0.28,901,0.26,54.77,20.53,1108,50
O,28,2021,5,22,1100,20.02,21.99,21.07,50.08,64.02,54.11,12.31,15.43,13.5,0.28,0.28,1001,0.26,38.61,21.02,1417,60.9
O,28,2021,5,22,1200,21.31,24.63,22.93,41.75,54.41,48.2,12.22,15.03,13.46,0.46,1.64,1152,0.37,53.73,36.22,1569,68.16
O,28,2021,5,22,1300,22.8,25.3,24.42,36.07,50.14,40.67,11.11,14.43,12.44,1.02,2.77,1231,0.83,73.89,34.87,1508,71.99
O,28,2021,5,22,1400,23.34,26.18,24.66,36.2,44.12,40.38,10.51,14.08,12.53,0.28,0.28,1301,0.2,57.2,44.72,1247,57.36
O,28,2021,5,22,1500,22.19,24.15,22.89,37.62,48.79,43.82,10.55,13.72,12.23,0.28,0.28,1401,0.11,93.7,63.96,201.6,13.36
O,28,2021,5,22,1600,21.12,22.8,21.87,40.54,60.37,51.57,10.8,15.12,13.48,0.28,0.28,1501,0.11,200.1,62.53,185.3,11.39
O,28,2021,5,22,1700,20.24,21.18,20.74,57.39,62,59.63,14.17,15.23,14.58,0.28,0.28,1601,0.27,219.6,15.69,190.8,11.79
O,28,2021,5,22,1800,19.49,20.3,19.92,59.56,62.94,60.89,13.75,14.68,14.16,0.28,0.28,1701,0.26,229.8,19.32,115.7,6.98
O,28,2021,5,22,1900,18.88,19.56,19.21,60.44,62.67,61.59,13.45,14.04,13.7,0.28,0.28,1801,0.28,243.7,9.72,42.29,2.95
O,28,2021,5,22,2000,17.8,18.88,18.28,62.4,66.33,64.74,13.39,13.8,13.59,0.28,0.28,1901,0.27,257.7,13.03,5.36,0
O,28,2021,5,22,2100,17.87,18.34,18.11,64.03,68.63,66.24,13.32,14.31,13.76,0.28,0.28,2001,0.21,343.1,41.2,0,0
O,28,2021,5,22,2200,18,18.48,18.26,66.94,69.85,68.35,14.02,14.58,14.33,0.28,0.28,2101,0.2,300.4,42.28,0,0
O,28,2021,5,22,2300,17.66,18.14,17.93,69.58,71.27,70.26,14.29,14.6,14.43,0.28,0.28,2201,0.25,306.8,27.17,0,0
O,28,2021,5,22,2400,17.19,17.87,17.56,69.44,72.35,71.04,14.03,14.52,14.25,0.28,0.28,2301,0.25,289,26.47,0,0
O,28,2021,5,23,100,17.06,17.26,17.14,66.73,72.76,69.16,12.97,14.24,13.51,0.28,0.28,1,0.25,298.1,25.97,0,0
O,28,2021,5,23,200,16.58,17.33,17.07,64.97,69.17,66.97,12.68,13.4,13.03,0.28,0.28,101,0.25,305.3,27.07,0,0
O,28,2021,5,23,300,16.58,17.33,17,67.28,71.13,69.46,13.08,13.74,13.45,0.28,0.28,201,0.27,278.9,15.35,0,0
O,28,2021,5,23,400,16.79,17.06,16.89,67.95,72.76,70.2,13.01,13.96,13.5,0.28,0.28,301,0.26,331.2,20.23,0,0
O,28,2021,5,23,500,16.79,17.12,16.92,69.37,72.42,70.64,13.37,13.85,13.61,0.28,0.28,401,0.24,338.2,29.04,0,0
O,28,2021,5,23,600,16.51,16.99,16.73,69.24,71.61,70.25,13.17,13.54,13.37,0.28,0.28,501,0.25,292.6,27.08,8.26,0
O,28,2021,5,23,700,16.58,17.6,17.03,70.19,77.36,73.31,13.29,15.43,14.23,0.28,0.28,601,0.15,351.8,54.66,64.02,4.91
O,28,2021,5,23,800,17.53,18.61,18.16,68.49,77.5,75.13,14.25,16.4,15.66,0.28,0.28,701,0.23,58.8,35.99,223.8,12.77
O,28,2021,5,23,900,18.68,20.03,19.6,67.75,75.19,71.96,15.21,16.98,16.41,0.28,0.33,808,0.26,75.97,24.25,447.5,17.58
O,28,2021,5,23,1000,19.97,21.18,20.66,54.41,72.62,62.05,13.62,17.15,15.09,0.31,0.93,959,0.3,30.76,17.93,1240,59.23
O,28,2021,5,23,1100,20.29,23.75,21.55,48.66,58.94,55.37,13.16,15.19,14.23,0.43,1.98,1057,0.35,43.38,33.91,1277,57.65
O,28,2021,5,23,1200,21.58,24.56,23.16,44.19,56.5,49.86,13.14,15.26,14.11,0.51,1.93,1151,0.44,61.73,29.85,1494,71.21
O,28,2021,5,23,1300,22.8,25.91,24.24,36.54,49.81,43.78,11.48,14.95,13.22,0.65,1.81,1217,0.4,70.13,50.32,1521,70.52
O,28,2021,5,23,1400,22.05,26.72,24.84,37.08,48.86,42.75,11.43,16.14,13.43,0.31,0.97,1332,0.2,85.6,48.3,1164,51.17
O,28,2021,5,23,1500,21.45,22.2,21.85,42.91,49.94,46.16,11.43,13.18,12.09,0.28,0.28,1401,0.21,25.33,39.53,154.3,8.45
O,28,2021,5,23,1600,21.86,22.47,22.14,41.35,53.54,46.34,11.06,14.5,12.35,0.28,0.28,1501,0.14,44.24,57.69,106.2,7.76
O,28,2021,5,23,1700,21.72,22.13,21.92,42.37,47.85,45.04,11.14,12.54,11.85,0.28,0.28,1601,0.2,32.76,44.39,62.32,5.89
O,28,2021,5,23,1800,20.98,22,21.51,44.06,50.08,46.2,11.35,12.96,11.85,0.28,0.28,1701,0.22,356.3,37.3,38.67,0.39
O,28,2021,5,23,1900,20.03,21.46,20.63,44.81,52.18,49.12,11.31,12.3,11.93,0.28,0.28,1801,0.27,356.6,13.91,23.98,0
O,28,2021,5,23,2000,19.56,20.1,19.83,51.84,57.06,55.2,12.19,13.09,12.77,0.28,0.28,1901,0.26,347.7,22.47,5.48,0
O,28,2021,5,23,2100,19.09,19.63,19.29,56.72,59.02,57.75,12.68,13.22,12.92,0.28,0.28,2001,0.27,357,14.24,0,0
O,28,2021,5,23,2200,18.68,19.09,18.87,58.48,60.78,59.66,12.85,13.26,13,0.28,0.28,2101,0.26,357.3,23.16,0,0
O,28,2021,5,23,2300,18.34,18.75,18.55,59.7,61.32,60.4,12.8,13.03,12.9,0.28,0.28,2201,0.26,352.4,21.48,0,0
O,28,2021,5,23,2400,18,18.48,18.22,60.78,63.35,62.09,12.86,13.14,12.99,0.28,0.28,2301,0.26,336.8,20.94,0,0
O,28,2021,5,24,100,17.66,18,17.83,62.67,64.97,63.76,12.88,13.18,13.01,0.28,0.28,1,0.27,331.5,15.03,0,0
O,28,2021,5,24,200,17.6,17.8,17.74,64.16,65.38,64.73,13.01,13.29,13.13,0.28,0.28,101,0.26,331.1,23.93,0,0
O,28,2021,5,24,300,17.26,17.73,17.49,65.11,67.01,65.96,13.03,13.3,13.18,0.28,0.28,201,0.27,311.8,17.2,0,0
O,28,2021,5,24,400,16.85,17.33,17.09,66.06,68.36,66.91,12.85,13.2,13.03,0.28,0.28,301,0.27,309.6,18.4,0,0
O,28,2021,5,24,500,16.58,17.26,16.94,66.73,71.07,68.89,13.05,13.5,13.29,0.28,0.28,401,0.27,331.2,16.36,0,0
O,28,2021,5,24,600,16.58,17.73,17.09,66.33,70.59,68.36,13.18,13.62,13.31,0.28,0.28,501,0.26,341.6,19.6,8.82,0.59
O,28,2021,5,24,700,17.8,18.34,18.04,65.18,70.19,67.28,13.47,14.79,13.92,0.28,0.28,601,0.26,8.89,24.18,53.76,5.6
O,28,2021,5,24,800,18.34,19.96,18.97,67.95,74.92,71.18,14.59,16.7,15.61,0.28,0.28,701,0.22,134.1,36.43,171.1,11.2
O,28,2021,5,24,900,19.97,22.2,21.24,60.91,70.32,66.19,15.65,18.01,16.7,0.93,1.77,840,0.71,141.4,39.11,400,16.7
O,28,2021,5,24,1000,21.86,25.24,23.71,54.21,65.52,58.95,16.03,18.37,17.27,0.58,1.45,912,0.49,143,31.82,1239,54.22
O,28,2021,5,24,1100,22.53,25.1,23.91,53.8,62.8,58.71,16.11,18.39,17.42,0.28,0.28,1001,0.21,150.2,41.09,1108,48.91
O,28,2021,5,24,1200,20.84,23.41,22.36,56.84,67.81,61.78,15.83,18.24,16.68,0.28,0.29,1113,0.09,115.7,67.42,388.1,20.63
O,28,2021,5,24,1300,20.7,24.09,21.91,56.44,67.2,62.65,15.15,18.04,16.46,0.28,0.28,1201,0.1,190.6,65.24,452.1,23.57
O,28,2021,5,24,1400,21.59,24.57,22.59,52.66,62.67,59.36,15.11,18,16.26,0.28,0.28,1301,0.22,218.7,38.59,402.9,18.76
O,28,2021,5,24,1500,21.59,23.49,22.12,54.21,64.43,59.59,14.95,16.83,15.86,0.28,0.28,1401,0.14,249.9,57.39,120.2,7.56
O,28,2021,5,24,1600,22.54,23.08,22.8,51.44,60.1,54.8,14.22,16.55,15.2,0.28,0.28,1501,0.1,305.7,64.4,146.4,10.02
O,28,2021,5,24,1700,22.61,23.01,22.78,52.12,57.26,54.41,14.35,15.96,15.08,0.28,0.28,1601,0.27,214.1,18.04,112,7.56
O,28,2021,5,24,1800,21.59,23.01,22.57,51.37,62.06,56.54,14.26,16.34,15.46,0.28,0.28,1701,0.06,181,72.2,69.89,4.03
O,28,2021,5,24,1900,20.64,21.59,21.07,61.39,66.46,62.8,15.43,16.2,15.68,0.28,0.28,1801,0.26,13.5,21.07,8.25,0
O,28,2021,5,24,2000,20.1,20.71,20.42,60.57,67.88,64.09,14.75,16.08,15.38,0.28,0.28,1901,0.24,300.9,31.34,2.44,0
O,28,2021,5,24,2100,20.37,20.64,20.5,59.63,61.52,60.6,14.42,14.85,14.61,0.28,0.28,2001,0.22,283.4,36.63,0,0
O,28,2021,5,24,2200,19.96,20.37,20.13,61.46,64.09,62.67,14.63,15.01,14.77,0.28,0.28,2101,0.25,310.5,24.9,0,0
O,28,2021,5,24,2300,19.49,19.97,19.76,63.21,65.79,64.34,14.7,14.95,14.82,0.28,0.28,2201,0.24,311.4,29.9,0,0
O,28,2021,5,24,2400,19.29,19.76,19.49,64.84,70.12,67.41,14.79,15.75,15.26,0.28,0.28,2301,0.26,294.2,19.15,0,0
O,28,2021,5,25,100,19.02,19.49,19.21,68.56,72.15,70.07,15.21,15.95,15.59,0.28,0.28,1,0.28,301.1,11,0,0
O,28,2021,5,25,200,18.95,19.22,19.1,70.73,72.22,71.38,15.59,15.97,15.77,0.28,0.28,101,0.28,297.9,5.31,0,0
O,28,2021,5,25,300,18.95,19.15,19.03,68.63,71.88,69.84,15.13,15.8,15.37,0.28,0.28,201,0.27,306.2,13.43,0,0
O,28,2021,5,25,400,18.82,19.09,18.94,67.07,69.85,68.45,14.68,15.42,14.97,0.28,0.28,301,0.22,280.4,36.46,0,0
O,28,2021,5,25,500,18.75,19.15,18.95,66.4,67.34,66.86,14.35,14.83,14.63,0.28,0.28,401,0.28,239.6,6.9,0,0
O,28,2021,5,25,600,18.82,19.7,19.21,63.49,66.4,64.81,14.14,14.84,14.42,0.28,0.28,501,0.27,243.7,12.13,9.8,0.88
O,28,2021,5,25,700,19.22,19.97,19.56,63.62,70.19,66.27,14.62,15.86,15.07,0.28,0.28,601,0.25,200.1,25.52,50.38,5.11
O,28,2021,5,25,800,19.42,20.3,19.81,65.92,77.09,71.72,14.96,17.98,16.57,0.28,0.33,732,0.15,159.6,56.56,180.7,11.69
O,28,2021,5,25,900,19.96,22.88,21.33,67.01,76.48,72.13,16.88,19.43,18.29,0.29,0.75,900,0.23,137,37.11,362.2,18.57
O,28,2021,5,25,1000,22.81,24.77,23.8,56.17,70.39,64.11,16.69,20.29,18.9,0.92,1.89,938,0.81,168.5,27.85,1146,52.55
O,28,2021,5,25,1100,22.12,24.69,23.29,50.55,64.56,58.54,15.23,18.42,16.72,0.28,0.28,1001,0.25,197,25.22,983,45.77
O,28,2021,5,25,1200,22.46,25.37,23.29,49.4,60.09,55.94,14.65,17.54,15.98,0.34,1.76,1114,0.29,201.1,30.01,589.4,28.39
O,28,2021,5,25,1300,21.85,23.95,22.6,54.34,66.93,60.19,15.26,17.83,16.49,0.28,0.28,1201,0.25,213.2,26.71,450.9,23.18
O,28,2021,5,25,1400,21.86,23.14,22.39,58.75,63.76,61.14,15.58,17.77,16.55,0.28,0.28,1301,0.24,202.4,32.01,363.8,18.86
O,28,2021,5,25,1500,22.13,23.42,22.82,51.71,62.74,56.35,14.59,16.94,15.66,0.28,0.28,1401,0.21,193.4,39.31,179.1,11
O,28,2021,5,25,1600,22.27,23.35,22.86,47.85,59.42,53.71,13.23,16.36,14.96,0.28,0.28,1501,0.24,195.2,31.09,129.2,8.64
O,28,2021,5,25,1700,21.79,22.74,22.2,50.35,59.15,54.6,13.67,15.63,14.6,0.28,0.28,1601,0.23,203.6,34.07,84.5,5.89
O,28,2021,5,25,1800,21.12,22.06,21.57,51.98,60.3,56.91,13.29,15.48,14.65,0.28,0.28,1701,0.26,212.5,21.93,45,2.06
O,28,2021,5,25,1900,20.51,21.25,20.82,54.96,62.06,59.51,13.77,15.07,14.62,0.28,0.28,1801,0.2,224.1,44.6,24.75,0
O,28,2021,5,25,2000,20.24,20.64,20.44,62.06,64.16,63.33,14.97,15.39,15.21,0.28,0.28,1901,0.27,239.6,18.78,4.87,0
O,28,2021,5,25,2100,20.16,20.78,20.45,62.61,66.39,64.23,15.22,15.76,15.44,0.28,0.28,2001,0.18,278.4,48.81,0,0
O,28,2021,5,25,2200,19.56,20.1,19.81,66.39,72.83,69.22,15.48,16.62,15.98,0.28,0.28,2101,0.2,266.8,42.35,0,0
O,28,2021,5,25,2300,19.22,19.7,19.45,72.96,76.28,74.32,16.58,16.98,16.79,0.28,0.28,2201,0.28,220,10.99,0,0
O,28,2021,5,25,2400,18.95,19.36,19.17,75.26,77.9,76.61,16.82,17.16,17,0.28,0.28,2301,0.22,233.5,38.79,0,0
O,28,2021,5,26,100,18.48,19.02,18.7,76.95,81.8,79.02,16.65,17.54,17.03,0.28,0.28,1,0.15,289.2,55.32,0,0
O,28,2021,5,26,200,18.27,18.68,18.48,80.3,82.2,81.2,17.12,17.45,17.26,0.28,0.28,101,0.26,221.4,22.77,0,0
O,28,2021,5,26,300,17.94,18.61,18.3,78.78,83,80.9,16.82,17.29,16.99,0.28,0.28,201,0.17,308.5,50.13,0,0
O,28,2021,5,26,400,17.94,18.61,18.27,78.51,80.7,79.69,16.49,16.93,16.71,0.28,0.28,301,0.14,336.8,56.46,0,0
O,28,2021,5,26,500,17.39,18.27,17.76,79.05,82.2,80.6,15.99,16.62,16.37,0.28,0.28,401,0.2,331.8,42.26,0,0
O,28,2021,5,26,600,16.99,17.73,17.36,79.05,82.7,81,15.86,16.25,16.06,0.28,0.28,501,0.21,321,40.63,9.37,0.1
O,28,2021,5,26,700,17.66,18.21,17.96,78.1,84.7,80.9,16.01,17.54,16.66,0.28,0.28,601,0.17,201.1,51.68,52.57,4.81
O,28,2021,5,26,800,18.07,19.7,18.85,77.97,84.3,81.9,17.05,18.98,17.83,0.28,0.28,701,0.24,151.9,30.44,165.9,10.9
O,28,2021,5,26,900,19.83,21.59,20.93,70.19,80.6,75.85,17.5,19.53,18.77,0.44,1.61,844,0.34,104.1,38.18,292.7,15.52
O,28,2021,5,26,1000,21.05,23.41,22.05,53.06,75.87,66.64,14.74,20.08,17.63,0.72,2.95,945,0.3,86.6,61.47,1046,47.35
O,28,2021,5,26,1100,22.93,24.76,24.04,43.31,55.29,48.26,13.07,16.62,14.42,0.42,1.76,1007,0.24,165.6,54.07,1271,54.41
O,28,2021,5,26,1200,22.6,25.44,24.22,41.89,52.51,45.8,12.72,15.32,13.84,0.28,0.28,1101,0.15,168.4,54.61,1289,56.38
O,28,2021,5,26,1300,23.34,25.78,24.77,39.52,51.5,45.36,12.39,15.45,14.17,0.28,0.28,1201,0.15,177.8,56.17,1380,63.65
O,28,2021,5,26,1400,24.08,26.05,25.18,40.33,49.94,45.47,13.4,15.85,14.55,0.28,0.28,1301,0.15,157.4,55.23,1199,57.56
O,28,2021,5,26,1500,22.2,24.9,23.07,44.8,52.92,48.68,12.28,16.04,13.75,0.28,0.28,1401,0.14,156.5,57.84,142.8,10.22
O,28,2021,5,26,1600,21.79,22.4,22.04,43.99,53.74,48.94,11.76,14.26,12.97,0.28,0.28,1501,0.08,72.86,69.25,115.9,7.66
O,28,2021,5,26,1700,21.32,22.2,21.81,42.77,51.44,45.76,11.21,13.37,11.95,0.28,0.28,1601,0.04,326.4,75.79,58.33,4.03
O,28,2021,5,26,1800,20.51,21.59,21.07,45.62,50.96,48.56,11.52,12.68,12.12,0.28,0.28,1701,0.08,350.9,68.18,34.36,0.1
O,28,2021,5,26,1900,20.03,20.71,20.42,48.05,54.35,50.92,11.69,12.73,12.21,0.28,0.28,1801,0.06,264.8,72.16,24.32,0
O,28,2021,5,26,2000,18.88,20.03,19.42,53.33,58,56.05,12.45,12.88,12.63,0.28,0.28,1901,0.15,329,54.56,4.68,0
O,28,2021,5,26,2100,17.94,19.02,18.45,57.73,64.77,61.15,12.64,13.36,12.97,0.28,0.28,2001,0.24,314.7,30.36,0,0
O,28,2021,5,26,2200,17.66,18.27,17.93,63.89,69.04,66.1,13.26,14.06,13.58,0.28,0.28,2101,0.2,304.3,44.34,0,0
O,28,2021,5,26,2300,17.53,17.87,17.73,68.7,70.52,69.48,13.9,14.21,14.09,0.28,0.28,2201,0.17,345.3,51.07,0,0
O,28,2021,5,26,2400,17.39,17.8,17.57,68.02,70.52,69.15,13.66,14.22,13.88,0.28,0.28,2301,0.22,284.6,37.61,0,0
O,28,2021,5,27,100,16.79,17.53,17.26,67.07,70.19,68.86,13.28,13.82,13.55,0.28,0.28,1,0.2,296.4,43.01,0,0
O,28,2021,5,27,200,16.04,16.79,16.34,69.71,75.47,73.1,13.16,13.93,13.58,0.28,0.28,101,0.26,298.1,22.03,0,0
O,28,2021,5,27,300,16.24,17.26,16.78,69.78,75.53,72.73,13.68,14.06,13.89,0.28,0.28,201,0.21,311.7,40.46,0,0
O,28,2021,5,27,400,16.45,17.26,16.91,70.32,74.04,72.11,13.71,14.12,13.89,0.28,0.28,301,0.22,350.6,38.64,0,0
O,28,2021,5,27,500,16.31,16.72,16.47,72.01,75.74,73.96,13.44,14.15,13.85,0.28,0.28,401,0.24,342.2,32.4,0,0
O,28,2021,5,27,600,16.18,16.85,16.36,72.01,75.4,73.6,13.4,14.47,13.68,0.28,0.28,501,0.23,298.5,35.98,8.16,0.39
O,28,2021,5,27,700,16.65,17.39,16.96,72.08,77.7,74.58,13.65,15.24,14.41,0.28,0.28,601,0.09,208.7,67.05,66.18,6.29
O,28,2021,5,27,800,16.99,17.73,17.39,75.53,81.8,78.21,14.62,16.53,15.53,0.28,0.28,701,0.24,247.8,31.66,126.9,7.37
