site,cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
O,21,2020,7,8,1000,19.9,20.92,20.44,96.7,100,99.4,23.25,24.47,23.87,0.37,1.13,950,0.24,265.9,48.41,273.6,14.97
O,21,2020,7,8,1100,20.99,23.51,21.93,86.8,99.1,95.4,24.28,26.39,25.11,0.51,1.34,1021,0.3,278,51.59,793.2,42.46
O,21,2020,7,8,1200,23.57,26.26,24.85,68.26,88.7,80.6,22.83,27.21,25.25,0.55,1.16,1139,0.29,222.6,55.65,1340,69.94
O,21,2020,7,8,1300,25.07,27.79,26.17,59.29,79.35,68.39,21.11,26.17,23.2,0.96,1.97,1257,0.7,233.3,42.13,1789,93.4
O,21,2020,7,8,1400,26.51,28.07,27.48,56.13,73.44,64.45,20.97,26.96,23.63,0.65,1.41,1351,0.32,233,58.22,1501,79.43
O,21,2020,7,8,1500,24.87,27.66,25.94,63.72,84.5,75.44,22.51,27.32,25.24,0.42,1.05,1500,0.22,16.3,56.39,575.5,32.12
O,21,2020,7,8,1600,24.46,25.86,24.98,74.87,86,81.6,23.72,27.1,25.81,0.43,1.4,1506,0.2,9.84,59.32,438.9,23.75
O,21,2020,7,8,1700,23.44,24.33,23.82,81.8,89.7,86,23.91,26.61,25.39,0.44,1.54,1604,0.11,213.3,70.05,274.2,13.89
O,21,2020,7,8,1800,23.2,23.92,23.39,84.2,91.4,88.9,24.72,26.14,25.55,0.31,0.79,1706,0.13,45.7,61.28,96.1,5.77
O,21,2020,7,8,1900,22.69,23.31,23.01,87.4,90.5,89.3,24.77,25.5,25.09,0.28,0.28,1801,0.25,3.2,24.64,32.67,1.91
O,21,2020,7,8,2000,22.08,22.69,22.39,90.2,94.3,92.3,24.86,25.17,24.98,0.28,0.29,1908,0.2,17.79,43.54,15.02,0.87
O,21,2020,7,8,2100,21.67,22.15,21.9,93.6,96.9,95.5,24.48,25.33,25.1,0.31,0.89,2051,0.1,34.21,66.75,0.1,0.03
O,21,2020,7,8,2200,19.74,21.67,20.46,93.8,100,97.9,22.74,25.17,23.55,0.32,0.67,2146,0.2,359.6,48.71,0,0.03
O,21,2020,7,8,2300,19.22,19.91,19.56,100,100,100,22.34,23.3,22.81,0.28,0.32,2205,0.25,13.44,27.37,0,0
O,21,2020,7,8,2400,19.02,19.23,19.09,100,100,100,22.05,22.34,22.15,0.28,0.28,2301,0.21,12.58,39.8,0,0
O,21,2020,7,9,100,18.75,19.09,18.92,100,100,100,21.68,22.15,21.91,0.28,0.28,1,0.19,11.56,45.99,0,0
O,21,2020,7,9,200,18.68,19.09,18.83,100,100,100,21.59,22.14,21.79,0.28,0.35,149,0.23,0.84,34.69,0,0
O,21,2020,7,9,300,18.61,19.16,18.88,100,100,100,21.5,22.24,21.86,0.29,0.45,223,0.16,354.9,53.4,0,0
O,21,2020,7,9,400,18.54,18.88,18.71,100,100,100,21.41,21.87,21.64,0.28,0.28,301,0.13,341.1,60.08,0,0
O,21,2020,7,9,500,18.14,18.95,18.63,100,100,100,20.87,21.96,21.53,0.28,0.28,401,0.09,12.11,66.96,0,0.02
O,21,2020,7,9,600,18,18.34,18.17,100,100,100,20.69,21.14,20.91,0.28,0.28,501,0.16,81.9,52.65,5,0.29
O,21,2020,7,9,700,18.2,18.55,18.38,100,100,100,20.95,21.41,21.19,0.28,0.28,601,0.22,172.6,37.08,54.77,3.39
O,21,2020,7,9,800,18.48,19.29,18.77,100,100,100,21.32,22.38,21.69,0.28,0.32,800,0.2,203.4,44.87,100.5,5.96
O,21,2020,7,9,900,19.22,20.62,20.03,98.8,100,99.9,22.29,24.25,23.4,0.34,0.73,848,0.23,197.1,44.82,266.8,15.52
O,21,2020,7,9,1000,20.58,22.62,21.29,95.9,99.8,98.6,24.1,26.82,24.97,0.36,0.69,958,0.21,230.6,51.83,591.1,19.27
O,21,2020,7,9,1100,22.69,25.41,23.98,86.7,96.3,93.3,25.93,29.28,27.78,0.53,1.21,1033,0.26,214.7,57.99,1541,75.19
O,21,2020,7,9,1200,24.93,27.52,26.31,60.92,89.1,72.8,21.51,29.37,24.87,0.72,1.93,1106,0.25,151.2,65.24,1709,88.8
O,21,2020,7,9,1300,26.23,28.61,27.62,60.11,76.91,67.82,22.63,28.66,25.08,0.52,1.05,1201,0.19,221.1,64.19,1822,95
O,21,2020,7,9,1400,24.74,28.62,26.74,57.87,74.73,67.36,21.46,27.99,23.67,0.44,1.24,1326,0.22,354.1,57.28,914,48.3
O,21,2020,7,9,1500,23.96,24.94,24.51,73.51,83.6,79.21,22.85,25.53,24.35,0.29,0.53,1433,0.21,21.52,43.75,226.2,11.9
O,21,2020,7,9,1600,21.81,23.99,22.89,84,95.5,89.3,24,25.47,24.89,0.43,1.24,1528,0.25,18.02,52.18,108.7,5.94
O,21,2020,7,9,1700,21.81,24.33,23.23,83.1,97.3,91.7,24.95,27.75,26.1,0.32,0.71,1635,0.17,25.2,56.29,648.3,22.92
O,21,2020,7,9,1800,23.44,23.85,23.65,88.1,93.6,90.9,25.76,27.67,26.55,0.31,0.44,1729,0.18,8.94,53.08,88.2,6.44
O,21,2020,7,9,1900,22.69,23.44,23.01,92.5,95.8,94.4,26.37,26.79,26.53,0.29,0.48,1832,0.13,346.8,59.56,31.32,1.85
O,21,2020,7,9,2000,22.35,22.69,22.48,94.8,96.9,96.1,25.87,26.38,26.15,0.3,0.49,1957,0.23,359.6,39.85,18.89,1.16
O,21,2020,7,9,2100,21.71,22.36,22.1,94.2,98.4,96.3,25.35,25.93,25.6,0.31,0.57,2007,0.17,53.49,54.56,0,0
O,21,2020,7,9,2200,21.47,21.74,21.58,97.9,99.1,98.3,25.12,25.53,25.31,0.29,0.4,2115,0.13,350.7,59.37,0,0.02
O,21,2020,7,9,2300,20.86,21.54,21.15,98.6,99.9,99.3,24.55,25.42,24.9,0.28,0.28,2201,0.1,348.7,64.25,0,0
O,21,2020,7,9,2400,20.31,20.86,20.58,99.5,100,100,23.84,24.61,24.24,0.28,0.28,2301,0.06,319.5,71.39,0,0
O,21,2020,7,10,100,20.18,20.45,20.35,99.9,100,100,23.59,24.1,23.93,0.28,0.28,1,0.2,24.84,42.15,0,0
O,21,2020,7,10,200,19.91,20.45,20.11,100,100,100,23.3,24.08,23.6,0.28,0.28,101,0.09,3.17,67.6,0,0
O,21,2020,7,10,300,19.84,20.18,20.01,100,100,100,23.2,23.7,23.46,0.28,0.28,201,0.01,332.2,79.67,0,0
O,21,2020,7,10,400,20.04,20.25,20.15,100,100,100,23.5,23.8,23.66,0.28,0.28,301,0.07,109.5,70.1,0,0
O,21,2020,7,10,500,19.97,20.15,20.06,100,100,100,23.4,23.65,23.53,0.28,0.29,420,0.21,277.3,39.32,0,0.03
O,21,2020,7,10,600,19.97,20.14,20.05,98.1,100,99.6,22.96,23.65,23.36,0.28,0.31,527,0.21,244.4,40.45,3.83,0.22
O,21,2020,7,10,700,19.97,20.25,20.08,97.8,99.7,98.5,22.93,23.49,23.14,0.31,0.89,625,0.13,207.3,61.61,35.67,2.15
O,21,2020,7,10,800,20.18,20.76,20.36,97,99.1,98.1,23.03,23.8,23.45,0.32,1.09,712,0.26,204,35.76,117.4,6.95
O,21,2020,7,10,900,20.72,21.4,21.11,93.9,97,95.4,23.29,24.5,23.89,0.35,0.76,821,0.22,228.5,49.71,186.5,11.51
O,21,2020,7,10,1000,21.4,23.57,22.5,89.5,95.4,92.5,24.27,26.75,25.21,0.43,1.15,918,0.05,162.1,75.87,447.2,12.48
O,21,2020,7,10,1100,23.3,25.89,24.6,78.13,91.6,86.5,25.4,28.02,26.74,0.68,1.65,1058,0.32,204,58.8,1461,75.75
O,21,2020,7,10,1200,25.55,27.18,26.38,72.38,84.5,79.59,25.25,28.92,27.35,0.79,1.21,1144,0.5,230.2,48.88,1487,78.69
O,21,2020,7,10,1300,23.17,27.9,26.56,66.1,95.3,77.58,24.54,28.9,26.85,0.58,1.44,1300,0.18,257.6,67,980,53.21
O,21,2020,7,10,1400,21.27,23.99,22.56,85.3,99.5,95.4,23.19,28.67,26.09,0.41,1.42,1301,0.18,344.7,61.29,685.3,38.26
O,21,2020,7,10,1500,22.12,24.73,23.06,94.5,100,98.6,26.21,29.76,27.79,0.28,0.32,1500,0.1,24.92,65.24,660.1,36.83
O,21,2020,7,10,1600,22.63,26.5,24.39,79.76,98.1,92.8,26.09,30.58,28.32,0.44,1.07,1558,0.1,46.23,71.31,562.7,31.09
O,21,2020,7,10,1700,22.63,24.02,23.38,94,99.1,97.3,26.73,29.09,27.95,0.34,0.8,1601,0.14,28.42,62.12,618.2,23.82
O,21,2020,7,10,1800,23.14,23.85,23.66,95.3,99.5,97.9,27.01,29.25,28.63,0.3,0.48,1743,0.16,343.6,54.23,150.7,9.73
O,21,2020,7,10,1900,22.69,23.17,22.93,93.7,98.5,96.9,26.05,27.78,27.1,0.31,0.64,1805,0.27,1.96,28.3,57.14,3.33
O,21,2020,7,10,2000,21.95,22.83,22.43,91.7,96.4,93.9,24.74,26.42,25.49,0.31,0.84,1908,0.27,10.88,27.99,9.28,0.43
O,21,2020,7,10,2100,21.81,22.7,22.14,89.6,98.3,94.8,24.59,25.78,25.27,0.3,0.61,2011,0.2,23.57,47.66,0,0.03
O,21,2020,7,10,2200,21.33,22.83,21.95,87.5,98.7,94.6,24.12,25.78,24.9,0.61,1.5,2114,0.29,346.5,58.18,0,0.02
O,21,2020,7,10,2300,20.79,21.4,21.08,89.3,97,94.5,22.67,24.48,23.61,0.64,1.6,2252,0.29,273.3,59.43,0,0
O,21,2020,7,10,2400,20.65,21.88,21.4,82.3,96.4,87.3,21.34,23.55,22.23,0.76,2.08,2311,0.57,257.8,40.86,0,0
O,21,2020,7,11,100,20.72,21.81,21.27,80.8,87.6,83.6,20.34,21.83,21.14,0.36,0.84,48,0.22,330.4,50.65,0,0
O,21,2020,7,11,200,20.65,21.54,21.14,79.96,85.6,82.6,20.26,21.37,20.71,0.85,1.68,153,0.59,247.9,45.18,0,0
O,21,2020,7,11,300,19.43,21.27,20.27,81.6,95,88.7,20.56,21.63,21.05,0.43,1.37,201,0.17,349.4,63.33,0,0
O,21,2020,7,11,400,18.88,19.43,19.09,86.4,95.8,92,19.07,21.29,20.32,0.33,0.67,347,0.28,9.34,32.47,0,0
O,21,2020,7,11,500,17.86,19.09,18.28,87.3,96.3,93.5,19.28,20.17,19.62,0.37,0.76,418,0.26,11.54,44.09,0,0.01
O,21,2020,7,11,600,17.56,17.97,17.76,92.3,96.3,94.8,18.64,19.75,19.26,0.34,0.57,511,0.29,11.9,32.08,5.01,0.22
O,21,2020,7,11,700,17.32,17.96,17.59,93.6,97.8,95.3,18.63,19.87,19.15,0.3,0.45,617,0.18,19.58,50.4,22.27,0.95
O,21,2020,7,11,800,17.66,18.81,17.98,94.4,98.4,96.7,19.23,20.68,19.91,0.29,0.45,711,0.08,25.47,68.66,35.47,2.58
O,21,2020,7,11,900,18.81,21.54,20.11,85.6,94.8,91.5,20.58,22.9,21.52,0.42,0.97,831,0.06,51.56,75.4,102.3,5.32
O,21,2020,7,11,1000,21.47,22.55,22.04,73.5,87.6,82.1,19.84,22.97,21.73,0.48,1.15,918,0.09,155.2,73.27,400.2,8.68
O,21,2020,7,11,1100,22.49,24.8,23.27,62.83,85.9,74.72,18.99,23.81,21.3,0.68,1.41,1049,0.3,208.4,60.91,1514,79.83
O,21,2020,7,11,1200,24.39,26.26,25.36,54.53,78.19,64.17,17.66,24.51,20.73,0.79,1.73,1154,0.3,176.3,64.02,1723,93.1
O,21,2020,7,11,1300,25.21,26.57,25.85,48.76,70.72,59,16.72,23.6,19.66,0.98,2.04,1233,0.64,214.2,48.04,1798,97.1
O,21,2020,7,11,1400,25.69,27.19,26.48,45.26,69.57,57.22,16.25,23.77,19.76,1.04,2.2,1352,0.65,214,49.52,1757,95.7
O,21,2020,7,11,1500,26.17,28.01,27.01,44.54,65.08,51.39,16.18,22.44,18.31,1.11,2.01,1444,0.78,231.1,44.65,1606,88.1
O,21,2020,7,11,1600,26.51,27.91,27.12,45.97,65.22,56.9,16.64,23.7,20.43,0.83,2.28,1558,0.51,213.7,50.53,1361,74.8
O,21,2020,7,11,1700,23.38,27.06,25.38,48.32,74.34,60.56,16.41,22.27,19.56,0.87,2.08,1604,0.49,248.4,53.65,828,23.96
O,21,2020,7,11,1800,23.93,25.04,24.55,53.51,69.36,59.05,16.76,21.19,18.2,1.19,1.81,1739,0.9,238.3,39.81,66.97,4.66
O,21,2020,7,11,1900,22.9,24.12,23.52,58.95,67.73,62.14,17.14,19.74,18,0.62,2.04,1805,0.35,267.5,53.63,31.68,1.85
O,21,2020,7,11,2000,22.42,22.9,22.65,61.57,63.82,62.56,16.83,17.67,17.2,0.32,0.72,1914,0.23,304.8,41.59,10.47,0.48
O,21,2020,7,11,2100,22.42,22.76,22.57,61.13,63.03,61.82,16.71,17.16,16.92,0.31,0.61,2054,0.2,349.7,46.98,0.06,0.02
O,21,2020,7,11,2200,22.29,22.62,22.48,60.92,62.56,61.54,16.59,16.97,16.74,0.4,0.92,2152,0.24,293.1,51.18,0,0.02
O,21,2020,7,11,2300,19.77,22.42,20.92,62.08,80.3,72.23,16.84,18.96,17.82,0.4,1.36,2213,0.11,291.1,68.88,0,0
O,21,2020,7,11,2400,19.02,19.91,19.43,77.18,83.5,81.1,17.57,19.09,18.3,0.29,0.6,2320,0.15,6.77,56.84,0,0
O,21,2020,7,12,100,18.54,19.09,18.8,79.42,84.9,81.9,17.28,18.2,17.77,0.29,0.63,41,0.19,31.21,47.34,0,0
O,21,2020,7,12,200,17.86,18.81,18.22,82.2,86.6,84.4,17.32,18.6,17.65,0.29,0.41,125,0.1,14.83,65.6,0,0
O,21,2020,7,12,300,17.66,18.13,17.82,84,89.5,87,17.4,18.31,17.74,0.28,0.28,201,0.26,358.9,22.3,0,0
O,21,2020,7,12,400,16.23,17.76,17.24,85.6,94.2,88.9,17.28,17.8,17.47,0.28,0.35,348,0.05,17.95,72.75,0,0
O,21,2020,7,12,500,15.69,16.23,15.91,93.9,96.9,96,17.11,17.64,17.35,0.28,0.28,401,0.15,323,54.89,0,0.02
O,21,2020,7,12,600,15.89,16.57,16.24,92.5,96.8,94.4,17.17,17.67,17.41,0.28,0.28,501,0.19,355.7,45.72,6.38,0.38
O,21,2020,7,12,700,16.1,16.71,16.36,92.2,96.9,94.7,17.23,18.12,17.61,0.28,0.28,601,0.15,5.04,55.59,29.99,1.49
O,21,2020,7,12,800,16.64,17.39,16.87,92.1,95.6,94.1,17.48,18.67,18.06,0.29,0.47,743,0.06,187.8,72.77,59.68,3.86
O,21,2020,7,12,900,17.39,20.72,18.87,83,94,90.1,18.32,21.03,19.62,0.35,0.69,846,0.03,205.1,77.61,110.9,6.33
O,21,2020,7,12,1000,20.62,22.32,21.38,78.13,86.8,83.1,19.89,22.21,21.15,0.55,1.09,954,0.25,256.6,59.46,366.9,16.82
O,21,2020,7,12,1100,22.01,23.23,22.79,72.14,84.2,78.96,20.3,23.14,21.88,0.55,1.41,1022,0.26,259.7,58.82,736.2,38.99
O,21,2020,7,12,1200,22.45,25.55,24.32,68.2,82.1,74.68,20.88,25.1,22.7,0.57,1.12,1152,0.41,211.1,43.3,1278,69.66
O,21,2020,7,12,1300,25,26.78,25.64,66.77,78.19,72.04,21.93,25.57,23.69,0.64,1.37,1215,0.28,225.1,60.39,1314,71.35
O,21,2020,7,12,1400,26.16,27.8,27.11,60.72,74.05,65.64,22.07,25.13,23.54,0.5,1.08,1331,0.08,282.9,74.41,1244,66.96
O,21,2020,7,12,1500,25.28,27.66,26.49,47.19,72.08,57.23,16.01,25.46,19.8,0.78,1.77,1433,0.19,274.4,70.46,936,51.15
O,21,2020,7,12,1600,24.33,27.25,25.7,47.8,73.98,64.7,16.88,22.65,21.27,0.48,1.18,1527,0.19,347.3,63.04,418.9,22.86
O,21,2020,7,12,1700,23.65,24.5,24.01,66.98,77.66,73.78,20.01,23.1,22.02,0.47,1.05,1639,0.34,341.6,42.14,163.3,9.09
O,21,2020,7,12,1800,23.58,24.4,23.99,67.39,81.7,75.87,20.51,23.92,22.61,0.31,0.64,1701,0.2,6.57,46.72,145.2,8.34
O,21,2020,7,12,1900,23.03,23.72,23.41,75.61,83.6,79.67,22.05,23.84,22.93,0.29,0.52,1848,0.2,0.04,45.19,62.94,3.92
O,21,2020,7,12,2000,21.78,23.04,22.47,69.43,85.3,78.59,18.2,23.76,21.43,0.3,0.57,1958,0.25,13.8,32.76,16.43,1
O,21,2020,7,12,2100,20.66,21.88,21.37,61.54,75.34,67.08,16.08,18.78,17.04,0.39,0.79,2042,0.28,1.22,42.23,0.09,0.04
O,21,2020,7,12,2200,19.87,20.65,20.31,65.89,75.89,70.24,15.93,18.15,16.74,0.34,0.73,2117,0.17,5.56,56.65,0,0
O,21,2020,7,12,2300,19.26,20.24,19.65,68.2,78.26,72.9,16.04,17.64,16.66,0.31,0.71,2231,0.16,9.39,56.54,0,0
O,21,2020,7,12,2400,18.61,19.6,18.93,71.6,84.6,79.78,16.22,18.15,17.43,0.3,0.48,2317,0.19,329.7,49.7,0,0
O,21,2020,7,13,100,18.27,18.61,18.43,80.8,87.8,85.3,17.04,18.59,18.08,0.31,0.57,20,0.22,356.2,44.13,0,0
O,21,2020,7,13,200,17.35,18.41,17.91,81.8,87.9,85.3,17.16,17.97,17.49,0.29,0.53,107,0.17,7.46,52.27,0,0
O,21,2020,7,13,300,17.22,17.59,17.39,87.6,89.5,88.3,17.3,17.91,17.53,0.3,0.56,229,0.24,11.41,35.86,0,0
O,21,2020,7,13,400,16.16,17.46,16.66,87.8,94.4,91.6,17.11,17.69,17.37,0.28,0.33,354,0.21,3.5,42.41,0,0
O,21,2020,7,13,500,16.23,16.77,16.51,91.9,94.6,93.1,17.3,17.72,17.49,0.28,0.32,407,0.25,12.31,28.28,0,0.01
O,21,2020,7,13,600,16.16,16.5,16.34,93.7,95.4,94.5,17.3,17.74,17.54,0.28,0.28,501,0.25,8.33,27.39,4.48,0.21
O,21,2020,7,13,700,16.09,16.3,16.18,94.4,96.7,95.8,17.42,17.79,17.62,0.28,0.28,601,0.17,4.15,50.83,21.13,0.94
O,21,2020,7,13,800,16.23,17.73,16.79,91.9,96.1,94.2,17.58,18.65,17.99,0.28,0.32,750,0.21,75.21,41.56,34.21,2.51
O,21,2020,7,13,900,17.79,21.27,19.19,83,92,89.4,18.7,21.26,19.86,0.31,0.65,848,0.15,207.8,59.22,103.1,5.6
O,21,2020,7,13,1000,21.06,22.83,21.87,78.5,84.8,81.9,20.49,22.98,21.49,0.59,1.49,936,0.27,178.5,59.79,402.3,8.22
O,21,2020,7,13,1100,22.49,25.85,23.88,67.93,83.6,76.51,21.27,23.96,22.63,0.71,1.61,1035,0.11,290.9,74.23,1486,77.93
O,21,2020,7,13,1200,24.8,26.57,25.78,60.92,74.66,67.15,20.13,24.98,22.27,0.9,2.2,1122,0.34,219.4,63.68,1661,88.6
O,21,2020,7,13,1300,26.09,27.93,27.09,56.98,68.82,62.24,20.29,25.09,22.31,0.91,1.96,1213,0.37,228.5,62.69,1747,93.5
O,21,2020,7,13,1400,26.64,28.76,27.8,52.44,66.98,58.63,19.44,24.2,21.88,0.88,1.85,1358,0.54,237.4,50.75,1786,96.1
O,21,2020,7,13,1500,27.57,29.78,28.59,49.51,60.26,53.21,19.18,22.89,20.82,0.91,1.54,1401,0.48,240.6,55.33,1545,84.4
O,21,2020,7,13,1600,27.88,29.99,28.95,47.47,64.27,56.51,19.3,25.13,22.56,0.55,1.61,1507,0.19,240.9,65.92,1223,66.61
O,21,2020,7,13,1700,26.79,29.95,28.22,52.1,67.68,61.34,20.95,26.05,23.45,0.56,1.29,1635,0.14,222.4,70.31,836,25.56
O,21,2020,7,13,1800,24.67,26.93,25.68,65.09,76.98,71.87,21.98,25.3,23.7,0.38,1.25,1714,0.01,297.2,80,69.14,4.96
O,21,2020,7,13,1900,23.54,24.73,23.94,71.05,78.23,74.01,20.62,23.85,22.01,0.29,0.49,1839,0.16,343.5,54.76,35.58,1.97
O,21,2020,7,13,2000,22.18,23.54,22.85,72.14,80,75.13,20.23,21.79,20.9,0.29,0.43,1943,0.17,324.5,52.58,10.4,0.49
O,21,2020,7,13,2100,21.54,22.01,21.72,74.66,80.7,77.24,19.34,20.95,20.07,0.29,0.51,2012,0.21,1.41,44.62,0,0.02
O,21,2020,7,13,2200,21.13,21.57,21.31,74.93,80.4,77.21,19.12,20.23,19.57,0.28,0.49,2111,0.16,342.3,52.84,0,0.02
O,21,2020,7,13,2300,20.59,21.13,20.83,76.77,80.8,78.89,18.88,19.94,19.41,0.28,0.29,2208,0.23,21.42,35.84,0,0
O,21,2020,7,13,2400,20.58,20.92,20.78,74.93,79.89,77.15,18.54,19.44,18.92,0.29,0.51,2312,0.21,5.27,42.47,0,0
O,21,2020,7,14,100,20.14,20.79,20.55,75.81,82.1,78.4,18.49,19.67,18.95,0.28,0.29,35,0.18,17.22,47.75,0,0
O,21,2020,7,14,200,19.5,20.14,19.72,79.21,84.8,82.8,18.64,19.4,19.02,0.28,0.28,101,0.17,359.6,51.35,0,0
O,21,2020,7,14,300,19.02,19.56,19.25,82.8,87.6,84.9,18.37,19.67,18.94,0.28,0.28,201,0.18,352.1,49.63,0,0
O,21,2020,7,14,400,18.2,19.22,18.71,83,88.9,86,18.18,18.79,18.54,0.28,0.32,337,0.18,9.85,47.97,0,0
O,21,2020,7,14,500,17.73,18.27,18,87.2,91.5,89,18.13,18.7,18.37,0.28,0.31,443,0.22,6.95,37.66,0,0.02
O,21,2020,7,14,600,17.73,18.07,17.89,89.1,92.5,90.5,18.26,18.95,18.52,0.28,0.28,501,0.21,40.46,39.31,4.75,0.25
O,21,2020,7,14,700,17.45,18,17.64,91,94,92.6,18.44,18.86,18.67,0.28,0.37,650,0.14,336.1,58.66,26.2,1.32
O,21,2020,7,14,800,18,18.95,18.42,89.8,93,91.2,18.75,19.87,19.32,0.28,0.31,759,0.14,111.8,57.46,76.29,5.28
O,21,2020,7,14,900,19.02,21.81,20.43,82.5,90.7,87.7,19.87,22,21.03,0.38,1.13,837,0.07,228.1,72.6,150.3,8.43
O,21,2020,7,14,1000,21.6,24.05,23.25,73.68,85.6,78.93,21.5,23.3,22.5,0.46,1.11,943,0.29,214.6,49.77,440.3,15.5
O,21,2020,7,14,1100,23.37,27.18,24.45,65.48,81.2,75.09,21.76,24.09,22.97,0.42,1.07,1049,0.21,238.1,57.25,1078,59.66
O,21,2020,7,14,1200,27.18,28.47,27.65,49.84,66.43,58.61,18.42,24.51,21.71,0.65,1.48,1112,0.26,213.4,62.87,1692,90.9
O,21,2020,7,14,1300,27.39,28.88,28.22,49.51,63.65,56.73,19.17,24.16,21.71,0.68,1.36,1300,0.24,230.1,65.54,1813,97.4
O,21,2020,7,14,1400,26.72,29.78,28.81,45.23,63.8,53.37,18.66,23.06,21.11,0.6,1.96,1318,0.11,287.3,73.43,1369,74.31
O,21,2020,7,14,1500,26.59,29.55,28.57,50.26,66.59,56.79,19.7,23.87,22.16,0.56,1.61,1424,0.22,256.5,63.38,1216,66.45
O,21,2020,7,14,1600,25.8,29.03,27.24,51.38,66.93,58.51,19.98,22.55,21.1,0.6,1.16,1539,0.2,19.6,66.47,632.8,35.6
O,21,2020,7,14,1700,26.58,28.21,27.18,55.63,63.79,59.91,19.92,23.69,21.58,0.52,1.6,1618,0.32,296.7,50.42,551.4,16.61
O,21,2020,7,14,1800,26.23,26.88,26.57,56.58,64.67,61.65,20.03,22.66,21.43,0.47,1.24,1709,0.05,46.77,76.79,82.6,5.59
O,21,2020,7,14,1900,24.6,26.16,25.25,61.74,66.7,64.56,19.66,22.07,20.76,0.34,0.67,1838,0.3,352.3,26.91,47.58,2.46
O,21,2020,7,14,2000,23.03,24.6,23.73,63.81,72.69,68.01,19.2,21,19.95,0.29,0.4,1923,0.22,325.3,39.96,9.86,0.47
O,21,2020,7,14,2100,22.56,23.58,23.13,64.8,75.95,68.65,18.8,20.85,19.42,0.29,0.51,2007,0.26,332.6,26.15,0,0.02
O,21,2020,7,14,2200,21.95,22.69,22.4,67.93,76.46,71.67,18.72,20.82,19.4,0.29,0.57,2153,0.19,343.9,47.27,0,0.02
O,21,2020,7,14,2300,21.4,22.01,21.66,72.21,78.26,74.54,18.71,20.1,19.3,0.29,0.55,2216,0.2,351.7,46.69,0,0
O,21,2020,7,14,2400,21.5,21.81,21.65,71.46,76.56,73.13,18.42,19.87,18.91,0.29,0.4,2338,0.24,353.9,32.79,0,0
O,21,2020,7,15,100,20.65,21.71,21.02,71.6,77.99,75.33,18.43,19.63,18.75,0.29,0.43,27,0.22,358.1,38.15,0,0
O,21,2020,7,15,200,19.66,20.58,20.24,76.02,81.8,78.28,18.25,19.06,18.57,0.28,0.32,105,0.25,11.38,29.39,0,0
O,21,2020,7,15,300,19.15,19.87,19.54,79.82,85.7,82.8,18.43,19.22,18.81,0.28,0.35,209,0.26,354.2,23.86,0,0
O,21,2020,7,15,400,18.68,19.29,19.02,84.7,89.3,86.6,18.69,19.31,19.05,0.31,0.65,321,0.2,35.08,48.92,0,0
O,21,2020,7,15,500,18.41,18.88,18.55,87.2,89.1,88.2,18.56,19.15,18.83,0.28,0.41,448,0.12,28.43,62.24,0,0.02
O,21,2020,7,15,600,18.13,18.47,18.3,88.2,90.9,89.4,18.58,19.07,18.79,0.28,0.33,519,0.17,13.46,51.49,4.73,0.24
O,21,2020,7,15,700,18,18.27,18.14,89.5,92.9,91.4,18.71,19.36,19.02,0.28,0.28,601,0.05,56.07,74.22,38.59,2.23
O,21,2020,7,15,800,18.13,20.11,19.22,87,92.8,90,19.29,21.03,20.03,0.28,0.28,701,0.09,153.5,66.73,79.76,5.3
O,21,2020,7,15,900,20.04,23.85,21.24,77.99,90.1,86.4,20.77,23.44,21.77,0.32,0.56,844,0.11,231.2,64.7,115.2,6.14
O,21,2020,7,15,1000,23.44,25.41,24.5,67.86,81.7,77.07,21.5,24.85,23.69,0.45,1.04,935,0.2,166.7,60.09,425.8,9.57
O,21,2020,7,15,1100,25.41,27.25,26.15,59.5,75.61,69.12,21.18,25.03,23.42,0.61,1.29,1011,0.21,266.7,65.92,1299,66.75
O,21,2020,7,15,1200,26.77,28.41,27.63,53.52,67.05,60.71,19.99,25.04,22.45,0.84,1.68,1106,0.15,253.4,73.54,1364,75.1
O,21,2020,7,15,1300,26.51,28.41,27.36,56.54,69.56,63.66,21.42,25.21,23.16,0.66,1.11,1241,0.04,22.5,78.59,860,46.87
O,21,2020,7,15,1400,26.85,28.96,28.09,53.93,70.96,60.22,21.04,25.07,22.86,0.99,1.88,1336,0.52,261.1,55.93,1650,89.9
O,21,2020,7,15,1500,27.68,29.85,28.88,51.82,61.68,56.85,20.88,24.52,22.61,0.8,1.6,1415,0.43,258.3,55.36,1348,73.75
O,21,2020,7,15,1600,26.59,28.22,27.52,56.93,67.3,62.11,21.5,24.29,22.82,0.69,1.61,1510,0.38,280.8,54.03,816,45.53
O,21,2020,7,15,1700,26.45,28.69,27.54,56.21,67.67,62.03,21.8,23.89,22.81,0.72,1.62,1651,0.4,284,53.6,653,23.29
O,21,2020,7,15,1800,26.23,27.02,26.69,62.97,69.63,66.34,22.07,24.32,23.22,0.42,1.01,1716,0.08,345.9,73.4,102.3,6.16
O,21,2020,7,15,1900,25.52,26.37,25.91,65.28,71.67,69.34,22.41,23.68,23.18,0.44,1.05,1836,0.2,300.6,60.34,51.49,2.73
