site,cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
O,28,2020,6,17,2000,13.27,13.67,13.45,97.1,98.3,97.8,14.83,15.33,15.08,0.29,0.41,1938,0.28,327.3,12.48,5.82,0
O,28,2020,6,17,2100,12.86,13.27,13.01,97.1,98.1,97.7,14.47,14.86,14.64,0.3,0.56,2028,0.29,328.3,16.01,0,0
O,28,2020,6,17,2200,12.59,12.93,12.78,97.9,99,98.5,14.28,14.74,14.54,0.3,0.71,2148,0.25,332.8,33.58,0,0
O,28,2020,6,17,2300,12.52,12.72,12.58,97,98.5,97.8,14.07,14.45,14.24,0.28,0.33,2300,0.27,302.5,15.97,0,0
O,28,2020,6,17,2400,12.52,12.72,12.63,94.1,97.5,95.4,13.76,14.24,13.94,0.28,0.29,2321,0.27,301.9,16.23,0,0
O,28,2020,6,18,100,12.39,12.72,12.55,94.8,97.5,96.2,13.83,14.15,13.97,0.28,0.28,1,0.25,257.1,24.92,0,0
O,28,2020,6,18,200,12.39,12.66,12.52,96.9,98,97.6,13.93,14.32,14.15,0.28,0.28,101,0.27,252.1,14.94,0,0
O,28,2020,6,18,300,12.32,12.59,12.44,97.9,99,98.5,14.08,14.35,14.21,0.38,0.96,232,0.36,223.7,20.11,0,0
O,28,2020,6,18,400,12.32,12.59,12.42,98,99.1,98.6,14.04,14.43,14.21,0.35,0.67,329,0.31,229.8,28.13,0,0
O,28,2020,6,18,500,12.18,12.45,12.32,99,99.9,99.5,14.11,14.38,14.24,0.32,0.63,433,0.12,286.5,64.51,0,0
O,28,2020,6,18,600,12.25,12.39,12.34,99.8,100,99.9,14.21,14.37,14.32,0.28,0.28,501,0.22,17.43,38.37,3.96,0
O,28,2020,6,18,700,12.32,12.79,12.49,99.8,100,99.9,14.3,14.76,14.46,0.28,0.37,624,0.09,328.3,67.26,52.9,3.14
O,28,2020,6,18,800,12.79,13.27,13.04,99.5,100,99.8,14.75,15.21,14.98,0.47,1,737,0.31,62.42,46.59,100.2,6.68
O,28,2020,6,18,900,12.93,14.35,13.44,97.5,100,99.7,14.85,16.25,15.36,0.6,1.32,814,0.35,95.9,52.23,197.7,12.57
O,28,2020,6,18,1000,13.94,16.58,15.21,87.2,98.8,93.9,15.49,17.79,16.21,0.65,1.18,923,0.5,90.7,39.16,462.7,26.03
O,28,2020,6,18,1100,14.75,15.63,15.11,86.2,95.4,92.3,15.04,16.56,15.85,0.45,0.91,1015,0.22,148.2,57.85,228.1,12.97
O,28,2020,6,18,1200,14.48,15.09,14.81,91.8,96.2,94.5,15.5,16.29,15.9,0.34,0.76,1103,0.04,130.4,75.89,133.6,7.86
O,28,2020,6,18,1300,14.48,17.06,15.68,86.8,97.8,94.6,15.85,17.89,16.84,0.59,1.17,1246,0.33,141.7,54.07,539.3,27.41
O,28,2020,6,18,1400,15.56,16.85,16.11,83.6,94.4,90.7,15.29,17.52,16.6,0.37,0.81,1330,0.16,45.34,61.6,220,12.57
O,28,2020,6,18,1500,16.1,17.39,16.57,82.7,92,88.7,15.57,17.69,16.7,0.52,1.18,1439,0.21,94.6,62.6,264.1,14.73
O,28,2020,6,18,1600,16.3,16.98,16.67,87.2,91.1,89.4,16.6,17.47,16.96,0.31,0.71,1521,0.08,31.99,69.59,171.1,10.61
O,28,2020,6,18,1700,16.71,17.25,16.98,82.7,89.2,86.6,15.93,17.27,16.75,0.32,0.84,1623,0.17,164.1,54.97,180.9,11.39
O,28,2020,6,18,1800,17.05,17.39,17.26,83.4,88.2,86.1,16.35,17.38,16.95,0.28,0.37,1708,0.06,40.73,72.47,124.9,7.47
O,28,2020,6,18,1900,16.31,17.26,16.83,83.4,88,86.2,16.1,16.94,16.51,0.28,0.28,1801,0.22,285.2,38.93,59.92,4.32
O,28,2020,6,18,2000,15.43,16.38,16.05,81.7,89.6,85.8,14.95,16.61,15.63,0.34,0.88,1941,0.3,289.6,26.66,12.01,0
O,28,2020,6,18,2100,15.16,15.97,15.47,76.28,87.3,81.7,13.56,15.32,14.34,0.39,0.75,2058,0.36,290.7,25.01,0,0
O,28,2020,6,18,2200,14.35,15.43,14.73,80.1,87.6,84,13.84,14.39,14.06,0.69,1.08,2200,0.65,265.1,17.33,0,0
O,28,2020,6,18,2300,14.42,14.96,14.72,83.6,87.3,85.1,13.87,14.58,14.24,0.89,1.2,2202,0.87,260,12.18,0,0
O,28,2020,6,18,2400,14.55,15.36,14.9,81.5,87.5,84.6,13.97,14.68,14.33,0.44,1.42,2333,0.17,324.6,63.27,0,0
O,28,2020,6,19,100,14.55,15.23,14.96,80.9,88.6,84.3,13.81,14.82,14.33,0.55,1.24,55,0.51,251.4,21.7,0,0
O,28,2020,6,19,200,14.75,15.5,14.97,79.93,87.8,85.1,14.04,14.85,14.47,0.75,1.11,153,0.66,271.2,27.85,0,0
O,28,2020,6,19,300,14.42,15.63,15.11,78.85,86.5,82.8,13.96,14.46,14.2,0.6,1.11,225,0.27,265,59.65,0,0
O,28,2020,6,19,400,13.87,14.42,14.13,86,89.9,88.2,13.97,14.63,14.21,0.42,0.76,331,0.32,312.9,40.38,0,0
O,28,2020,6,19,500,14.01,14.55,14.26,85.2,92.5,88.5,14.02,14.8,14.38,0.34,0.8,445,0.26,288.1,40.09,0,0
O,28,2020,6,19,600,14.21,14.62,14.4,83.5,89.7,86.7,13.81,14.59,14.21,0.3,0.49,531,0.25,281.8,34.76,10.69,0.3
O,28,2020,6,19,700,14.15,14.42,14.27,89.6,95.8,93.2,14.51,15.65,15.15,0.31,0.67,627,0.11,318.8,64.37,71.33,5.11
O,28,2020,6,19,800,14.42,15.63,15.03,91.1,95.4,93.6,15.58,16.59,15.98,0.37,0.67,725,0.11,115.9,67.78,188,11
O,28,2020,6,19,900,15.63,18.68,17.01,81.8,93.5,89.8,16.46,18.71,17.4,0.83,1.34,834,0.62,153.2,40.06,323.1,40.87
O,28,2020,6,19,1000,16.84,19.21,18.21,80.9,91.7,85.5,16.91,19.14,17.87,0.94,1.32,930,0.62,109.8,47.19,634,33.3
O,28,2020,6,19,1100,16.29,18.19,16.99,85.4,95.1,90.7,16.93,18.48,17.56,0.53,1.34,1005,0.19,158.6,64.45,212.5,11.49
O,28,2020,6,19,1200,17.25,19.68,18.36,79.84,95.1,87.6,16.88,21.08,18.49,0.56,1,1133,0.28,162.2,57.79,632.6,30.54
O,28,2020,6,19,1300,16.43,19.61,17.76,83.2,95.3,90,17.09,19.7,18.29,0.66,2.94,1222,0.11,340.3,74.26,633.5,30.74
O,28,2020,6,19,1400,17.72,21.1,19.55,73.28,92.9,82.9,16.95,20.62,18.84,0.71,1.38,1355,0.31,119.8,60.9,1281,61.48
O,28,2020,6,19,1500,17.51,20.69,18.54,74.09,90.6,85.8,17.26,19.69,18.3,0.58,1.21,1411,0.29,183.4,57.01,231.1,15.91
O,28,2020,6,19,1600,17.51,17.79,17.67,88.1,93.5,90.3,17.63,18.79,18.25,0.54,1.13,1550,0.36,33.64,47.12,205.3,11.49
O,28,2020,6,19,1700,17.65,18.53,18.01,83.9,92.8,89.5,17.44,19.22,18.46,0.5,1.04,1633,0.27,52.97,54.73,226.9,12.28
O,28,2020,6,19,1800,17.45,18.06,17.69,86.1,92,89.9,17.73,18.62,18.18,0.39,0.85,1714,0.06,223.4,74.46,99.8,7.07
O,28,2020,6,19,1900,16.65,17.8,17.41,89.2,94.8,92.3,16.89,18.81,18.35,0.39,1.52,1852,0.05,280.1,75.88,50.85,3.64
O,28,2020,6,19,2000,16.24,16.72,16.44,76.89,91.3,83.3,14.37,17.3,15.57,0.38,0.88,1938,0.31,351.6,34.96,9.37,0
O,28,2020,6,19,2100,16.11,16.72,16.5,75.67,87.1,81.6,14.27,16.25,15.29,0.33,0.56,2004,0.26,280.6,37.46,0,0
O,28,2020,6,19,2200,15.57,16.18,15.91,78.92,88.6,84.5,14.3,16.28,15.27,0.5,0.77,2104,0.39,301.2,38.44,0,0
O,28,2020,6,19,2300,15.77,16.65,16.3,68.09,84.1,75.58,12.89,15.06,14,0.34,0.67,2259,0.29,334.2,29.83,0,0
O,28,2020,6,19,2400,16.04,16.85,16.38,65.65,77.56,70.89,12.38,14.31,13.19,0.37,0.85,2304,0.27,319.9,43.59,0,0
O,28,2020,6,20,100,15.63,16.11,15.88,71.81,77.77,74.36,12.97,14.03,13.41,0.36,0.61,51,0.32,318.3,26.14,0,0
O,28,2020,6,20,200,15.84,16.18,15.97,71.27,74.18,72.87,13.02,13.38,13.22,0.32,0.89,159,0.3,320.3,20.96,0,0
O,28,2020,6,20,300,15.77,16.31,16.02,70.66,74.72,72.99,13.09,13.68,13.28,0.47,0.88,236,0.43,306.4,23.68,0,0
O,28,2020,6,20,400,15.57,16.18,15.86,71,75.47,73.12,12.92,13.4,13.17,0.47,0.83,340,0.46,306.7,13.73,0,0
O,28,2020,6,20,500,15.63,16.45,16.05,72.69,81.1,77.16,13.15,14.84,14.07,0.41,0.69,431,0.41,302.7,10.36,0,0
O,28,2020,6,20,600,15.3,16.31,15.89,74.99,85.6,78.67,13.67,15,14.19,0.34,0.61,528,0.22,281.6,46.87,9.33,0.49
O,28,2020,6,20,700,15.91,16.79,16.3,76.62,84.9,81.4,14.2,16.14,15.09,0.33,0.73,658,0.15,165.4,60.12,44.45,5.8
O,28,2020,6,20,800,15.91,16.58,16.35,85.8,91.1,88.5,15.56,17.11,16.44,0.51,0.96,740,0.43,141.4,30.91,76.82,7.07
O,28,2020,6,20,900,16.58,18.54,17.55,83.7,91,88.2,16.86,18.69,17.68,0.73,1.11,851,0.59,128.2,35.54,178.6,39.39
O,28,2020,6,20,1000,18.48,21.64,20.01,74.64,87,81.1,17.67,20.53,18.95,1,1.5,959,0.9,91.7,26.32,1415,65.81
O,28,2020,6,20,1100,20.76,22.58,21.78,69.49,82.4,75.47,17.96,21.45,19.68,1.07,1.72,1029,0.74,101.9,44.72,1750,71.59
O,28,2020,6,20,1200,21.77,23.4,22.72,61.24,78.21,69.8,17.13,20.72,19.27,1.27,2.3,1152,1.07,59.28,32.04,1903,80.6
O,28,2020,6,20,1300,21.51,24.49,23.01,61.71,74.23,67.38,17.34,20.59,18.93,1.22,2.32,1230,1.1,37.7,25.58,1553,71.11
O,28,2020,6,20,1400,21.17,23.81,22.43,58.74,73.56,66.6,16.33,20.45,18.06,0.97,1.89,1307,0.76,29.49,38.07,998,47.24
O,28,2020,6,20,1500,20.83,21.71,21.26,60.36,72.54,66.42,15.23,18.46,16.77,0.79,1.97,1427,0.56,17.06,43.47,176.4,13.26
O,28,2020,6,20,1600,20.77,21.51,21.14,62.53,71.86,66.62,15.71,17.9,16.7,0.56,1.21,1525,0.32,21.78,52.87,115.1,6.97
O,28,2020,6,20,1700,20.5,21.51,21.07,61.85,69.77,65.36,15.46,17.25,16.31,0.5,1.41,1617,0.39,352.2,37.69,58.93,4.81
O,28,2020,6,20,1800,20.03,20.5,20.31,59.35,69.3,63.93,14.3,16.4,15.23,0.52,0.93,1720,0.48,324.3,23.32,41.07,1.57
O,28,2020,6,20,1900,20.03,20.37,20.19,65.38,72.01,68.8,15.54,16.93,16.27,0.32,0.57,1822,0.31,294.7,18.48,28.2,0
O,28,2020,6,20,2000,19.9,20.24,20.06,67,72.83,68.91,15.76,17.01,16.17,0.34,0.64,1929,0.33,288.3,17.27,11.81,0
O,28,2020,6,20,2100,18.88,20.03,19.5,72.28,78.71,75.51,16.8,17.34,17.1,0.33,0.69,2044,0.31,274.1,20.38,0,0
O,28,2020,6,20,2200,18.68,19.09,18.85,73.03,79.12,75.97,15.99,17.19,16.53,0.47,0.99,2102,0.4,286.5,32.62,0,0
O,28,2020,6,20,2300,18.61,19.15,18.87,72.15,77.5,74.51,15.86,16.68,16.23,0.44,0.69,2210,0.42,299.3,18.69,0,0
O,28,2020,6,20,2400,18.75,19.36,19.15,61.46,71.88,68.37,13.66,16.01,15.16,0.34,0.56,2341,0.33,295.7,13.31,0,0
O,28,2020,6,21,100,18.88,19.36,19.05,61.59,73.3,69.16,13.63,16.23,15.24,0.29,0.45,52,0.27,298.5,17.63,0,0
O,28,2020,6,21,200,18.54,19.15,18.92,58.61,74.52,65.16,12.89,16.23,14.23,0.34,0.53,130,0.32,292.1,18.77,0,0
O,28,2020,6,21,300,18.54,19.15,18.82,61.86,69.44,66.15,13.66,14.92,14.36,0.4,0.67,214,0.38,301.5,17.59,0,0
O,28,2020,6,21,400,18.27,18.75,18.5,68.63,72.28,70.42,14.59,15.21,14.98,0.37,0.68,303,0.34,303.5,22.64,0,0
O,28,2020,6,21,500,17.8,18.61,18.26,69.64,73.1,71.5,14.71,15.35,15,0.33,0.63,444,0.26,323.1,35.73,0,0
O,28,2020,6,21,600,17.53,18.14,17.79,72.08,76.55,73.52,14.68,15.46,14.97,0.31,0.69,512,0.28,293.4,23.83,9.87,0.49
O,28,2020,6,21,700,18.07,19.36,18.81,69.51,80.7,74.84,14.85,17.74,16.26,0.29,0.44,648,0.08,233,69.66,48.73,5.8
O,28,2020,6,21,800,18.54,19.63,19.12,79.73,84.9,82.8,17.6,19.3,18.33,0.42,0.89,735,0.33,132.6,37.64,90.7,7.56
O,28,2020,6,21,900,19.42,20.77,19.98,80.3,86.8,83.7,18.67,20.24,19.53,0.79,1.44,825,0.66,109.5,32.4,215.1,37.23
O,28,2020,6,21,1000,20.22,23.27,21.46,72.4,84,78.86,18.79,21.72,20.16,0.72,1.22,956,0.5,136.6,44.61,929,45.28
O,28,2020,6,21,1100,20.49,23.34,21.85,68.61,83.4,77.24,19.1,21.7,20.2,0.53,1.08,1002,0.35,164.2,47.51,494,23.57
O,28,2020,6,21,1200,20.36,24.15,22.25,66.51,84.2,74.89,18.61,21.84,20.05,0.61,1.26,1121,0.24,120,62.93,971,42.82
O,28,2020,6,21,1300,22.66,25.77,23.78,64.21,77.95,70.2,18.98,22.77,20.66,0.83,1.76,1257,0.49,153.7,52.31,1151,52.44
O,28,2020,6,21,1400,21.71,24.01,22.58,60.49,72.67,67.24,17.04,19.64,18.39,1.41,2.04,1308,1.32,207.7,20.28,801,34.96
O,28,2020,6,21,1500,18.53,21.65,20.48,64.15,94.1,76.19,16.39,20.06,18.28,1.17,2.18,1403,1.01,227.3,29.56,104.1,5.6
O,28,2020,6,21,1600,18.13,20.84,19.51,77.69,94.9,87.1,18.54,21.1,19.71,1.17,1.86,1531,0.98,224.1,32.6,189.7,11.69
O,28,2020,6,21,1700,20.1,21.18,20.63,74.24,81.8,77.24,17.99,19.61,18.76,1.07,1.89,1636,0.83,199.7,38.16,104,6.38
O,28,2020,6,21,1800,18.21,21.04,20.18,71.47,79.11,76.71,15.59,19.26,18.16,1.5,4.02,1737,1.32,215.7,28.03,76.05,3.83
O,28,2020,6,21,1900,15.77,18.27,17.26,73.5,91.3,82.6,15.29,17.09,16.24,1.54,3.75,1823,0.41,199,69.46,14.54,0
O,28,2020,6,21,2000,14.35,15.63,14.82,89.5,97.6,95.9,15.8,16.51,16.15,0.69,1.24,1908,0.47,332.3,45.62,1.33,0
O,28,2020,6,21,2100,14.21,14.48,14.35,92.5,98.8,97,15.05,16.27,15.86,0.7,1.09,2054,0.57,285,35.18,0,0
O,28,2020,6,21,2200,14.21,16.04,15.07,82.7,96.6,91.8,15.07,16.18,15.71,0.62,1.04,2119,0.4,306.1,48.19,0,0
O,28,2020,6,21,2300,15.77,16.85,16.14,79.53,87.1,83.7,15.02,15.67,15.34,0.65,1.29,2258,0.1,287.1,74.2,0,0
O,28,2020,6,21,2400,15.5,16.92,16.28,80.2,94.9,87.9,15.43,16.92,16.26,0.58,1.32,2346,0.25,315.4,61.06,0,0
O,28,2020,6,22,100,16.04,16.65,16.44,87.6,93,91,16.16,17.43,17.02,0.6,1.07,54,0.36,322.1,51.68,0,0
O,28,2020,6,22,200,16.11,16.51,16.3,88.7,93.9,91.5,16.45,17.21,16.94,0.62,1.16,141,0.42,330.1,45.56,0,0
O,28,2020,6,22,300,16.38,16.85,16.63,89.7,93.9,91.7,17.04,17.65,17.34,0.58,1.12,244,0.17,274,68.45,0,0
O,28,2020,6,22,400,16.24,16.45,16.34,91.8,94.9,93.6,17.16,17.63,17.39,0.5,0.92,324,0.24,286,58.04,0,0
O,28,2020,6,22,500,16.24,16.65,16.49,90.4,92.9,91.5,17.03,17.3,17.16,0.45,0.87,453,0.27,302.6,51.74,0,0
O,28,2020,6,22,600,16.38,16.79,16.58,90.4,91.9,91,16.99,17.36,17.16,0.53,0.91,552,0.21,276.2,62.42,12.52,1.38
O,28,2020,6,22,700,16.72,18,17.39,84.3,92.2,88.6,17.19,18.16,17.58,0.68,1.22,626,0.37,133.1,54.47,49.98,5.8
O,28,2020,6,22,800,17.8,18.75,18.09,79.73,90.7,87.3,16.8,19.44,18.12,0.59,1.09,704,0.46,178.3,38.53,69.33,7.27
O,28,2020,6,22,900,18.68,19.56,19.02,86.8,92.9,90.6,19.25,20.59,19.93,0.77,1.24,818,0.61,130.6,36.91,193.2,38.31
O,28,2020,6,22,1000,19.76,22.05,20.93,77.75,90.7,83.6,19.46,22,20.69,0.93,1.4,934,0.69,150.3,40.98,1046,51.27
O,28,2020,6,22,1100,19.74,21.37,20.46,78.96,90.3,86,19.67,22.48,20.68,0.8,1.29,1053,0.55,84.5,45.06,734.9,34.67
O,28,2020,6,22,1200,20.63,24.21,22.19,73.35,88.4,81.9,20.49,24.06,21.89,0.88,1.69,1122,0.41,138.1,59.22,1313,56.47
O,28,2020,6,22,1300,20.56,25.02,22.8,64.14,82.7,76.39,19.27,23.47,21.17,1.17,2.67,1250,0.75,188.4,48.45,921,40.07
O,28,2020,6,22,1400,16.43,22.66,19.72,73.21,96.1,84.1,17.13,21.5,19.25,1.13,3.66,1336,0.67,207.5,51.71,422.8,20.04
O,28,2020,6,22,1500,16.44,19.42,17.93,87.4,97.7,93.7,17.2,20.93,19.26,0.48,0.95,1415,0.18,255.9,63.7,266.2,15.03
O,28,2020,6,22,1600,16.24,19.83,17.92,89.3,97.5,94.7,17.41,21.81,19.48,1.11,3.14,1531,0.8,237.6,42.51,151.7,8.84
O,28,2020,6,22,1700,15.63,17.19,16.59,95.2,98.5,97.3,17.38,19,18.36,1.07,1.81,1602,0.65,272.4,51.19,22.98,0
O,28,2020,6,22,1800,15.43,16.45,15.95,92.2,97.8,95.3,16.66,17.68,17.26,1.12,1.58,1747,0.99,253.8,27.42,83.1,5.89
O,28,2020,6,22,1900,16.38,17.6,17.09,86.6,93.6,89.1,17.02,17.57,17.35,0.97,1.57,1805,0.94,241.1,13.09,32.96,0.98
O,28,2020,6,22,2000,17.46,17.73,17.57,86.5,89.2,87.9,17.32,17.94,17.65,0.99,1.97,1941,0.93,228.1,19.98,7.46,0
O,28,2020,6,22,2100,16.85,17.8,17.29,88.9,93.5,91.5,17.71,18.47,18.05,1.43,2.57,2045,1.06,215.6,41.12,0,0
O,28,2020,6,22,2200,16.78,17.33,17.11,87.3,94.3,90.5,17.11,18.01,17.64,1.08,1.76,2129,0.72,205.3,47.01,0,0
O,28,2020,6,22,2300,16.04,16.79,16.22,92.5,96.8,95.3,17.32,17.85,17.56,0.55,1.13,2209,0.37,333.6,45.8,0,0
O,28,2020,6,22,2400,15.7,16.18,15.93,95.6,97.5,96.5,17.32,17.65,17.45,0.56,1,2359,0.46,348.1,34.04,0,0
O,28,2020,6,23,100,15.7,16.04,15.88,93.9,97.7,96.1,17.04,17.63,17.34,0.53,1.25,7,0.29,300.8,54.49,0,0
O,28,2020,6,23,200,15.57,16.04,15.77,93.4,97.4,96.3,16.94,17.42,17.24,0.6,1.5,140,0.35,331.8,51.63,0,0
O,28,2020,6,23,300,15.7,16.38,16,90.8,96.2,93.7,16.84,17.28,17.02,0.66,1.5,259,0.34,350,56.14,0,0
O,28,2020,6,23,400,15.63,15.91,15.77,95,97.7,96.8,17.09,17.49,17.33,0.56,1.04,324,0.38,342.4,46.11,0,0
O,28,2020,6,23,500,15.7,16.04,15.86,95.4,97.5,96.7,17.21,17.65,17.42,0.53,1.13,449,0.38,342.9,43.27,0,0
O,28,2020,6,23,600,15.77,15.97,15.89,97.6,98.3,98.1,17.56,17.84,17.69,0.5,1.17,541,0.37,334.5,40.64,9.48,0.49
O,28,2020,6,23,700,16.04,16.92,16.6,95.6,98.5,97,17.94,18.65,18.32,0.54,1.04,611,0.36,1.42,47.12,57.75,4.32
O,28,2020,6,23,800,16.65,17.12,16.86,96.4,98.6,97.6,18.35,19.14,18.73,0.61,1.76,725,0.45,6.76,42,81.7,5.7
O,28,2020,6,23,900,16.79,17.87,17.13,91.9,98.5,97,18.43,19.46,18.94,0.76,1.5,837,0.23,6.74,67.74,174.3,12.38
O,28,2020,6,23,1000,16.45,17.8,16.87,92.2,99.1,96.3,18.09,19.18,18.5,1.47,2.54,1000,1.25,202.8,30.96,95.4,5.99
O,28,2020,6,23,1100,16.51,17.06,16.77,98.6,99.6,99,18.59,19.3,18.9,1.01,2.62,1059,0.5,345.3,57.9,109.8,6.29
O,28,2020,6,23,1200,16.85,17.26,17.05,97.9,99.3,98.8,18.79,19.51,19.2,1.02,3.1,1127,0.33,337.1,66.77,138.2,7.66
O,28,2020,6,23,1300,17.39,19.15,18.29,93.9,99.8,97.1,19.67,21.35,20.39,0.55,1.32,1256,0.14,233.4,70.06,441.3,22
O,28,2020,6,23,1400,18.06,19.76,19.11,84.5,96.8,92.3,18.97,22.09,20.42,0.57,1.04,1352,0.11,313.7,72.73,312.8,15.72
O,28,2020,6,23,1500,17.25,18.74,18.05,93.3,99.2,97.1,18.59,21.33,20.11,0.81,2.1,1451,0.18,3.05,71.29,249.8,14.34
O,28,2020,6,23,1600,17.73,18.54,18.16,93.4,97.5,96.3,18.94,20.71,20.05,0.7,1.32,1520,0.24,332,65.85,180.8,10.9
O,28,2020,6,23,1700,17.39,18.14,17.66,87.2,95.5,91.5,17.7,19.37,18.47,0.54,1.15,1624,0.15,330.5,68.51,132.2,8.64
O,28,2020,6,23,1800,17.73,18.21,17.98,84.3,92.4,89.2,17.47,19.14,18.38,0.54,1,1724,0.37,291.2,44.81,48.93,4.22
O,28,2020,6,23,1900,17.53,18,17.78,86.7,91.9,89.5,17.65,18.59,18.22,0.75,1.98,1849,0.29,322.2,63.43,40.7,2.65
O,28,2020,6,23,2000,17.19,18.07,17.7,87.9,92.6,89.9,17.65,18.46,18.19,0.83,1.73,1937,0.31,291,64.09,6.34,0
O,28,2020,6,23,2100,16.58,17.33,17.01,85.4,92.5,89.7,16.6,18.04,17.39,0.76,1.26,2009,0.48,294.5,48.93,0,0
O,28,2020,6,23,2200,16.17,16.99,16.7,84.1,90.6,87.4,16.21,17.13,16.6,0.7,1.15,2111,0.55,297.6,37.08,0,0
O,28,2020,6,23,2300,16.45,17.12,16.83,85.8,91,88.6,16.46,17.27,16.97,0.83,1.05,2250,0.69,293.3,34.09,0,0
O,28,2020,6,23,2400,16.31,17.12,16.75,85.5,90.9,88.3,16.4,17.19,16.83,0.47,1.11,2359,0.34,309.6,41.73,0,0
O,28,2020,6,24,100,15.7,16.51,16.16,86,91.4,88.5,15.93,16.66,16.24,0.52,1.09,1,0.44,298.4,32.04,0,0
O,28,2020,6,24,200,15.63,16.38,16.07,87,91.2,88.7,15.98,16.41,16.19,0.48,0.95,120,0.39,287.5,35.28,0,0
O,28,2020,6,24,300,15.97,16.38,16.18,88.3,91.9,89.9,16.27,16.74,16.53,0.58,1.25,254,0.36,302.4,49.6,0,0
O,28,2020,6,24,400,15.97,16.31,16.12,90.2,92.8,91.5,16.5,16.97,16.76,0.47,1.05,333,0.24,271.5,56.78,0,0
O,28,2020,6,24,500,15.84,16.11,15.95,90.8,94,93.1,16.47,17.06,16.86,0.52,1.4,411,0.24,274.4,59.54,0,0
O,28,2020,6,24,600,15.43,16.04,15.61,91.8,95.2,93.8,16.23,16.86,16.61,0.55,1.38,551,0.31,267.1,53.2,5.99,0
O,28,2020,6,24,700,15.57,16.31,15.95,91.3,94.7,93.1,16.36,17.2,16.86,0.8,1.56,659,0.04,357.4,79,64.35,5.4
O,28,2020,6,24,800,16.31,16.92,16.63,91.2,94.8,92.9,16.98,18.18,17.58,0.68,1.28,707,0.22,209.8,66.82,136.5,8.25
O,28,2020,6,24,900,16.24,17.19,16.69,88.1,95.5,92.4,17,18.28,17.53,0.63,1.29,832,0.14,351.3,71.66,140,8.45
O,28,2020,6,24,1000,16.58,18.27,17.39,79.39,91.3,86.6,16.45,18.05,17.19,0.95,2.16,936,0.81,31.72,30.48,410.5,20.53
O,28,2020,6,24,1100,18.19,19.41,18.64,81.2,89.7,85.5,16.96,19.67,18.37,0.87,2.54,1039,0.6,57.28,44.66,523.4,26.22
O,28,2020,6,24,1200,19.34,20.09,19.63,72.33,88,82.8,16.85,20.24,18.92,0.73,1.56,1151,0.3,163.4,62.2,684,30.84
O,28,2020,6,24,1300,19.88,22.05,20.65,66.24,85.4,77.3,16.3,20.15,18.79,0.86,2.49,1229,0.38,63.69,60.68,919,43.11
O,28,2020,6,24,1400,20.02,21.71,20.71,69.01,83.2,77.62,16.9,21.42,18.96,0.95,1.62,1342,0.59,40.56,49.8,729.9,33.49
O,28,2020,6,24,1500,18.46,20.35,18.87,75.24,86.7,82.6,16.32,19.29,17.99,0.55,1.56,1408,0.35,6.24,48.85,93.6,5.6
O,28,2020,6,24,1600,17.52,18.33,17.75,86.3,95.3,92.5,17.86,19.57,18.78,0.6,1.12,1541,0.57,282.2,18.44,222.3,11.79
O,28,2020,6,24,1700,17.52,17.8,17.71,89.1,93.5,91.3,18.03,18.97,18.5,0.67,0.97,1618,0.63,279.9,20.14,166.1,10.12
O,28,2020,6,24,1800,17.12,17.73,17.34,86.4,93.9,91.1,17,18.59,18.04,0.98,1.42,1740,0.94,257.2,14.87,89.6,5.89
O,28,2020,6,24,1900,17.06,17.46,17.28,85.1,91.9,88,16.68,17.95,17.35,0.53,1.09,1854,0.26,271.8,57.67,36.7,2.16
O,28,2020,6,24,2000,16.99,17.26,17.09,84.7,89.1,86.9,16.45,17.38,16.92,0.55,1.11,2000,0.47,244.9,30.88,6.01,0
O,28,2020,6,24,2100,16.45,17.12,16.89,84.2,91.9,86.9,16.32,17.19,16.7,0.78,1.22,2100,0.74,220.8,17.3,0,0
O,28,2020,6,24,2200,16.24,16.58,16.43,88.5,93.6,91.1,16.61,17.43,17.02,0.77,1.45,2123,0.44,199.8,52.99,0,0
O,28,2020,6,24,2300,16.24,16.51,16.31,89.5,91.8,90.6,16.58,17.13,16.8,0.43,0.89,2226,0.38,324.7,27.28,0,0
O,28,2020,6,24,2400,16.04,16.58,16.32,87.8,92.3,90.1,16.48,16.94,16.7,0.41,0.85,2319,0.19,271.4,59.35,0,0
O,28,2020,6,25,100,15.84,16.18,16,91.6,94.3,92.6,16.53,17.19,16.83,0.39,0.84,23,0.26,279.4,45.55,0,0
O,28,2020,6,25,200,15.83,15.97,15.89,93,95.4,94.5,16.8,17.29,17.05,0.56,1.07,131,0.54,351.8,17.78,0,0
O,28,2020,6,25,300,15.7,15.97,15.86,94.9,97.5,96.2,17.09,17.62,17.33,0.45,1.12,239,0.16,343.7,64.74,0,0
O,28,2020,6,25,400,15.36,15.84,15.6,97.7,99,98.4,17.23,17.6,17.43,0.32,0.71,306,0.1,253.7,68.05,0,0
O,28,2020,6,25,500,15.3,15.5,15.37,98.4,99.6,99.1,17.17,17.52,17.3,0.47,1.32,417,0.14,234.1,68.14,0,0
