site,cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
,28,2023,6,11,800,15.11,16.26,15.68,74.07,87.5,80.8,13.59,15.02,14.38,0.69,1.83,709,0.29,179.2,61.28,57.39,2.62
,28,2023,6,11,900,14.71,15.42,14.98,86.4,91.7,89.4,14.79,15.63,15.22,0.54,1.52,823,0.34,170.3,49.06,135,6.4
,28,2023,6,11,1000,15.21,15.86,15.52,81,89,85.6,14.52,15.89,15.08,0.85,1.72,951,0.66,196.3,38.59,148.9,6.97
,28,2023,6,11,1100,14.43,15.25,14.7,87.2,97.1,94.2,15.03,16.09,15.73,0.39,0.96,1018,0.35,212,26.2,72.73,2.92
,28,2023,6,11,1200,14.43,15.04,14.63,96.4,97.4,97,15.92,16.55,16.13,0.86,1.39,1114,0.82,206.6,17.41,173.5,7.62
,28,2023,6,11,1300,15.11,16.26,15.63,96.2,97.5,96.9,16.62,18.01,17.19,0.57,1.27,1203,0.3,163.1,55.37,332.1,15.65
,28,2023,6,11,1400,16.19,17.41,16.75,91.7,97.6,95.5,17.37,19.39,18.21,0.68,1.45,1337,0.46,164.7,46.07,373.7,18.18
,28,2023,6,11,1500,15.98,16.46,16.17,93.7,95.6,94.5,17.12,17.64,17.37,0.89,1.53,1453,0.8,180.5,25.58,161.2,7.99
,28,2023,6,11,1600,15.98,16.59,16.24,90.9,94.5,93.3,16.97,17.53,17.21,0.88,1.45,1559,0.79,173.4,27.04,169.1,8.74
,28,2023,6,11,1700,16.46,17.27,16.92,88,92.3,90.2,16.98,17.79,17.38,0.64,1.45,1620,0.51,178,35.72,95.7,4.9
,28,2023,6,11,1800,16.59,17.27,17.01,87.2,91.3,89,16.88,17.83,17.26,0.46,1.33,1749,0.35,208.6,40.2,50.66,2.43
,28,2023,6,11,1900,16.19,16.6,16.41,90.5,93.7,92.1,17.02,17.38,17.17,1.4,2.25,1857,1.24,182.6,27.71,33.78,1.38
,28,2023,6,11,2000,16.26,16.53,16.34,92.4,96.2,94.5,17.25,17.79,17.55,1.47,2.62,1904,1.33,183.4,25.76,3.17,0.07
,28,2023,6,11,2100,16.13,16.33,16.25,96.1,97.9,97.3,17.76,18.17,17.96,1.11,1.89,2043,0.83,184.3,40.4,0,-0.09
,28,2023,6,11,2200,15.58,16.13,15.77,97.1,97.8,97.5,17.2,17.92,17.45,1.62,2.8,2113,1.34,187.1,33.66,0,-0.09
,28,2023,6,11,2300,15.15,15.79,15.52,95.9,97.5,96.9,16.7,17.48,17.07,1.43,2.94,2207,1.03,186.9,43.29,0,-0.07
,28,2023,6,11,2400,15.11,15.31,15.19,97.1,97.7,97.5,16.67,16.95,16.81,0.7,2.01,2353,0.21,257.6,67.53,0,-0.09
,28,2023,6,12,100,14.16,15.35,14.83,97,97.6,97.3,15.68,17.02,16.41,0.56,1.28,15,0.05,244.5,77.38,0,-0.09
,28,2023,6,12,200,14.1,14.3,14.17,97.1,98,97.7,15.68,15.96,15.79,0.48,1.25,127,0.23,233.4,59.07,0,-0.09
,28,2023,6,12,300,14.3,14.5,14.38,98,98.2,98.1,15.96,16.19,16.06,0.59,1.98,215,0.05,217.2,77.87,0,-0.09
,28,2023,6,12,400,14.3,14.43,14.37,97.9,98.2,98,15.96,16.13,16.04,0.7,2,307,0.1,329.1,75.29,0,-0.09
,28,2023,6,12,500,14.1,14.5,14.36,95.2,98,96.6,15.53,16.04,15.8,0.69,2.09,438,0.17,9.15,70.21,0,-0.1
,28,2023,6,12,600,13.89,14.23,14.02,94.7,97.1,96.4,15.11,15.72,15.43,0.36,0.87,508,0.13,323.6,64.28,8.25,0.44
,28,2023,6,12,700,13.96,14.23,14.08,93.4,95.7,94.7,14.95,15.49,15.21,0.38,1.56,647,0.2,0.42,55.28,41.97,2.07
,28,2023,6,12,800,14.16,15.65,14.6,90.3,95.3,93.6,15.09,16.47,15.55,0.57,1.89,722,0.4,22.71,44.44,116.3,6.8
,28,2023,6,12,900,15.59,17,16.34,79.55,93.4,87.5,14.85,17.31,16.24,1.08,3.4,844,0.48,45.07,60.49,407.2,14.97
,28,2023,6,12,1000,16.39,18.28,17.32,68.3,88.5,80.2,14.16,17.31,15.84,0.88,2.88,952,0.3,140.3,65.61,885,42.7
,28,2023,6,12,1100,15.98,17.13,16.45,71.28,86.3,80.9,13.86,16.22,15.12,1,2.65,1015,0.69,53.87,44.58,561.9,25.94
,28,2023,6,12,1200,16.25,19.67,18.11,65.05,84.8,76.18,14.13,17.77,15.81,1.38,2.52,1130,1.1,56.67,36.29,1511,69.31
,28,2023,6,12,1300,17.27,18.83,18.17,68.1,82.7,75.76,14.42,17.05,15.79,1.22,2.9,1222,0.96,37.16,37.3,1019,51.24
,28,2023,6,12,1400,17.27,18.69,17.88,67.9,80.1,73.98,13.9,16.2,15.15,1.32,2.86,1331,1.12,38.67,31.04,926,49.7
,28,2023,6,12,1500,17.44,18.08,17.72,65.12,80.6,74.19,13.19,16.59,15.04,1.05,2.84,1428,0.91,22.24,30.21,130.6,12.15
,28,2023,6,12,1600,17.07,17.67,17.31,70.4,81.3,75.81,14.07,15.89,14.97,0.79,1.64,1504,0.39,39.44,57.16,150.6,8.71
,28,2023,6,12,1700,16.32,17.23,16.63,73.45,80,76.43,13.68,15.03,14.46,1.26,2.65,1634,1.12,30.27,26.34,123.1,6.72
,28,2023,6,12,1800,15.11,16.29,15.62,70.88,82.7,77.79,12.64,14.95,13.8,0.62,1.49,1719,0.29,359.3,59.11,37.82,1.63
,28,2023,6,12,1900,14.57,15.18,14.86,74,82.1,78.43,12.65,14.1,13.24,0.73,1.49,1853,0.61,21.46,32.73,39.08,1.72
,28,2023,6,12,2000,13.35,14.5,13.95,75.63,84.1,79.11,12.02,13.12,12.6,0.81,1.4,1913,0.71,20.79,28.39,9.62,0.39
,28,2023,6,12,2100,12.61,13.42,12.9,79.82,87.1,83.7,12.14,12.87,12.45,0.37,0.97,2051,0.22,329.1,52.27,0,-0.07
,28,2023,6,12,2200,12.27,12.74,12.49,83.5,86.9,85,12.06,12.67,12.3,0.45,1.25,2153,0.26,326.1,52.25,0,-0.09
,28,2023,6,12,2300,11.39,12.2,11.83,84.9,89,87.2,11.84,12.26,12.08,0.38,0.93,2224,0.21,308.2,53.26,0,-0.07
,28,2023,6,12,2400,10.98,11.46,11.27,82.1,91.3,88.7,11,12.19,11.85,0.7,1.35,2353,0.23,305.9,66.3,0,-0.08
,28,2023,6,13,100,11.05,11.59,11.32,80.2,84.6,82,10.69,11.23,10.99,1.24,1.69,14,1.17,14.17,19.4,0,-0.09
,28,2023,6,13,200,10.24,11.15,10.6,81.3,89.9,86,10.58,11.27,10.99,0.65,1.13,114,0.24,257.1,64.58,0,-0.08
,28,2023,6,13,300,10.37,10.78,10.62,84.7,89.2,86.7,10.9,11.3,11.08,0.98,1.63,258,0.83,6.83,32.26,0,-0.1
,28,2023,6,13,400,10.03,10.91,10.52,83.4,89.4,86.4,10.78,11.18,10.98,0.69,2.34,304,0.55,15.05,36.12,0,-0.09
,28,2023,6,13,500,9.7,10.1,9.8,86.8,90.5,88.7,10.57,10.98,10.74,0.32,0.73,410,0.22,290.3,45.37,0,-0.07
,28,2023,6,13,600,9.29,9.7,9.46,88.3,94,91.7,10.61,11.2,10.84,0.28,0.28,501,0.26,324.2,23.13,7.86,0.4
,28,2023,6,13,700,9.63,11.39,10.52,87.2,94.3,92.1,11.08,12.18,11.7,0.43,0.95,654,0.34,95,37.86,82.2,5.28
,28,2023,6,13,800,11.29,12,11.5,84.2,91.4,88.3,11.58,12.66,11.97,0.78,1.29,728,0.7,86.5,25.76,118.1,6.48
,28,2023,6,13,900,11.32,11.73,11.5,84.7,91.7,87.8,11.35,12.39,11.9,0.64,1.13,802,0.45,126.7,44.07,209,11.45
,28,2023,6,13,1000,11.86,14.02,13.24,76.63,87.2,81.4,11.74,13.26,12.38,0.89,1.39,913,0.72,85.8,35.23,667.2,33.21
,28,2023,6,13,1100,13.38,16.32,15.08,64.88,83.9,73.65,11.7,13.74,12.6,0.94,1.31,1035,0.71,99,39.74,1272,56.16
,28,2023,6,13,1200,15.24,17.27,16.27,62.68,76.19,69.33,11.78,13.94,12.81,0.85,1.48,1134,0.58,87.1,45.43,1087,48.57
,28,2023,6,13,1300,14.76,17.61,15.92,57.34,77.58,69.9,10.59,13.65,12.62,0.79,2.09,1254,0.6,66.94,40.04,944,44.9
,28,2023,6,13,1400,15.78,18.35,16.57,48.13,72.16,64.84,9.66,13.33,12.2,0.78,2.25,1303,0.53,39.13,45.87,709.3,41.77
,28,2023,6,13,1500,16.05,16.79,16.33,49.62,64.58,57.16,9.15,11.98,10.61,1.41,2.34,1410,1.26,36.75,26.45,148.3,13.58
,28,2023,6,13,1600,15.65,16.39,16.09,50.5,63.63,57.78,9.29,11.7,10.56,1.08,2.14,1556,0.86,40.38,36.63,42.44,3.44
,28,2023,6,13,1700,15.45,16.13,15.68,51.59,62.55,56.77,9.36,11.05,10.11,0.8,1.84,1625,0.27,54.19,66.02,32.63,1.7
,28,2023,6,13,1800,14.5,15.52,15.08,55.11,64.18,59.72,9.7,10.95,10.22,0.6,1.69,1745,0.18,20.78,68.28,26.99,0.93
,28,2023,6,13,1900,14.1,14.57,14.28,61,69.47,65.91,10.07,11.23,10.72,0.43,0.99,1824,0.15,279.4,65.7,31.85,1.29
,28,2023,6,13,2000,13.49,14.5,13.94,65.94,75.15,70.2,10.79,11.77,11.17,0.67,1.83,1922,0.04,272.1,78.27,11.25,0.45
,28,2023,6,13,2100,12.81,13.55,13.17,70.55,75.42,73.41,10.93,11.55,11.11,0.52,0.95,2019,0.21,269.4,62.79,0,-0.07
,28,2023,6,13,2200,12.67,12.95,12.77,74.64,77.86,76.22,11.03,11.51,11.24,0.63,1.28,2130,0.12,129.7,73,0,-0.07
,28,2023,6,13,2300,12.4,12.74,12.59,77.49,80.6,79.37,11.35,11.78,11.56,0.61,1.51,2203,0.16,202.7,69.71,0,-0.08
,28,2023,6,13,2400,12.34,12.71,12.52,79.35,83.1,81.1,11.56,11.98,11.76,0.53,1.13,2320,0.05,296.5,76.97,0,-0.09
,28,2023,6,14,100,12.13,12.47,12.29,82.2,85,83.5,11.71,12.18,11.93,0.75,1.81,35,0.42,230.9,54.19,0,-0.08
,28,2023,6,14,200,12.06,12.47,12.26,82.5,86.8,84.6,11.89,12.24,12.05,0.7,1.28,147,0.32,220.7,59.34,0,-0.07
,28,2023,6,14,300,12.06,12.47,12.28,82.2,85.4,84.1,11.83,12.22,12,0.87,2.08,253,0.17,186.7,72.44,0,-0.09
,28,2023,6,14,400,12.34,12.81,12.5,82.4,86.4,84.7,12.11,12.52,12.27,0.67,1.53,304,0.2,225.3,67.59,0,-0.08
,28,2023,6,14,500,12.4,13.15,12.82,82.2,86.3,84.6,12.25,12.75,12.51,0.75,1.49,425,0.11,271,74.94,0,-0.09
,28,2023,6,14,600,12.81,13.22,12.99,83.5,87.1,85,12.54,13.04,12.71,0.66,1.41,555,0.3,224.4,59.71,10.45,0.79
,28,2023,6,14,700,13.22,14.2,13.72,77.29,85.7,82.8,12.37,13.45,12.98,0.84,1.77,636,0.23,51.22,68.95,48.95,3.19
,28,2023,6,14,800,14.23,15.04,14.63,77.86,86.3,81.4,12.75,14.36,13.55,0.71,1.79,702,0.46,76.21,48.73,82.2,6.44
,28,2023,6,14,900,14.98,16.66,16.01,71.15,81.8,76.7,13.3,14.77,13.94,0.81,1.41,847,0.46,129.1,53.31,311.2,15.05
,28,2023,6,14,1000,15.78,16.32,16.02,75.31,82.1,79.09,13.72,14.98,14.39,1.06,1.76,931,0.23,96.9,71.87,297.4,14.06
,28,2023,6,14,1100,15.64,17.3,16.22,73.24,82.8,77.39,13.28,15.22,14.26,0.73,2.38,1001,0.51,47.02,44.71,454.2,20.64
,28,2023,6,14,1200,17.07,20.59,18.51,59.71,80.3,70.2,13.76,15.95,14.93,0.81,2.26,1123,0.36,107.8,60.29,1117,50.26
,28,2023,6,14,1300,18.15,20.99,19.78,58.01,75.65,65.19,13.94,16.74,15,1.18,2.54,1223,0.56,128,58.89,905,43.04
,28,2023,6,14,1400,18.15,19.16,18.61,66.34,73.52,70.71,14.36,15.78,15.15,0.99,2.38,1310,0.56,149.7,53.51,465.6,21.87
,28,2023,6,14,1500,15.37,18.08,16.69,72.09,96.3,84.5,14.69,17.45,15.97,0.59,1.93,1443,0.07,55.84,76.07,160.2,7.58
,28,2023,6,14,1600,15.21,16.19,15.64,92.3,96.9,95.1,16.03,17.82,16.9,0.64,1.8,1524,0.08,100.4,75.83,161.2,7.73
,28,2023,6,14,1700,14.97,15.65,15.34,80.5,94.4,86.3,13.78,16.53,15.03,0.44,1.11,1616,0.18,219.2,62.95,129.1,6.63
,28,2023,6,14,1800,15.52,16.4,15.98,73.59,91.5,86.9,13.48,16.62,15.76,0.41,1.47,1752,0.15,155.8,64.81,113.1,5.97
,28,2023,6,14,1900,15.18,16.19,15.62,75.55,86.5,80.9,13.4,15.37,14.34,0.58,1.69,1801,0.04,153.8,78.46,34.09,1.48
,28,2023,6,14,2000,14.37,15.62,15.13,74.68,87.3,80.6,13.1,14.29,13.85,0.41,0.87,1917,0.24,250.8,51.23,9.22,0.35
,28,2023,6,14,2100,14.16,14.98,14.64,81.8,88.4,84.5,13.64,14.41,14.06,0.77,1.49,2039,0.72,241.5,19.8,0,-0.09
,28,2023,6,14,2200,14.43,15.11,14.8,84.1,88.2,85.8,14.32,14.63,14.43,0.44,1.03,2113,0.12,249.2,69.06,0,-0.09
,28,2023,6,14,2300,14.23,15.25,14.61,85.6,91.3,89.3,14.41,15.13,14.84,0.79,1.98,2300,0.51,259.9,47.6,0,-0.08
,28,2023,6,14,2400,13.35,15.28,14.4,85,92.1,88.2,13.01,15.23,14.46,0.96,1.85,2334,0.7,262.4,42.39,0,-0.09
,28,2023,6,15,100,13.35,14.64,13.97,79.08,88.4,83.3,12.74,13.65,13.27,0.83,1.51,10,0.71,243.1,30.41,0,-0.09
,28,2023,6,15,200,14.37,14.71,14.53,79.35,82.7,81.3,13.25,13.7,13.44,0.96,1.31,119,0.75,278.3,37.56,0,-0.09
,28,2023,6,15,300,14.23,14.71,14.53,81.1,86.7,83.9,13.5,14.3,13.87,0.86,1.37,214,0.66,236.4,39.19,0,-0.09
,28,2023,6,15,400,14.16,14.71,14.42,83.4,87.7,86.1,13.89,14.37,14.13,0.77,1.23,319,0.61,268.3,37.11,0,-0.09
,28,2023,6,15,500,14.03,14.67,14.41,84.2,88,85.9,13.71,14.24,14.09,0.71,1.12,405,0.58,278.4,34.13,0,-0.09
,28,2023,6,15,600,13.96,15.31,14.35,76.37,87.9,84.6,13.25,14.1,13.81,0.79,1.2,524,0.73,258.6,22.86,7.72,0.58
,28,2023,6,15,700,15.28,17.01,16.25,63.64,78.61,70.94,11.71,13.95,13.09,0.51,1.27,642,0.17,276.1,66.16,41.08,2.56
,28,2023,6,15,800,15.51,17.21,16.46,64.86,89.3,80.5,12.57,16.12,15.02,0.56,1.52,737,0.21,53.45,63.64,72.06,5.78
,28,2023,6,15,900,15.41,16.93,16.02,87.6,91.8,90,15.54,17.29,16.39,0.29,0.88,850,0.26,104.7,27.73,299.9,13.4
,28,2023,6,15,1000,16.93,19.98,18.21,76.22,90,83.8,16.7,18.47,17.5,1,1.73,931,0.88,83.5,27.43,1241,55.8
,28,2023,6,15,1100,18.22,19.84,19.1,77.1,86.4,81.8,17.5,18.99,18.07,0.88,1.28,1017,0.72,100.3,34.77,656.8,29.98
,28,2023,6,15,1200,18.18,20.01,19.07,76.46,89.2,81.5,17.11,19.29,17.96,0.62,1.17,1121,0.43,126.3,44.76,652.4,29.55
,28,2023,6,15,1300,18.55,20.79,19.59,67.35,84,75.98,16.19,18.76,17.29,0.54,1.35,1251,0.28,118.4,56.39,752.1,37.08
,28,2023,6,15,1400,19.71,21.53,20.52,65.66,80.9,73.51,16.6,18.84,17.73,0.47,1.49,1358,0.32,51.59,45.88,482.7,27.92
,28,2023,6,15,1500,19.98,20.59,20.26,70.94,78.59,75.18,16.56,18.74,17.85,0.87,1.61,1417,0.82,38.3,19.26,252.1,15.28
,28,2023,6,15,1600,18.76,20.79,20.15,68.03,79.47,73.18,16.25,18.39,17.26,0.51,1.36,1503,0.22,338.9,60.75,139.7,7.35
,28,2023,6,15,1700,16.39,18.76,17.02,76.05,92.6,88.4,16.45,17.69,17.12,0.85,1.86,1650,0.76,257.1,26.37,82.7,4.17
,28,2023,6,15,1800,16.8,17.81,17.37,81,92.5,87.4,16.44,17.73,17.32,0.91,1.59,1702,0.88,244.8,15.01,110.3,5.32
,28,2023,6,15,1900,17,18.22,17.67,77.31,85.6,81.3,15.9,16.99,16.42,0.66,1.19,1835,0.56,239.9,31.56,44,1.99
,28,2023,6,15,2000,16.59,17.04,16.86,77.55,87,81.4,14.96,16.63,15.62,0.38,0.92,1910,0.34,274,27.96,9.18,0.38
,28,2023,6,15,2100,16.4,17.07,16.7,74.74,82.6,79.29,14.29,15.47,15.06,0.73,1.25,2032,0.7,258.6,15.75,0,-0.08
,28,2023,6,15,2200,16.33,16.8,16.58,78,82.4,80.8,14.79,15.54,15.23,0.65,1.07,2151,0.56,259.8,31.07,0,-0.1
,28,2023,6,15,2300,16.26,16.87,16.56,80.8,83.9,82.1,15.18,15.84,15.47,0.67,1.08,2201,0.64,251.7,18.01,0,-0.09
,28,2023,6,15,2400,16.46,16.8,16.57,82.9,86.1,84.9,15.72,16.18,16,0.73,1.21,2323,0.66,244.1,25.73,0,-0.09
,28,2023,6,16,100,16.06,16.4,16.22,83.9,86.6,85.5,15.56,15.96,15.75,0.43,0.73,1,0.3,260.4,45.35,0,-0.09
,28,2023,6,16,200,16.06,16.47,16.26,83.7,88.2,86.1,15.54,16.16,15.91,0.81,1.31,113,0.69,255.5,30.4,0,-0.07
,28,2023,6,16,300,15.72,16.13,15.94,85.6,88.5,87.3,15.51,16.15,15.8,0.49,1.23,214,0.26,273.7,55.5,0,-0.09
,28,2023,6,16,400,15.28,16.06,15.65,86,90,88.1,15.46,15.91,15.65,0.31,0.64,303,0.14,256.1,59.6,0,-0.09
,28,2023,6,16,500,14.84,15.45,15.05,89.2,93.6,92.1,15.57,15.92,15.74,0.32,0.81,407,0.14,283,60.76,0,-0.08
,28,2023,6,16,600,14.91,15.92,15.37,90.3,93,91.7,15.5,16.41,16.01,0.44,0.96,523,0.3,287,46.04,8.81,0.55
,28,2023,6,16,700,15.72,16.74,16.25,85.9,93.4,89.3,16.15,16.99,16.48,0.48,1.04,645,0.23,360,58.52,55.88,3.26
,28,2023,6,16,800,15.99,17.75,17.27,78.47,93.3,84.1,15.46,17.63,16.56,0.86,1.72,756,0.67,5.51,38.54,110.9,6.55
,28,2023,6,16,900,17.07,18.62,17.78,79.95,89.6,85.3,16.36,18.33,17.34,1.35,2.13,823,1.28,45.78,18.45,269.3,13.99
,28,2023,6,16,1000,18.55,20.31,19.32,66.75,86.1,76.14,15.32,18.53,17.04,1.2,2.28,925,1,39.49,33.35,1158,55.28
,28,2023,6,16,1100,20.04,21.13,20.64,60.11,72.94,67.44,14.45,17.63,16.4,1.61,2.45,1039,1.46,39.24,25.39,1342,61.72
,28,2023,6,16,1200,19.84,21.74,20.69,59.23,71.08,64.35,14.12,17.33,15.7,1.14,2.3,1107,1.02,34.37,26.17,753.1,36.85
,28,2023,6,16,1300,19.71,21.06,20.2,60.04,69.69,64.34,14.22,16.26,15.22,1.08,2.09,1202,1,26.31,22.5,468,22.6
,28,2023,6,16,1400,20.65,23.23,22.09,43.87,67.29,52.32,12.04,16.51,13.89,1.17,2.42,1349,0.91,37.26,38.29,1287,70.6
,28,2023,6,16,1500,20.18,21.63,20.72,51.31,60.65,56.59,12.8,14.65,13.82,1.29,2.09,1415,1.16,30.73,25.75,214,11.52
,28,2023,6,16,1600,20.38,20.79,20.61,57.4,65.22,61.97,14.03,15.94,15.04,1.06,2.13,1511,0.87,35.65,34.16,160.5,8.38
,28,2023,6,16,1700,19.71,20.59,20.08,63.77,71.08,67.89,15.25,16.79,15.94,0.98,2.16,1612,0.8,33.03,34.38,109.2,5.23
,28,2023,6,16,1800,19.43,19.91,19.68,67.02,72.03,68.9,15.27,16.6,15.79,0.69,1.52,1715,0.47,12.01,45,63.62,2.69
,28,2023,6,16,1900,19.03,19.6,19.25,65.66,72.03,68.89,14.57,16.15,15.37,0.5,1.27,1847,0.24,355.7,58.1,34.99,1.33
,28,2023,6,16,2000,18.22,18.96,18.55,66.34,72.03,69.47,14.41,15.35,14.83,0.44,1.04,1905,0.23,286.8,55.76,8.6,0.32
,28,2023,6,16,2100,17.95,18.35,18.1,69.05,72.44,71.05,14.53,15.06,14.75,0.49,1.27,2014,0.18,17.36,63.93,0,-0.08
,28,2023,6,16,2200,17.48,18.08,17.77,71.83,75.62,73.75,14.74,15.24,15,0.53,0.87,2141,0.28,267.2,55.32,0,-0.07
,28,2023,6,16,2300,17.48,17.82,17.61,69.94,75.93,73.21,13.99,15.22,14.73,0.7,1.6,2212,0.46,339.6,47.84,0,-0.08
,28,2023,6,16,2400,17.24,17.62,17.42,68.04,72.78,70.36,13.55,14.49,14,0.66,1.11,2306,0.4,295.5,50.51,0,-0.08
,28,2023,6,17,100,16.6,17.55,17.24,67.36,75.66,70.55,13.48,14.4,13.87,0.56,1.05,56,0.47,284.2,33.44,0,-0.11
,28,2023,6,17,200,16.06,17.07,16.55,70.48,78.4,75.1,13.65,14.55,14.12,0.79,1.28,149,0.58,267.6,42.18,0,-0.09
,28,2023,6,17,300,16.26,16.87,16.56,68.11,77.05,71.94,12.96,14.33,13.54,0.57,1.01,236,0.47,286.9,34.21,0,-0.09
,28,2023,6,17,400,16.13,16.53,16.37,68.38,75.69,72.49,12.8,14.05,13.49,0.73,1.21,318,0.6,275.8,34.75,0,-0.1
,28,2023,6,17,500,16.6,17.11,16.96,58.9,68.31,63.03,11.46,12.91,12.17,0.82,1.16,458,0.71,309.9,29.49,0,-0.09
,28,2023,6,17,600,17.01,17.14,17.05,56.33,59.99,58.04,11,11.62,11.28,0.85,1.25,546,0.75,340.9,27.93,8.49,0.46
,28,2023,6,17,700,15.96,17.01,16.42,58.7,75.56,67.58,11.32,13.75,12.59,0.81,1.51,641,0.59,34.36,41.89,59.78,3.4
,28,2023,6,17,800,16.4,17.34,16.89,65.6,78.87,74.21,12.82,15.47,14.27,1.06,2.17,732,0.88,31.5,33.75,136.2,7.39
,28,2023,6,17,900,17.07,18.01,17.58,76.43,81.6,78.9,15.14,16.7,15.85,0.82,1.28,837,0.65,107.4,37.27,283.9,14.4
,28,2023,6,17,1000,18.08,20.31,19.45,67.79,79.13,72.37,15.48,17.31,16.34,0.92,1.48,942,0.81,95.3,27.97,976,50.41
,28,2023,6,17,1100,20.18,21.77,21.13,45.69,73.31,62.2,11.81,17.99,15.57,1.11,2,1055,0.81,54.99,42.06,1269,59.94
,28,2023,6,17,1200,21.53,22.48,22.05,42.92,53.41,48.95,11.49,14.09,12.98,1.38,2.77,1136,1.27,31.7,23.3,1339,63.85
,28,2023,6,17,1300,22.01,22.89,22.44,47.39,58.11,53.5,12.79,16.21,14.53,1.49,2.74,1214,1.32,36.02,27.23,1396,71.8
,28,2023,6,17,1400,21.53,22.68,22.18,50.57,61.6,56.79,13.23,16.25,15.17,1.19,2.7,1359,1.01,39.26,31.49,895,53.52
,28,2023,6,17,1500,20.99,21.53,21.24,47.83,61.87,54.15,12.08,15.83,13.66,1.04,1.94,1414,0.9,39.26,28.95,211.9,13.83
,28,2023,6,17,1600,20.65,21.33,20.93,46.17,56.35,51.06,11.42,14,12.63,1.12,1.96,1547,0.99,40.93,28,136.6,6.63
,28,2023,6,17,1700,19.98,20.79,20.45,46.91,55.37,51.14,11.13,13.45,12.29,0.83,2,1603,0.48,25.78,52.89,93.4,4.04
,28,2023,6,17,1800,19.23,19.98,19.64,35.61,55.37,46.8,7.93,12.71,10.71,0.57,1.53,1705,0.43,351.5,39.88,59.31,2.27
,28,2023,6,17,1900,18.29,19.27,18.76,30.46,44.2,35.93,6.43,9.77,7.78,0.56,0.95,1838,0.48,282.8,30.08,30.95,1.07
,28,2023,6,17,2000,17.28,18.29,17.67,34.33,42.11,37.36,6.88,8.51,7.55,0.54,0.75,1931,0.42,285.8,38.73,8.65,0.31
,28,2023,6,17,2100,17.01,17.38,17.24,37.44,46.72,42.52,7.36,9.25,8.36,0.61,0.88,2035,0.52,274,30.6,0,-0.1
,28,2023,6,17,2200,16.87,17.55,17.19,45.63,50.51,48.55,9.03,9.89,9.51,0.57,0.95,2146,0.46,260.5,34.14,0,-0.08
,28,2023,6,17,2300,15.92,16.87,16.49,45.46,54.77,49.46,8.68,9.99,9.26,0.6,0.87,2240,0.56,284.5,20.47,0,-0.09
,28,2023,6,17,2400,15.92,16.36,16.15,52.27,62.49,56.98,9.58,11.53,10.45,0.59,0.84,2312,0.53,304.9,26.91,0,-0.08
,28,2023,6,18,100,15.99,16.4,16.21,62.15,64.93,63.81,11.36,12.08,11.75,0.58,0.76,11,0.57,284.3,8.63,0,-0.09
,28,2023,6,18,200,15.99,16.47,16.22,64.59,66.42,65.26,11.96,12.15,12.03,0.48,0.67,159,0.43,284.6,24.41,0,-0.07
,28,2023,6,18,300,15.38,15.92,15.59,65.94,69.74,67.05,11.63,12.21,11.86,0.42,0.68,238,0.39,258,23.02,0,-0.1
,28,2023,6,18,400,15.25,16.06,15.55,68.79,74.61,72.53,12.01,13.21,12.8,0.47,0.87,347,0.39,244.2,32.61,0,-0.07
,28,2023,6,18,500,15.48,16.19,15.96,72.68,76.81,75.22,13.26,13.99,13.63,0.62,1.09,436,0.61,224.6,11.52,0,-0.09
,28,2023,6,18,600,15.99,16.33,16.15,75.83,79.35,77.37,13.93,14.54,14.19,0.88,1.43,527,0.84,209.8,15.84,10.27,0.65
,28,2023,6,18,700,15.99,16.6,16.33,78.06,81.4,79.63,14.18,15.14,14.78,0.69,1.16,614,0.63,177.2,24.52,79.63,4.48
,28,2023,6,18,800,16.13,16.47,16.28,79.08,85.6,82.4,14.55,15.88,15.25,0.38,0.67,714,0.3,128,37.65,120.6,6.38
,28,2023,6,18,900,16.19,17.34,16.84,74.87,82.3,78.53,14.44,15.6,15.05,0.64,1.27,900,0.56,145.4,28.43,264.8,14.48
,28,2023,6,18,1000,17.3,19.16,18.35,73.18,81.4,75.65,15.16,17.04,15.95,1.25,1.97,949,1.08,168.5,30.32,871,43.05
,28,2023,6,18,1100,19.16,20.92,19.76,61.53,76.83,70.24,15.16,17.05,16.16,1.46,1.89,1028,1.35,173.8,22.55,1172,53.99
,28,2023,6,18,1200,20.52,22.89,21.5,44.47,67.29,57.17,12,16.38,14.61,1.49,2.7,1159,1.22,160,34.59,1489,66.3
,28,2023,6,18,1300,22.41,23.5,22.98,41.9,54.49,47.65,11.69,15.51,13.37,1.09,2.16,1242,0.45,63.11,62.03,1522,72.73
,28,2023,6,18,1400,21.33,23.5,22.34,43.53,57.34,51.28,12.49,15.35,13.82,0.97,1.79,1321,0.55,46.41,53.4,893,52.79
,28,2023,6,18,1500,21.26,22.07,21.66,50.33,59.5,54.86,13.06,15.32,14.2,0.88,2,1429,0.36,109.5,62.23,211.5,14.08
,28,2023,6,18,1600,21.33,21.67,21.43,52.26,58.55,54.77,13.26,14.85,13.98,0.87,2.81,1547,0.33,43.38,63.81,152.2,8.31
,28,2023,6,18,1700,21.26,21.67,21.47,53.48,59.5,55.99,13.68,15.03,14.32,0.46,1.2,1601,0.19,168.4,61.87,99,4.99
